type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_3,81900,482816,330339,65687,40521,25829,38265,2348,258,44,9800,634497,62.37,0.57,37.06
1s,2_4,81900,482816,329475,65687,40521,25829,38265,2348,258,44,9788,635373,62.32,0.57,37.11
1s,2_5,81900,478331,327356,65500,39096,25829,38265,2348,215,44,9615,643805,61.84,0.56,37.6
1s,2_6,84600,492378,335376,66615,33522,26110,38292,2349,172,44,9024,623822,63.04,0.53,36.43
1s,2_7,97200,501026,334706,66798,37774,26353,38292,2349,129,44,8835,598798,64.51,0.52,34.97
1s,2_8,100800,498603,332911,66611,36349,26396,38292,2349,86,44,8662,601201,64.38,0.51,35.11
1s,2_T,104400,452030,315046,66440,36323,18338,37602,2349,87,44,8852,670793,60.31,0.52,39.17
1s,2_J,100800,453902,316193,66627,37748,18338,37602,2349,130,44,9001,669570,60.37,0.53,39.1
1s,2_Q,97200,455774,317448,66814,39173,18338,37602,2349,173,44,9150,668239,60.44,0.53,39.03
1s,2_K,93600,458316,318811,67001,39928,18338,37602,2349,215,44,9299,666801,60.52,0.54,38.94
1s,2_A,184500,472551,219970,40757,28344,18518,20187,990,215,44,262562,463666,57.59,15.33,27.08
1s,3_4,76500,469548,326069,65146,40521,25629,38265,2348,258,44,9615,658361,60.99,0.56,38.45
1s,3_5,76500,465063,323950,64959,39096,25629,38265,2348,215,44,9442,666793,60.51,0.55,38.94
1s,3_6,79200,479110,331970,66074,33522,25910,38292,2349,172,44,8851,646810,61.71,0.52,37.77
1s,3_7,91800,487758,331300,66257,37774,26153,38292,2349,129,44,8662,621786,63.18,0.51,36.31
1s,3_8,100800,498603,332047,66611,36349,26396,38292,2349,86,44,8650,602077,64.33,0.51,35.16
1s,3_T,101700,449256,314182,66440,36323,18338,37602,2349,87,44,8651,677332,59.94,0.51,39.56
1s,3_J,98100,451128,315329,66627,37748,18338,37602,2349,130,44,8800,676109,60.0,0.51,39.49
1s,3_Q,94500,453000,316584,66814,39173,18338,37602,2349,173,44,8949,674778,60.07,0.52,39.41
1s,3_K,90900,455542,317947,67001,39928,18338,37602,2349,215,44,9098,673340,60.15,0.53,39.32
1s,3_A,180900,469965,219250,40757,28344,18518,20187,990,215,44,260795,472339,57.18,15.23,27.58
1s,4_5,71100,456280,322015,64605,39096,25429,38265,2348,215,44,9430,683477,59.53,0.55,39.92
1s,4_6,71100,468265,330035,65720,33522,25668,38292,2349,172,44,8839,668298,60.45,0.52,39.03
1s,4_7,82800,476913,329365,65903,37774,25910,38292,2349,129,44,8650,644175,61.87,0.51,37.62
1s,4_8,91800,487758,330112,66257,36349,26153,38292,2349,86,44,8638,624466,63.03,0.5,36.47
1s,4_T,101700,449256,313426,66440,36323,18338,37602,2349,87,44,8639,678100,59.89,0.5,39.6
1s,4_J,98100,451128,314573,66627,37748,18338,37602,2349,130,44,8788,676877,59.96,0.51,39.53
