type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_3,76500,398474,290668,55072,92189,26139,38148,2125,258,0,134419,598312,57.21,7.85,34.94
1s,2_5,89100,365165,269285,54975,82811,18197,37458,2125,215,0,134153,658820,53.69,7.83,38.48
1s,2_6,92700,376622,277290,56210,83032,18197,37458,2125,215,0,133868,634587,55.12,7.82,37.06
1s,2_7,0,199035,176904,28269,68889,18377,20037,990,215,0,777993,421595,29.94,45.44,24.62
1s,2_8,0,238965,247797,50820,90451,18197,36768,1980,258,0,83753,943315,40.02,4.89,55.09
1s,2_9,0,233472,250894,50913,93548,18197,36768,1980,258,0,53251,973023,40.06,3.11,56.83
1s,2_T,0,232090,250894,50913,98913,18197,36768,1980,301,0,34570,987678,40.3,2.02,57.68
1s,2_J,0,234593,252203,51084,99464,18197,36768,1980,301,0,24405,993309,40.56,1.43,58.01
1s,2_Q,0,237808,253512,51255,94499,18197,36768,1980,301,0,17907,1000077,40.55,1.05,58.41
1s,2_K,0,237808,253512,51255,101627,18197,36768,1980,301,0,13507,997349,40.97,0.79,58.25
1s,2_A,0,229850,244913,50036,100116,18197,36768,1980,301,0,9738,1020405,39.84,0.57,59.59
1s,3_5,89100,368375,252505,54899,74380,18201,37458,2125,215,0,134042,681004,52.4,7.83,39.77
1s,3_6,92700,379832,260510,56134,74601,18201,37458,2125,215,0,133757,656771,53.83,7.81,38.36
1s,3_7,0,185049,168982,27005,62346,18377,20037,990,215,0,799495,429808,28.21,46.69,25.1
1s,3_8,0,236334,247731,50711,82691,18197,36768,1980,215,0,83741,953936,39.4,4.89,55.71
1s,3_9,0,231392,246903,50804,85621,18197,36768,1980,215,0,53122,987302,39.24,3.1,57.66
1s,3_T,0,230010,246903,50804,90986,18197,36768,1980,258,0,34441,1001957,39.47,2.01,58.52
1s,3_J,0,232513,248212,50975,91537,18197,36768,1980,258,0,24276,1007588,39.74,1.42,58.84
1s,3_Q,0,235728,249521,51146,86572,18197,36768,1980,258,0,17778,1014356,39.72,1.04,59.24
1s,3_K,0,235728,249521,51146,93700,18197,36768,1980,258,0,13378,1011628,40.14,0.78,59.08
1s,3_A,0,227770,240922,49927,92189,18197,36768,1980,258,0,9609,1034684,39.01,0.56,60.43
1s,5_6,92700,313949,220305,54642,64642,18209,36741,2124,215,0,148455,760322,46.93,8.67,44.4
1s,5_7,0,109648,129184,25554,55803,18377,18960,990,215,0,711742,641831,20.95,41.57,37.48
1s,5_8,0,185083,209582,49646,72732,18205,36051,1979,215,0,83501,1055310,33.49,4.88,61.63
1s,5_9,0,183701,225269,49718,77260,18201,36051,1979,215,0,52981,1066929,34.6,3.09,62.31
1s,5_T,0,192369,230012,50882,81581,18197,36078,1980,215,0,34300,1066690,35.7,2.0,62.3
1s,5_J,0,191657,230012,50882,82159,18197,36078,1980,215,0,23999,1077125,35.69,1.4,62.91
1s,5_Q,0,194872,231321,51053,77194,18197,36078,1980,215,0,17501,1083893,35.68,1.02,63.3
1s,5_K,0,194872,231321,51053,84322,18197,36078,1980,215,0,13101,1081165,36.09,0.77,63.14
1s,5_A,0,189669,223148,49834,82811,18197,36078,1980,215,0,9332,1101040,35.15,0.54,64.3
1s,6_7,0,110360,129184,25554,57416,18377,18960,990,259,0,576935,774269,21.09,33.69,45.22
1s,6_8,0,179133,202736,48702,72817,18209,36024,1978,259,0,82821,1069625,32.7,4.84,62.47
1s,6_9,0,177751,218423,48774,77345,18205,36024,1978,259,0,52301,1081244,33.8,3.05,63.15
1s,6_T,0,186419,223166,49938,81666,18201,36051,1979,259,0,33620,1081005,34.9,1.96,63.13
1s,6_J,0,195794,231375,51069,82482,18197,36078,1980,259,0,23436,1071634,36.05,1.37,62.58
1s,6_Q,0,195794,231375,51069,77356,18197,36078,1980,259,0,16802,1083394,35.75,0.98,63.27
1s,6_K,0,195794,231375,51069,84484,18197,36078,1980,259,0,12402,1080666,36.16,0.72,63.11
1s,6_A,0,197846,231375,51069,83032,18197,36078,1980,215,0,8767,1083745,36.2,0.51,63.29
1s,7_8,0,120328,136648,26818,58110,18377,18960,990,301,0,227005,1104767,22.22,13.26,64.52
1s,7_9,0,130296,143860,28082,38700,18377,18960,990,301,0,174886,1157852,22.17,10.21,67.62
1s,7_T,0,129584,143860,28082,70314,18377,18960,990,302,0,131215,1170620,23.97,7.66,68.37
1s,7_J,0,133144,145062,28269,70314,18377,18960,990,302,0,101414,1195472,24.26,5.92,69.82
1s,7_Q,0,136704,146264,28456,70314,18377,18960,990,302,0,79596,1212341,24.55,4.65,70.8
1s,7_K,0,136704,146264,28456,70314,18377,18960,990,302,0,67744,1224193,24.55,3.96,71.49
1s,7_A,0,133856,145062,28269,68889,18377,18960,990,259,0,48446,1249196,24.22,2.83,72.95
1s,8_9,0,130036,198227,47565,79830,18209,35307,1977,301,0,49269,1151583,29.87,2.88,67.25
1s,8_T,0,135354,202196,48558,88981,18205,35334,1978,344,0,32933,1148421,31.01,1.92,67.07
1s,8_J,0,142054,210090,49689,89797,18201,35361,1979,344,0,23293,1141496,31.98,1.36,66.66
1s,8_Q,0,148754,217885,50820,86199,18197,35388,1980,344,0,16911,1135826,32.68,0.99,66.33
1s,8_K,0,152314,218713,51007,91876,18197,35388,1980,344,0,12536,1129949,33.28,0.73,65.99
1s,8_A,0,150136,217350,50820,90451,18197,35388,1980,301,0,8551,1139130,32.97,0.5,66.53
1s,9_T,0,126266,203156,48293,91178,18205,35334,1978,344,0,30897,1156653,30.65,1.8,67.55
1s,9_J,0,132966,211050,49424,91994,18201,35361,1979,344,0,22906,1148079,31.61,1.34,67.05
1s,9_Q,0,139666,218845,50555,88396,18197,35388,1980,344,0,16720,1142213,32.32,0.98,66.71
1s,9_K,0,143226,219673,50742,94973,18197,35388,1980,344,0,12480,1135301,32.97,0.73,66.3
1s,9_A,0,146576,220447,50913,93548,18197,35388,1980,301,0,8656,1136298,33.13,0.51,66.36
1s,T_J,0,126056,208913,49066,97359,18201,35361,1979,387,0,20405,1154577,31.38,1.19,67.43
1s,T_Q,0,132756,216708,50197,93761,18197,35388,1980,387,0,16216,1146714,32.08,0.95,66.97
1s,T_K,0,136316,217536,50384,100338,18197,35388,1980,387,0,12172,1139606,32.74,0.71,66.55
1s,T_A,0,139666,218310,50555,98913,18197,35388,1980,344,0,8483,1140468,32.9,0.5,66.6
1s,J_Q,0,135436,218017,50368,88796,18197,35388,1980,387,0,16340,1147395,32.04,0.95,67.01
1s,J_K,0,138284,218845,50555,100889,18197,35388,1980,387,0,12296,1135483,32.97,0.72,66.31
1s,J_A,0,141634,219619,50726,99464,18197,35388,1980,344,0,8607,1136345,33.13,0.5,66.36
1s,Q_K,0,140964,220154,50726,95924,18197,35388,1980,387,0,12420,1136164,32.92,0.73,66.35
1s,Q_A,0,144314,220928,50897,94499,18197,35388,1980,344,0,8731,1137026,33.09,0.51,66.4
1s,K_A,0,144314,220928,50897,101627,18197,35388,1980,344,0,8678,1129951,33.5,0.51,65.99
