type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_3,99000,483869,316993,64531,36203,26280,38220,2317,86,44,14868,629893,62.35,0.87,36.79
1s,2_5,99900,440102,298851,64344,34778,18338,37530,2317,43,44,14370,701687,58.18,0.84,40.98
1s,2_6,97200,450779,308057,65750,36450,18338,37530,2317,43,44,13684,682112,59.36,0.8,39.84
1s,2_7,94500,457345,316008,66969,37961,18338,37530,2317,43,44,13584,667665,60.21,0.79,38.99
1s,2_8,90900,455818,315468,66969,38513,18338,37530,2317,86,44,13558,672763,59.92,0.79,39.29
1s,2_9,90900,456002,315090,66985,32113,18338,37530,2317,86,44,13568,679331,59.53,0.79,39.67
1s,2_T,94500,453686,313457,66814,37560,18338,37530,2317,129,44,13420,674509,59.82,0.78,39.39
1s,2_J,97200,456460,313241,66814,37560,18338,37530,2317,129,44,13597,669074,60.13,0.79,39.07
1s,2_Q,99900,459234,313133,66814,37560,18338,37530,2317,129,44,13774,663531,60.44,0.8,38.75
1s,2_K,0,203146,178106,28456,25494,18518,20037,990,129,44,805249,432135,27.74,47.03,25.24
1s,2_A,0,238693,248000,50394,37688,18338,36840,1980,129,44,10171,1070027,36.92,0.59,62.49
1s,3_5,99900,430762,289388,63125,33267,18338,37530,2317,43,44,14224,723366,56.92,0.83,42.25
1s,3_6,97200,441439,298594,64531,34939,18338,37530,2317,43,44,13538,703791,58.11,0.79,41.1
1s,3_7,94500,448005,306545,65750,36450,18338,37530,2317,43,44,13438,689344,58.96,0.78,40.26
1s,3_8,94500,457345,314604,66969,37249,18338,37530,2317,43,44,13546,669819,60.09,0.79,39.12
1s,3_9,94500,454130,312863,66798,30688,18338,37530,2317,43,44,13395,681658,59.41,0.78,39.81
1s,3_T,98100,451814,311230,66627,36135,18338,37530,2317,86,44,13247,676836,59.7,0.77,39.53
1s,3_J,100800,454588,311014,66627,36135,18338,37530,2317,86,44,13424,671401,60.01,0.78,39.21
1s,3_Q,103500,457362,310906,66627,36135,18338,37530,2317,86,44,13601,665858,60.32,0.79,38.89
1s,3_K,0,199035,176904,28269,24069,18518,20037,990,86,44,809164,435188,27.33,47.26,25.42
1s,3_A,0,235429,246637,50207,36263,18338,36840,1980,86,44,9998,1076482,36.55,0.58,62.87
1s,5_6,91800,383567,272639,62771,33428,18338,36840,2317,43,44,13213,797304,52.67,0.77,46.56
1s,5_7,89100,387378,280164,63990,34939,18338,36840,2317,43,44,13119,786032,53.33,0.77,45.9
1s,5_8,89100,393963,287797,65209,35738,18338,36840,2317,43,44,13227,769688,54.28,0.77,44.95
