type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_3,93600,476581,309136,63250,50459,26196,38196,2253,172,44,25372,627045,61.9,1.48,36.62
1s,2_5,94500,432814,290994,63063,49034,18254,37506,2253,129,44,24874,698839,57.73,1.45,40.81
1s,2_6,94500,446265,300200,64469,50706,18254,37506,2253,129,44,24376,673602,59.24,1.42,39.34
1s,2_7,94500,451855,306842,65517,50766,18254,37506,2253,129,44,24329,660309,60.02,1.42,38.56
1s,2_8,93600,448682,304993,65346,49867,18254,37506,2253,172,44,24168,667419,59.61,1.41,38.98
1s,2_9,97200,450970,304615,65362,43467,18254,37506,2253,172,44,24178,668283,59.56,1.41,39.03
1s,2_T,101700,448306,302982,65191,48914,18254,37506,2253,215,44,24378,662561,59.88,1.42,38.69
1s,2_J,0,201722,178106,28456,25494,18434,20037,990,215,44,808093,430713,27.65,47.19,25.15
1s,2_Q,0,240263,253882,51271,50553,18254,36816,1980,215,44,17778,1041248,38.15,1.04,60.81
1s,2_K,0,242766,255191,51442,52004,18254,36816,1980,215,44,13555,1040037,38.47,0.79,60.74
1s,2_A,0,235929,247901,50394,51944,18254,36816,1980,215,44,9733,1059094,37.58,0.57,61.85
1s,3_5,94500,423474,281531,61844,47523,18254,37506,2253,129,44,24728,720518,56.48,1.44,42.08
1s,3_6,94500,436925,290737,63250,49195,18254,37506,2253,129,44,24230,695281,57.98,1.42,40.6
1s,3_7,94500,442515,297379,64298,49255,18254,37506,2253,129,44,24183,681988,58.76,1.41,39.83
1s,3_8,97200,450209,304129,65346,48603,18254,37506,2253,129,44,24156,664475,59.78,1.41,38.81
1s,3_9,100800,449098,302388,65175,42042,18254,37506,2253,129,44,24005,670610,59.43,1.4,39.16
1s,3_T,105300,446434,300755,65004,47489,18254,37506,2253,172,44,24205,664888,59.76,1.41,38.83
1s,3_J,0,197611,176904,28269,24069,18434,20037,990,172,44,812008,433766,27.25,47.42,25.33
1s,3_Q,0,236999,252519,51084,49128,18254,36816,1980,172,44,17605,1047703,37.79,1.03,61.19
1s,3_K,0,239502,253828,51255,50579,18254,36816,1980,172,44,13382,1046492,38.1,0.78,61.12
1s,3_A,0,232665,246538,50207,50519,18254,36816,1980,172,44,9560,1065549,37.21,0.56,62.23
1s,5_6,89100,379053,264782,61490,47684,18254,36816,2253,129,44,23905,788794,52.54,1.4,46.07
1s,5_7,89100,381888,270998,62538,47744,18254,36816,2253,129,44,23864,778676,53.13,1.39,45.48
1s,5_8,91800,386827,277322,63586,47092,18254,36816,2253,129,44,23837,764344,53.97,1.39,44.64
1s,5_9,95400,392301,283754,64634,42042,18254,36816,2253,129,44,23820,752857,54.64,1.39,43.97
1s,5_T,108900,385866,283300,64390,46064,18254,36816,2253,129,44,39063,727225,55.25,2.28,42.47
1s,5_J,0,128872,143860,28082,22644,18434,18960,990,129,44,720622,629667,21.14,42.08,36.77
1s,5_Q,0,188273,236576,50897,47703,18254,36126,1980,129,44,17231,1115091,33.87,1.01,65.12
1s,5_K,0,190776,237885,51068,49154,18254,36126,1980,129,44,13008,1113880,34.19,0.76,65.05
1s,5_A,0,186694,231021,50020,49094,18254,36126,1980,129,44,9186,1129756,33.48,0.54,65.98
1s,6_7,79200,375505,270480,62355,49357,18254,36816,2253,173,44,23298,794569,52.24,1.36,46.4
1s,6_8,79200,378340,276804,63403,48705,18254,36816,2253,173,44,23274,785038,52.79,1.36,45.85
1s,6_9,81900,369894,283236,64024,43655,18254,36816,2253,173,44,37604,774451,52.58,2.2,45.23
1s,6_T,95400,353715,282782,63353,47677,18254,36816,2253,173,44,48671,763166,52.59,2.84,44.57
1s,6_J,0,133144,145062,28269,24257,18434,18960,990,173,44,595987,746984,21.57,34.81,43.62
1s,6_Q,0,191698,237939,51084,49316,18254,36126,1980,173,44,16667,1109023,34.26,0.97,64.77
1s,6_K,0,194201,239248,51255,50767,18254,36126,1980,173,44,12444,1107812,34.58,0.73,64.7
1s,6_A,0,197374,240557,51426,50766,18254,36126,1980,129,44,8756,1106892,34.85,0.51,64.64
1s,7_8,76500,354387,268905,62032,47702,18258,36789,2252,215,44,36956,808264,50.64,2.16,47.2
1s,7_9,79200,337589,275337,62226,42652,18258,36789,2252,215,44,46415,811327,49.91,2.71,47.38
1s,7_T,91800,315146,274883,61128,47574,18258,36789,2252,216,44,54002,810212,49.53,3.15,47.32
1s,7_J,0,133144,145062,28269,25682,18434,18960,990,216,44,454139,887364,21.66,26.52,51.82
1s,7_Q,0,194411,239302,51271,49263,18254,36126,1980,216,44,16816,1104621,34.51,0.98,64.51
1s,7_K,0,193699,239302,51271,50741,18254,36126,1980,216,44,12457,1108214,34.55,0.73,64.72
1s,7_A,0,194024,239248,51255,50767,18254,36126,1980,173,44,8608,1111825,34.57,0.5,64.93
1s,8_9,79200,303170,267546,60062,36175,18262,36762,2251,215,44,50293,858324,46.94,2.94,50.13
1s,8_T,89100,276577,267092,59208,46571,18262,36762,2251,258,44,53729,862450,46.49,3.14,50.37
1s,8_J,0,133144,145062,28269,26207,18434,18960,990,258,44,338237,1002699,21.69,19.75,58.56
1s,8_Q,0,187749,232357,50327,48260,18258,36099,1979,258,44,16848,1120125,33.6,0.98,65.42
1s,8_K,0,197124,240665,51458,49788,18254,36126,1980,258,44,12606,1104001,34.79,0.74,64.47
