type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_3,96300,481095,313114,64104,43331,26238,38208,2285,129,44,18987,628469,62.19,1.11,36.7
1s,2_5,97200,437328,294972,63917,41906,18296,37518,2285,86,44,18489,700263,58.02,1.08,40.9
1s,2_6,94500,448005,304178,65323,43578,18296,37518,2285,86,44,17803,680688,59.21,1.04,39.75
1s,2_7,94500,457345,312129,66542,45089,18296,37518,2285,86,44,17891,660579,60.38,1.04,38.58
1s,2_8,90900,452068,310280,66371,44190,18296,37518,2285,129,44,17730,672493,59.69,1.04,39.27
1s,2_9,93600,454356,309902,66387,37790,18296,37518,2285,129,44,17740,674257,59.59,1.04,39.38
1s,2_T,98100,452040,308269,66216,43237,18296,37518,2285,172,44,17592,668535,59.93,1.03,39.04
1s,2_J,100800,454814,308053,66216,43237,18296,37518,2285,172,44,17769,663100,60.24,1.04,38.73
1s,2_Q,0,202434,178106,28456,25494,18476,20037,990,172,44,806671,431424,27.69,47.11,25.2
1s,2_K,0,244148,255290,51442,44876,18296,36828,1980,172,44,13774,1045454,38.14,0.8,61.06
1s,2_A,0,237311,248000,50394,44816,18296,36828,1980,172,44,9952,1064511,37.25,0.58,62.17
1s,3_5,97200,427988,285509,62698,40395,18296,37518,2285,86,44,18343,721942,56.77,1.07,42.16
1s,3_6,94500,438665,294715,64104,42067,18296,37518,2285,86,44,17657,702367,57.95,1.03,41.02
1s,3_7,94500,448005,302666,65323,43578,18296,37518,2285,86,44,17745,682258,59.12,1.04,39.84
1s,3_8,94500,453595,309416,66371,42926,18296,37518,2285,86,44,17718,669549,59.86,1.03,39.1
1s,3_9,97200,452484,307675,66200,36365,18296,37518,2285,86,44,17567,676584,59.46,1.03,39.51
1s,3_T,101700,450168,306042,66029,41812,18296,37518,2285,129,44,17419,670862,59.8,1.02,39.18
1s,3_J,104400,452942,305826,66029,41812,18296,37518,2285,129,44,17596,665427,60.11,1.03,38.86
1s,3_Q,0,198323,176904,28269,24069,18476,20037,990,129,44,810586,434477,27.29,47.34,25.37
1s,3_K,0,240884,253927,51255,43451,18296,36828,1980,129,44,13601,1051909,37.77,0.79,61.43
1s,3_A,0,234047,246637,50207,43391,18296,36828,1980,129,44,9779,1070966,36.88,0.57,62.55
1s,5_6,89100,380793,268760,62344,40556,18296,36828,2285,86,44,17332,795880,52.51,1.01,46.48
1s,5_7,89100,387378,276285,63563,42067,18296,36828,2285,86,44,17426,778946,53.49,1.02,45.49
1s,5_8,89100,390213,282609,64611,41415,18296,36828,2285,86,44,17399,769418,54.05,1.02,44.93
1s,5_9,91800,395687,289041,65659,36365,18296,36828,2285,86,44,17382,758831,54.67,1.02,44.32
1s,5_T,105300,404216,288587,65842,40387,18296,36828,2285,86,44,17234,733199,56.17,1.01,42.82
1s,5_J,105300,389600,288371,65415,40387,18296,36828,2285,86,44,32265,733427,55.28,1.88,42.83
1s,5_Q,0,129584,143860,28082,22644,18476,18960,990,86,44,719200,630378,21.18,42.0,36.81
1s,5_K,0,192158,237984,51068,42026,18296,36138,1980,86,44,13227,1119297,33.86,0.77,65.37
1s,5_A,0,188076,231120,50020,41966,18296,36138,1980,86,44,9405,1135173,33.16,0.55,66.3
1s,6_7,79200,377245,274458,63209,43680,18296,36828,2285,130,44,16699,800230,52.29,0.98,46.73
1s,6_8,79200,380080,280782,64257,43028,18296,36828,2285,130,44,16675,790699,52.85,0.97,46.18
1s,6_9,81900,385554,287214,65305,37978,18296,36828,2285,130,44,16658,780112,53.47,0.97,45.56
1s,6_T,95400,380163,286760,65061,42000,18296,36828,2285,130,44,30857,754480,54.14,1.8,44.06
1s,6_J,100800,367969,289086,64748,42000,18296,36828,2285,130,44,41873,748245,53.86,2.45,43.7
1s,6_Q,0,133144,145062,28269,24257,18476,18960,990,130,44,588902,754070,21.57,34.39,44.04
1s,6_K,0,194201,239347,51255,43639,18296,36138,1980,130,44,12475,1114799,34.17,0.73,65.11
1s,6_A,0,197374,240656,51426,43638,18296,36138,1980,86,44,8787,1113879,34.44,0.51,65.05
1s,7_8,71100,372985,280372,64074,43553,18296,36828,2285,172,44,16823,805772,51.96,0.98,47.06
1s,7_9,71100,363131,286804,64695,38503,18296,36828,2285,172,44,30458,799988,51.5,1.78,46.72
1s,7_T,82800,347996,286350,64024,43425,18296,36828,2285,173,44,41177,788906,51.52,2.4,46.07
1s,7_J,88200,329538,288676,63284,43425,18296,36828,2285,173,44,48713,792842,50.85,2.84,46.3
1s,7_Q,0,136704,146264,28456,25682,18476,18960,990,173,44,465519,871036,21.94,27.19,50.87
1s,7_K,0,196914,240710,51442,45064,18296,36138,1980,173,44,12623,1108920,34.5,0.74,64.76
1s,7_A,0,197239,240656,51426,45090,18296,36138,1980,130,44,8774,1112531,34.51,0.51,64.97
1s,8_9,71100,332192,279013,62897,32026,18300,36801,2284,172,44,39965,837510,48.75,2.33,48.91
1s,8_T,80100,309427,278559,62104,42422,18300,36801,2284,215,44,46203,835845,48.49,2.7,48.81
1s,8_J,85500,290273,280885,60632,42422,18300,36801,2284,215,44,48476,846472,47.73,2.83,49.43
1s,8_Q,0,136704,146264,28456,26207,18476,18960,990,215,44,340683,995305,21.98,19.9,58.13
1s,8_K,0,199627,242073,51629,44111,18296,36138,1980,215,44,12772,1105419,34.7,0.75,64.56
1s,8_A,0,196737,240710,51442,44164,18296,36138,1980,172,44,8787,1113834,34.44,0.51,65.05
1s,9_T,80100,273616,270876,59208,35945,18304,36774,2283,215,44,45514,889425,45.4,2.66,51.94
1s,9_J,85500,254462,273202,57614,35945,18304,36774,2283,215,44,46090,901871,44.64,2.69,52.67
1s,9_Q,0,136704,146264,28456,21258,18476,18960,990,215,44,248783,1092154,21.69,14.53,63.78
1s,9_K,0,193635,235128,50685,37634,18300,36111,1979,215,44,12804,1125769,33.51,0.75,65.75
1s,9_A,0,200832,242073,51629,37737,18296,36138,1980,172,44,8936,1114467,34.39,0.52,65.09
1s,T_J,85500,214328,263054,53872,41342,18308,36747,2282,258,44,42748,953821,41.8,2.5,55.7
1s,T_Q,0,132432,145062,28269,28344,18476,18960,990,258,44,178096,1161373,21.77,10.4,67.83
1s,T_K,0,180375,225511,49383,43031,18304,36084,1978,258,44,12675,1144661,32.41,0.74,66.85
1s,T_A,0,187572,232456,50327,43134,18300,36111,1979,215,44,8807,1133359,33.3,0.51,66.19
