type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_3,90900,468935,305059,61969,57587,26154,38184,2221,215,44,35415,625621,61.39,2.07,36.54
1s,2_5,94500,427942,286917,61782,56162,18212,37494,2221,172,44,35105,691753,57.55,2.05,40.4
1s,2_6,94500,437643,294814,63017,56383,18212,37494,2221,172,44,34472,673332,58.66,2.01,39.32
1s,2_7,97200,445337,301456,64065,56443,18212,37494,2221,172,44,34425,655235,59.72,2.01,38.27
1s,2_8,97200,442164,299607,63894,55544,18212,37494,2221,215,44,34264,661445,59.37,2.0,38.63
1s,2_9,100800,444104,299229,63910,49144,18212,37494,2221,215,44,34622,662309,59.3,2.02,38.68
1s,2_T,0,201010,178106,28456,25494,18392,20037,990,258,44,809515,430002,27.61,47.28,25.11
1s,2_J,0,236378,252375,51100,56230,18212,36804,1980,258,44,24405,1034518,38.16,1.43,60.42
1s,2_Q,0,238881,253684,51271,57681,18212,36804,1980,258,44,17559,1035930,38.48,1.03,60.5
1s,2_K,0,241384,254993,51442,59132,18212,36804,1980,258,44,13336,1034719,38.79,0.78,60.43
1s,2_A,0,234547,247703,50394,59072,18212,36804,1980,258,44,9514,1053776,37.9,0.56,61.54
1s,3_5,94500,418602,277454,60563,54651,18212,37494,2221,172,44,34959,713432,56.29,2.04,41.67
1s,3_6,94500,428303,285351,61798,54872,18212,37494,2221,172,44,34326,695011,57.41,2.0,40.59
1s,3_7,97200,435997,291993,62846,54932,18212,37494,2221,172,44,34279,676914,58.47,2.0,39.53
1s,3_8,100800,443691,298743,63894,54280,18212,37494,2221,172,44,34252,658501,59.54,2.0,38.46
1s,3_9,104400,442232,297002,63723,47719,18212,37494,2221,172,44,34449,664636,59.17,2.01,38.82
1s,3_T,0,196899,176904,28269,24069,18392,20037,990,215,44,813430,433055,27.2,47.5,25.29
1s,3_J,0,233114,251012,50913,54805,18212,36804,1980,215,44,24232,1040973,37.79,1.42,60.79
1s,3_Q,0,235617,252321,51084,56256,18212,36804,1980,215,44,17386,1042385,38.11,1.02,60.88
1s,3_K,0,238120,253630,51255,57707,18212,36804,1980,215,44,13163,1041174,38.43,0.77,60.81
1s,3_A,0,231283,246340,50207,57647,18212,36804,1980,215,44,9341,1060231,37.54,0.55,61.92
1s,5_6,89100,374181,260705,60209,53361,18212,36804,2221,172,44,34162,783133,52.27,2.0,45.74
1s,5_7,89100,377016,266921,61257,53421,18212,36804,2221,172,44,34121,773015,52.86,1.99,45.14
1s,5_8,91800,381955,273245,62305,52769,18212,36804,2221,172,44,34094,758683,53.7,1.99,44.31
1s,5_9,95400,372465,279677,62926,47719,18212,36804,2221,172,44,49468,747196,53.47,2.89,43.64
1s,5_T,0,128872,143860,28082,22644,18392,18960,990,172,44,727707,622581,21.14,42.5,36.36
1s,5_J,0,185770,235069,50726,53380,18212,36114,1980,172,44,24046,1106791,33.96,1.4,64.64
1s,5_Q,0,188273,236378,50897,54831,18212,36114,1980,172,44,17200,1108203,34.28,1.0,64.72
1s,5_K,0,190776,237687,51068,56282,18212,36114,1980,172,44,12977,1106992,34.59,0.76,64.65
1s,5_A,0,186694,230823,50020,56222,18212,36114,1980,172,44,9155,1122868,33.89,0.53,65.58
1s,6_7,84600,366999,258914,60313,53506,18216,36777,2220,216,44,33438,797061,51.5,1.95,46.55
1s,6_8,87300,358018,265238,60934,52854,18216,36777,2220,216,44,47761,782726,51.5,2.79,45.71
1s,6_9,90900,340176,271670,61128,47804,18216,36777,2220,216,44,57567,785586,50.76,3.36,45.88
1s,6_T,0,129584,143860,28082,24257,18392,18960,990,216,44,582807,765112,21.28,34.04,44.68
1s,6_J,0,189195,236432,50913,53515,18212,36114,1980,216,44,23483,1102200,34.26,1.37,64.37
1s,6_Q,0,188483,236432,50913,54993,18212,36114,1980,216,44,16501,1108416,34.3,0.96,64.73
1s,6_K,0,190986,237741,51084,56444,18212,36114,1980,216,44,12278,1107205,34.62,0.72,64.66
1s,6_A,0,194159,239050,51255,56443,18212,36114,1980,172,44,8590,1106285,34.89,0.5,64.61
1s,7_8,84600,325713,257339,59136,51851,18220,36750,2219,258,44,56571,819603,48.83,3.3,47.87
1s,7_9,88200,303695,263771,58964,46801,18220,36750,2219,258,44,62141,831241,47.83,3.63,48.55
1s,7_T,0,129584,143860,28082,25682,18392,18960,990,259,44,448715,897736,21.37,26.21,52.43
1s,7_J,0,182533,229487,49969,53412,18216,36087,1979,259,44,23515,1116803,33.4,1.37,65.22
1s,7_Q,0,191908,237795,51100,54940,18212,36114,1980,259,44,16650,1103302,34.59,0.97,64.43
1s,7_K,0,191196,237795,51100,56418,18212,36114,1980,259,44,12291,1106895,34.64,0.72,64.64
1s,7_A,0,191521,237741,51084,56444,18212,36114,1980,216,44,8442,1110506,34.65,0.49,64.85
1s,8_9,88200,264404,256079,56434,40324,18224,36723,2218,258,44,65920,883476,44.55,3.85,51.6
1s,8_T,0,129584,143860,28082,26207,18392,18960,990,301,44,340749,1005135,21.4,19.9,58.7
1s,8_J,0,175871,222542,49025,52409,18220,36060,1978,301,44,23547,1132307,32.5,1.38,66.13
1s,8_Q,0,185246,230850,50156,53937,18216,36087,1979,301,44,16682,1118806,33.69,0.97,65.34
