type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_3,81900,482816,330339,65687,47607,25868,38253,2348,258,44,9816,627368,62.79,0.57,36.64
1s,2_4,81900,478331,328112,65500,46182,25868,38253,2348,215,44,9643,635908,62.3,0.56,37.14
1s,2_5,84600,475908,325993,65313,44757,25910,38253,2348,172,44,9470,639536,62.1,0.55,37.35
1s,2_6,88200,489955,334013,66428,39183,26192,38280,2349,129,44,8879,618652,63.35,0.52,36.13
1s,2_7,100800,498603,333343,66611,43435,26435,38280,2349,86,44,8690,593628,64.82,0.51,34.67
1s,2_9,100800,454523,316144,66611,43623,18338,37590,2349,87,44,8662,663533,60.74,0.51,38.75
1s,2_T,97200,451975,315874,66627,43409,18338,37590,2349,130,44,8675,670093,60.36,0.51,39.13
1s,2_J,93600,453847,317021,66814,44834,18338,37590,2349,173,44,8824,668870,60.42,0.52,39.06
1s,2_Q,90900,455719,318276,67001,45359,18338,37590,2349,215,44,8973,667540,60.49,0.52,38.98
1s,2_K,90900,459653,319639,67188,40410,18338,37590,2349,215,44,9122,666856,60.52,0.53,38.94
1s,2_A,168300,408659,209110,37057,35430,18518,20157,990,258,44,350869,462912,52.47,20.49,27.03
1s,3_4,76500,469548,326069,65146,46182,25668,38253,2348,215,44,9631,652700,61.32,0.56,38.12
1s,3_5,76500,465063,323950,64959,44757,25668,38253,2348,172,44,9458,661132,60.84,0.55,38.61
1s,3_6,79200,479110,331970,66074,39183,25949,38280,2349,129,44,8867,641149,62.04,0.52,37.44
1s,3_7,91800,487758,331300,66257,43435,26192,38280,2349,86,44,8678,616125,63.51,0.51,35.98
1s,3_9,100800,454523,315280,66611,43623,18338,37590,2349,87,44,8650,664409,60.69,0.51,38.8
1s,3_T,97200,451975,315010,66627,43409,18338,37590,2349,130,44,8663,670969,60.31,0.51,39.19
