type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,3_4,92700,408236,277941,65369,33111,18342,36828,2349,43,44,11161,766180,54.6,0.65,44.75
1s,3_5,90000,405462,277077,65369,33111,18342,36828,2349,43,44,10851,772828,54.23,0.63,45.13
1s,3_6,87300,399478,296589,65445,32959,18338,36828,2349,43,44,10263,762668,54.86,0.6,44.54
1s,3_7,84600,407384,301017,66709,37392,18338,36828,2349,43,44,10030,747570,55.76,0.59,43.66
1s,3_8,90900,415455,301656,67063,43053,18338,36828,2349,43,44,9816,726759,56.98,0.57,42.44
1s,3_9,90900,415455,301224,67063,43053,18338,36828,2349,43,44,9800,727207,56.96,0.57,42.47
1s,3_T,93600,413809,299591,66892,41414,18338,36828,2349,43,44,9841,729555,56.82,0.57,42.61
1s,3_J,96300,416583,299375,66892,41414,18338,36828,2349,43,44,10018,724120,57.13,0.59,42.29
1s,3_Q,99000,419357,299267,66892,41414,18338,36828,2349,43,44,10195,718577,57.44,0.6,41.97
1s,3_K,101700,422131,299267,66892,41414,18338,36828,2349,43,44,10372,712926,57.76,0.61,41.64
1s,3_A,0,128872,134624,27192,30732,18518,18900,990,43,44,817347,535042,21.02,47.73,31.25
1s,4_5,84600,393296,273671,64828,33111,18342,36828,2349,43,44,10668,794524,52.98,0.62,46.4
1s,4_6,81900,387312,293291,64904,32959,18338,36828,2349,43,44,10090,784246,53.61,0.59,45.8
1s,4_7,79200,395218,297719,66168,37392,18338,36828,2349,43,44,9857,769148,54.51,0.58,44.92
1s,4_8,85500,403289,298358,66522,43053,18338,36828,2349,43,44,9643,748337,55.73,0.56,43.7
1s,4_9,90900,415455,300468,67063,43053,18338,36828,2349,43,44,9788,727975,56.91,0.57,42.51
1s,4_T,90900,411035,298835,66892,41414,18338,36828,2349,43,44,9640,735986,56.45,0.56,42.98
1s,4_J,93600,413809,298619,66892,41414,18338,36828,2349,43,44,9817,730551,56.76,0.57,42.66
1s,4_Q,96300,416583,298511,66892,41414,18338,36828,2349,43,44,9994,725008,57.08,0.58,42.34
1s,4_K,99000,419357,298511,66892,41414,18338,36828,2349,43,44,10171,719357,57.39,0.59,42.01
1s,4_A,0,128160,134624,27192,30732,18518,18900,990,43,44,807730,545371,20.98,47.17,31.85
1s,5_6,76500,375146,289993,64363,32959,18338,36828,2349,43,44,9911,805830,52.36,0.58,47.06
1s,5_7,73800,383052,294421,65627,37392,18338,36828,2349,43,44,9684,790726,53.26,0.57,46.18
1s,5_8,80100,391123,295060,65981,43053,18338,36828,2349,43,44,9470,769915,54.48,0.55,44.96
1s,5_9,85500,403289,297170,66522,43053,18338,36828,2349,43,44,9615,749553,55.66,0.56,43.77
1s,5_T,90900,411035,298079,66892,41414,18338,36828,2349,43,44,9628,736754,56.41,0.56,43.03
1s,5_J,90900,411035,297863,66892,41414,18338,36828,2349,43,44,9616,736982,56.4,0.56,43.04
1s,5_Q,93600,413809,297755,66892,41414,18338,36828,2349,43,44,9793,731439,56.71,0.57,42.72
1s,5_K,96300,402663,297755,66465,41414,18338,36828,2349,43,44,24317,725788,56.19,1.42,42.39
1s,5_A,0,127448,134624,27192,30732,18518,18900,990,43,44,718899,634914,20.94,41.98,37.08
1s,6_7,68400,374096,296105,65366,8028,18338,36828,2349,43,44,9090,833617,50.79,0.53,48.68
1s,6_8,65700,371322,295565,65366,39642,18338,36828,2349,86,44,8879,808185,52.28,0.52,47.2
1s,6_9,71100,383488,297675,65907,39642,18338,36828,2349,86,44,9024,787823,53.46,0.53,46.01
1s,6_T,76500,391234,298584,66277,38003,18338,36828,2349,86,44,9037,775024,54.21,0.53,45.26
