type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,3_4,0,203400,282576,168354,8566,17576,133893,15177,86,0,66660,816016,48.45,3.89,47.66
1s,3_5,0,199800,281184,167872,8566,17576,133893,15177,86,0,60617,827533,48.13,3.54,48.33
1s,3_6,0,196200,279792,183032,9570,17572,133893,15177,86,0,54439,822543,48.78,3.18,48.04
1s,3_7,0,192600,278400,194552,5838,17568,133893,15177,86,0,48778,825412,48.95,2.85,48.2
1s,3_8,0,202500,285360,194070,11676,17568,133920,15178,86,0,42843,809103,50.25,2.5,47.25
1s,3_9,0,198900,283968,193588,11676,17568,133920,15178,86,0,37203,820217,49.93,2.17,47.9
1s,3_T,0,198000,283968,193588,11676,17568,133920,15178,86,0,31863,826457,49.87,1.86,48.27
1s,3_J,0,201600,285360,194070,11676,17568,133920,15178,86,0,26820,826026,50.19,1.57,48.24
1s,3_Q,0,205200,286752,194552,11676,17568,133920,15178,86,0,21885,825487,50.51,1.28,48.21
1s,3_K,0,208800,288144,195034,11676,17568,133920,15178,86,0,17058,824840,50.83,1.0,48.17
1s,3_A,0,212400,289536,183514,10121,17572,133920,15178,86,0,12249,837728,50.36,0.72,48.92
1s,4_5,0,190800,274224,164714,8566,17576,133866,15176,86,0,60029,847267,47.01,3.51,49.48
1s,4_6,0,187200,272832,179874,9570,17572,133866,15176,86,0,53996,842132,47.67,3.15,49.18
1s,4_7,0,183600,271440,191394,5838,17568,133866,15176,86,0,48470,844866,47.83,2.83,49.34
1s,4_8,0,193500,278400,190912,11676,17568,133893,15177,86,0,42670,828422,49.13,2.49,48.38
1s,4_9,0,198900,283968,193588,11676,17568,133920,15178,86,0,37191,820229,49.93,2.17,47.9
1s,4_T,0,194400,282576,193106,11676,17568,133920,15178,86,0,31662,832132,49.55,1.85,48.6
1s,4_J,0,198000,283968,193588,11676,17568,133920,15178,86,0,26619,831701,49.87,1.55,48.57
1s,4_Q,0,201600,285360,194070,11676,17568,133920,15178,86,0,21684,831162,50.19,1.27,48.54
1s,4_K,0,205200,286752,194552,11676,17568,133920,15178,86,0,16857,830515,50.51,0.98,48.5
1s,4_A,0,208800,288144,183032,10121,17572,133920,15178,86,0,12048,843403,50.04,0.7,49.26
1s,5_6,0,178200,265872,176716,9570,17572,133839,15175,86,0,53412,861862,46.55,3.12,50.33
1s,5_7,0,174600,264480,188236,5838,17568,133839,15175,86,0,48027,864455,46.71,2.8,50.48
1s,5_8,0,184500,271440,187754,11676,17568,133866,15176,86,0,42362,847876,48.01,2.47,49.52
1s,5_9,0,189900,277008,190430,11676,17568,133893,15177,86,0,37018,839548,48.81,2.16,49.03
1s,5_T,0,194400,282576,193106,11676,17568,133920,15178,86,0,31650,832144,49.55,1.85,48.6
1s,5_J,0,194400,282576,193106,11676,17568,133920,15178,86,0,26418,837376,49.55,1.54,48.9
1s,5_Q,0,198000,283968,193588,11676,17568,133920,15178,86,0,21483,836837,49.87,1.25,48.87
1s,5_K,0,201600,285360,194070,11676,17568,133920,15178,86,0,16656,836190,50.19,0.97,48.83
1s,5_A,0,205200,286752,182550,10121,17572,133920,15178,86,0,11847,849078,49.72,0.69,49.59
1s,6_7,0,165600,257520,188718,0,17568,133812,15174,86,0,47072,886754,45.46,2.75,51.79
1s,6_8,0,171000,263088,188236,12442,17568,133839,15175,129,0,41545,869282,46.81,2.43,50.77
1s,6_9,0,176400,268656,190912,12442,17568,133866,15176,129,0,36336,860819,47.61,2.12,50.27
1s,6_T,0,180900,274224,193588,12442,17568,133893,15177,129,0,31103,853280,48.35,1.82,49.83
1s,6_J,0,189900,281184,196746,12442,17568,133920,15178,129,0,26032,839205,49.47,1.52,49.01
