type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_3,0,454456,542136,194552,22848,25866,147492,15526,172,88,9067,300101,81.94,0.53,17.53
1s,2_4,0,449432,540744,194070,22848,25824,147480,15526,172,88,8878,307242,81.54,0.52,17.94
1s,2_5,0,444408,539352,193588,22848,25782,147468,15526,172,88,8689,314383,81.13,0.51,18.36
1s,2_6,0,461428,548373,196746,22848,25983,147483,15527,172,88,7949,285707,82.85,0.46,16.69
1s,2_7,0,477548,557394,199904,22848,26183,147498,15528,172,88,8110,257031,84.52,0.47,15.01
1s,2_8,0,473988,556566,196746,21370,26183,147486,15528,129,88,8002,266218,83.99,0.47,15.55
1s,2_9,0,479764,558522,194070,19892,26267,147474,15528,86,88,8083,262530,84.2,0.47,15.33
1s,2_T,0,486628,560478,190912,18226,26353,147462,15528,86,44,8164,258423,84.43,0.48,15.09
1s,2_J,0,491652,561870,191394,18226,26395,147450,15528,86,44,8353,251306,84.84,0.49,14.68
1s,2_K,0,356184,440964,195034,19892,18296,141840,15179,130,44,8650,516091,69.35,0.51,30.14
1s,2_A,0,338412,431379,195034,21370,18296,141813,15178,173,44,8549,542056,67.84,0.5,31.66
1s,3_4,0,433312,531723,190912,22848,25624,147441,15525,172,88,8717,335942,79.87,0.51,19.62
1s,3_5,0,428288,530331,190430,22848,25582,147429,15525,172,88,8528,343083,79.47,0.5,20.04
1s,3_6,0,445308,539352,193588,22848,25783,147444,15526,172,88,7788,314407,81.18,0.45,18.36
1s,3_7,0,461428,548373,196746,22848,25983,147459,15527,172,88,7949,285731,82.85,0.46,16.69
1s,3_8,0,473988,556566,196746,21370,26183,147474,15528,129,88,8002,266230,83.98,0.47,15.55
1s,3_9,0,474740,557130,193588,19892,26225,147462,15528,86,88,7894,269671,83.79,0.46,15.75
1s,3_T,0,481604,559086,190430,18226,26311,147450,15528,86,44,7975,265564,84.03,0.47,15.51
1s,3_J,0,486628,560478,190912,18226,26353,147438,15528,86,44,8164,258447,84.43,0.48,15.09
