type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_3,81000,482171,326337,65583,46225,26102,38244,2317,172,44,13722,630387,62.38,0.8,36.82
1s,2_4,83700,479748,324110,65396,44800,26144,38244,2317,129,44,13549,634123,62.18,0.79,37.03
1s,2_5,87300,477325,321991,65209,43375,26187,38244,2317,86,44,13376,636850,62.03,0.78,37.19
1s,2_7,97200,456185,314645,66782,43622,18338,37554,2317,43,44,12687,662887,60.55,0.74,38.71
1s,2_8,93600,454658,314105,66782,45074,18338,37554,2317,87,44,12661,667084,60.3,0.74,38.96
1s,2_9,90000,452780,313727,66798,45048,18338,37554,2317,130,44,12671,672897,59.96,0.74,39.3
1s,2_T,90900,452336,313457,66814,43934,18338,37554,2317,172,44,12684,673754,59.91,0.74,39.35
1s,2_J,90900,456270,314604,67001,38985,18338,37554,2317,172,44,12833,673286,59.93,0.75,39.32
1s,2_Q,90900,456270,314496,67001,46071,18338,37554,2317,215,44,12821,666277,60.34,0.75,38.91
1s,2_K,98100,288951,191872,31493,34005,18518,20097,990,215,44,591018,437001,39.96,34.52,25.52
1s,2_A,0,257005,258592,51995,47710,18338,36864,1980,215,44,30268,1009293,39.29,1.77,58.94
1s,3_4,83700,467653,314221,64177,43289,26144,38244,2317,129,44,13403,658983,60.73,0.78,38.49
1s,3_5,87300,465230,312102,63990,41864,26187,38244,2317,86,44,13230,661710,60.58,0.77,38.64
1s,3_7,97200,446845,305182,65563,42111,18338,37554,2317,43,44,12541,684566,59.29,0.73,39.98
1s,3_8,97200,456185,313241,66782,43622,18338,37554,2317,43,44,12649,664329,60.46,0.74,38.8
1s,3_9,92700,450908,311500,66611,43623,18338,37554,2317,87,44,12498,676124,59.78,0.73,39.49
1s,3_T,93600,450464,311230,66627,42509,18338,37554,2317,129,44,12511,676981,59.73,0.73,39.54
1s,3_J,93600,454398,312377,66814,37560,18338,37554,2317,129,44,12660,676513,59.75,0.74,39.51
1s,3_Q,93600,454398,312269,66814,44646,18338,37554,2317,172,44,12648,669504,60.16,0.74,39.1
1s,3_K,101700,286714,190382,31306,32580,18518,20097,990,172,44,588847,440954,39.86,34.39,25.75
1s,3_A,0,253071,257229,51808,46285,18338,36864,1980,172,44,30095,1016418,38.88,1.76,59.36
1s,4_5,87300,453135,302321,62771,40353,26187,38244,2317,86,44,13084,686462,59.15,0.76,40.09
1s,4_7,97200,437505,295827,64344,40600,18338,37554,2317,43,44,12395,706137,58.04,0.72,41.24
1s,4_8,97200,446845,303886,65563,42111,18338,37554,2317,43,44,12503,685900,59.21,0.73,40.06
1s,4_9,97200,452435,310744,66611,42171,18338,37554,2317,43,44,12486,672361,60.0,0.73,39.27
1s,4_T,97200,448592,309111,66440,41084,18338,37554,2317,86,44,12338,679200,59.61,0.72,39.67
1s,4_J,97200,452526,310258,66627,36135,18338,37554,2317,86,44,12487,678732,59.63,0.73,39.64
1s,4_Q,97200,452526,310150,66627,43221,18338,37554,2317,129,44,12475,671723,60.04,0.73,39.23
1s,4_K,106200,283781,188892,31119,31155,18518,20097,990,129,44,587480,443899,39.77,34.31,25.92
1s,4_A,0,249807,255866,51621,44860,18338,36864,1980,129,44,30618,1022177,38.52,1.79,59.7
1s,5_7,97200,428165,286580,63125,39089,18338,37554,2317,43,44,12249,727600,56.79,0.72,42.49
1s,5_8,97200,437505,294639,64344,40600,18338,37554,2317,43,44,12357,707363,57.97,0.72,41.31
1s,5_9,97200,443095,301497,65392,40660,18338,37554,2317,43,44,12340,693824,58.76,0.72,40.52
1s,5_T,100800,450119,308463,66440,39820,18338,37554,2317,43,44,12326,676040,59.8,0.72,39.48
1s,5_J,100800,450654,308247,66440,34710,18338,37554,2317,43,44,12314,680843,59.52,0.72,39.76
1s,5_Q,100800,450654,308139,66440,41796,18338,37554,2317,86,44,12302,673834,59.93,0.72,39.35
1s,5_K,108000,279670,187402,30932,29730,18518,20097,990,86,44,590099,446736,39.45,34.46,26.09
1s,5_A,0,236103,254503,51068,43435,18338,36864,1980,86,44,41251,1028632,37.52,2.41,60.07
1s,7_8,91800,384279,270263,62771,40702,18338,36864,2317,86,44,11487,793353,53.0,0.67,46.33
1s,7_9,91800,387114,276695,63819,40762,18338,36864,2317,86,44,11471,782994,53.6,0.67,45.73
1s,7_T,95400,391383,283235,64867,39922,18338,36864,2317,86,44,11457,768391,54.46,0.67,44.87
1s,7_J,95400,398503,291192,66086,36323,18338,36864,2317,86,44,11579,755572,55.2,0.68,44.13
1s,7_Q,104400,339748,292263,63878,41984,18338,36864,2317,86,44,83729,728653,52.56,4.89,42.55
1s,7_K,0,130296,147856,28082,29918,18518,19020,990,86,44,458579,878915,21.89,26.78,51.33
1s,7_A,0,195373,240481,51239,43623,18338,36174,1980,43,44,7952,1117057,34.3,0.46,65.24
1s,8_9,82800,380019,276393,63636,42187,18338,36864,2317,129,44,11620,797957,52.72,0.68,46.6
1s,8_T,82800,382184,282933,64684,41347,18338,36864,2317,129,44,11606,789058,53.24,0.68,46.08
1s,8_J,82800,321096,290890,63341,37748,18338,36864,2317,129,44,82498,776239,49.85,4.82,45.33
1s,8_Q,91800,298533,291961,62231,43409,18338,36864,2317,129,44,46588,820090,49.39,2.72,47.89
1s,8_K,0,133856,149058,28269,31343,18518,19020,990,129,44,346122,984955,22.26,20.21,57.52
1s,8_A,0,198086,241844,51426,45048,18338,36174,1980,87,44,8099,1111178,34.63,0.47,64.89
1s,9_T,80100,303943,275250,61178,40344,18342,36837,2316,171,44,81712,812067,47.8,4.77,47.43
