type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_4,94500,420060,284968,60261,49601,18213,37470,2189,215,0,54059,690768,56.5,3.16,40.34
1s,2_5,94500,416310,282795,60090,48150,18213,37470,2189,215,0,53787,698585,56.06,3.14,40.8
1s,2_6,97200,428115,290692,61325,48371,18213,37470,2189,215,0,53154,675360,57.45,3.1,39.44
1s,2_7,100800,435809,297334,62373,47719,18213,37470,2189,215,0,53107,657075,58.52,3.1,38.37
1s,2_8,104400,434350,295485,62202,41158,18213,37470,2189,215,0,53294,663328,58.15,3.11,38.74
1s,2_9,0,201722,173786,28456,18408,18393,20007,990,258,0,819528,430756,26.98,47.86,25.16
1s,2_T,0,237048,251214,51100,48432,18213,36780,1980,258,0,34730,1032549,37.67,2.03,60.3
1s,2_J,0,239551,252523,51271,49883,18213,36780,1980,258,0,24217,1037628,37.99,1.41,60.6
1s,2_Q,0,242054,253832,51442,51334,18213,36780,1980,258,0,17719,1038692,38.3,1.03,60.66
1s,2_K,0,244557,255141,51613,51885,18213,36780,1980,258,0,13496,1038381,38.57,0.79,60.64
1s,2_A,0,238432,247959,50565,45409,18213,36780,1980,258,0,9674,1063034,37.35,0.56,62.08
1s,4_5,89100,362188,258041,58501,46639,18213,36780,2189,215,0,53619,786819,50.92,3.13,45.95
1s,4_6,89100,368583,265512,59736,46860,18213,36780,2189,215,0,52996,772120,51.81,3.1,45.09
1s,4_7,91800,373522,271728,60784,46208,18213,36780,2189,215,0,52949,757916,52.64,3.09,44.26
1s,4_8,95400,378648,278052,61832,41158,18213,36780,2189,215,0,53270,746547,53.29,3.11,43.6
1s,4_9,0,133144,142902,28269,16983,18393,18930,990,215,0,819093,533385,21.01,47.84,31.15
1s,4_T,0,189153,235379,50913,47007,18213,36090,1980,215,0,34544,1098810,33.81,2.02,64.17
1s,4_J,0,191656,236688,51084,48458,18213,36090,1980,215,0,24031,1103889,34.13,1.4,64.47
1s,4_Q,0,194159,237997,51255,49909,18213,36090,1980,215,0,17533,1104953,34.45,1.02,64.53
1s,4_K,0,196662,239306,51426,50460,18213,36090,1980,215,0,13310,1104642,34.71,0.78,64.51
1s,4_A,0,193292,232442,50378,43984,18213,36090,1980,215,0,9488,1126222,33.67,0.55,65.77
1s,5_6,89100,356533,256034,58605,45332,18217,36753,2188,215,0,52861,796466,50.4,3.09,46.51
1s,5_7,91800,361472,262250,59653,44680,18217,36753,2188,215,0,52820,782256,51.23,3.08,45.68
1s,5_8,95400,352678,268574,60274,39630,18217,36753,2188,215,0,67488,770887,51.04,3.94,45.02
1s,5_9,0,129584,141700,28082,16983,18393,18930,990,215,0,708938,648489,20.73,41.4,37.87
1s,5_T,0,189153,235379,50913,45529,18213,36090,1980,215,0,34532,1100300,33.72,2.02,64.26
1s,5_J,0,188441,235379,50913,47007,18213,36090,1980,215,0,23883,1110183,33.77,1.39,64.84
1s,5_Q,0,190944,236688,51084,48458,18213,36090,1980,215,0,17385,1111247,34.09,1.02,64.9
1s,5_K,0,193447,237997,51255,49009,18213,36090,1980,215,0,13162,1110936,34.35,0.77,64.88
1s,5_A,0,190077,231133,50207,42533,18213,36090,1980,215,0,9340,1132516,33.31,0.55,66.14
1s,6_7,88200,338231,254243,58282,43865,18221,36726,2187,258,0,65788,806303,49.07,3.84,47.09
1s,6_8,91800,323173,260567,58537,38815,18221,36726,2187,258,0,73438,808582,48.49,4.29,47.22
1s,6_9,0,130296,141700,28082,18596,18393,18930,990,259,0,573450,781608,20.86,33.49,45.65
1s,6_T,0,183203,228434,49969,45614,18217,36063,1979,259,0,33852,1114714,32.92,1.98,65.1
1s,6_J,0,192578,236742,51100,47142,18213,36090,1980,259,0,23320,1104880,34.11,1.36,64.53
1s,6_Q,0,191866,236742,51100,48620,18213,36090,1980,259,0,16686,1110748,34.16,0.97,64.87
1s,6_K,0,194369,238051,51271,49171,18213,36090,1980,259,0,12463,1110437,34.42,0.73,64.85
1s,6_A,0,198254,239360,51442,42754,18213,36090,1980,215,0,8775,1115221,34.36,0.51,65.13
1s,7_8,91800,286666,252767,56434,32338,18225,36699,2186,258,0,81392,853539,45.4,4.75,49.85
1s,7_9,0,130296,141700,28082,19121,18393,18930,990,301,0,451028,903463,20.9,26.34,52.76
