type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_3,93600,478321,313114,64104,50417,26320,38220,2285,172,44,18662,627045,62.29,1.09,36.62
1s,2_4,97200,475898,310887,63917,48992,26363,38220,2285,129,44,18489,629880,62.13,1.08,36.79
1s,2_6,98100,446133,302815,65136,49239,18296,37530,2285,86,44,17630,675010,59.55,1.03,39.42
1s,2_7,98100,455473,310766,66355,50750,18296,37530,2285,86,44,17718,654901,60.72,1.03,38.25
1s,2_8,93600,450196,308917,66184,50751,18296,37530,2285,130,44,17557,666814,60.03,1.03,38.94
1s,2_9,93600,450422,308539,66200,49825,18296,37530,2285,172,44,17567,667824,59.97,1.03,39.0
1s,2_T,98100,452040,308269,66216,43237,18296,37530,2285,172,44,17580,668535,59.93,1.03,39.04
1s,2_J,98100,452040,308053,66216,50323,18296,37530,2285,215,44,17568,661634,60.33,1.03,38.64
1s,2_Q,45000,233528,183734,29448,32580,18476,20067,990,215,44,717552,430670,32.94,41.91,25.15
1s,2_K,0,242766,256046,51442,51962,18296,36840,1980,215,44,27920,1024793,38.52,1.63,59.85
1s,2_A,0,235929,248756,50394,51902,18296,36840,1980,215,44,9751,1058197,37.63,0.57,61.8
1s,3_4,97200,463803,300998,62698,47481,26363,38220,2285,129,44,18343,654740,60.69,1.07,38.24
1s,3_6,98100,436793,293352,63917,47728,18296,37530,2285,86,44,17484,696689,58.29,1.02,40.69
1s,3_7,98100,446133,301303,65136,49239,18296,37530,2285,86,44,17572,676580,59.46,1.03,39.51
1s,3_8,98100,451723,308053,66184,49299,18296,37530,2285,86,44,17545,663159,60.25,1.02,38.73
1s,3_9,97200,448550,306312,66013,48400,18296,37530,2285,129,44,17394,670151,59.85,1.02,39.14
1s,3_T,101700,450168,306042,66029,41812,18296,37530,2285,129,44,17407,670862,59.8,1.02,39.18
1s,3_J,101700,450168,305826,66029,48898,18296,37530,2285,172,44,17395,663961,60.21,1.02,38.78
1s,3_Q,49500,230595,182388,29261,31155,18476,20067,990,172,44,715933,433723,32.86,41.81,25.33
1s,3_K,0,239502,254683,51255,50537,18296,36840,1980,172,44,28443,1030552,38.15,1.66,60.19
1s,3_A,0,232665,247393,50207,50477,18296,36840,1980,172,44,9578,1064652,37.26,0.56,62.18
1s,4_6,98100,427453,283997,62698,46217,18296,37530,2285,86,44,17338,718260,57.04,1.01,41.95
1s,4_7,98100,436793,291948,63917,47728,18296,37530,2285,86,44,17426,698151,58.21,1.02,40.77
1s,4_8,98100,442383,298698,64965,47788,18296,37530,2285,86,44,17399,684730,59.0,1.02,39.99
1s,4_9,100800,450077,305556,66013,47136,18296,37530,2285,86,44,17382,667099,60.03,1.02,38.96
1s,4_T,105300,448296,303923,65842,40387,18296,37530,2285,86,44,17234,673081,59.69,1.01,39.31
1s,4_J,105300,448296,303707,65842,47473,18296,37530,2285,129,44,17222,666180,60.09,1.01,38.91
1s,4_Q,50400,226484,181042,29074,29730,18476,20067,990,129,44,719200,436668,32.5,42.0,25.5
1s,4_K,0,236238,253320,51068,49112,18296,36840,1980,129,44,28270,1037007,37.79,1.65,60.56
1s,4_A,0,229401,246030,50020,49052,18296,36840,1980,129,44,9405,1071107,36.9,0.55,62.55
1s,6_7,88200,381505,267464,62344,47830,18296,36840,2285,130,44,16553,790813,52.85,0.97,46.18
1s,6_8,88200,384340,273788,63392,47890,18296,36840,2285,130,44,16529,780570,53.45,0.97,45.59
1s,6_9,90900,389279,280220,64440,47238,18296,36840,2285,130,44,16512,766120,54.29,0.96,44.74
1s,6_T,95400,394083,286760,65488,42000,18296,36840,2285,130,44,16498,754480,54.97,0.96,44.06
1s,6_J,104400,366648,287723,64561,47661,18296,36840,2285,130,44,56047,727669,54.23,3.27,42.5
1s,6_Q,0,129584,145912,28082,29918,18476,18990,990,130,44,591521,748657,21.73,34.55,43.72
1s,6_K,0,191488,238632,51068,49300,18296,36150,1980,130,44,12302,1112914,34.29,0.72,65.0
1s,6_A,0,194661,239941,51239,49299,18296,36150,1980,86,44,8614,1111994,34.56,0.5,64.94
1s,7_8,79200,377245,273378,63209,49315,18296,36840,2285,173,44,16677,795642,52.56,0.97,46.47
