type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,3_4,81900,379848,273481,61615,44840,18212,36780,2221,172,44,35400,777791,52.51,2.07,45.42
1s,3_5,81900,379848,272617,61615,44840,18212,36780,2221,172,44,35278,778777,52.46,2.06,45.48
1s,3_6,81900,386243,280088,62850,44349,18212,36780,2221,172,44,34645,764800,53.31,2.02,44.66
1s,3_7,84600,391717,286304,63898,39299,18212,36780,2221,172,44,34598,754459,53.92,2.02,44.06
1s,3_8,97200,400916,285634,64081,43509,18212,36780,2221,172,44,34437,729098,55.41,2.01,42.58
1s,3_9,100800,398922,283893,63910,42058,18212,36780,2221,172,44,34634,730658,55.31,2.02,42.67
1s,3_T,0,136704,141836,28456,11322,18392,18900,990,172,44,819528,535960,20.84,47.86,31.3
1s,3_J,0,192578,236175,51100,42058,18212,36090,1980,172,44,24606,1109289,33.78,1.44,64.78
1s,3_Q,0,195081,237484,51271,43509,18212,36090,1980,172,44,17760,1110701,34.1,1.04,64.87
1s,3_K,0,197584,238793,51442,44960,18212,36090,1980,172,44,13537,1109490,34.41,0.79,64.8
1s,3_A,0,193502,232037,50394,44900,18212,36090,1980,172,44,9715,1125258,33.72,0.57,65.72
1s,4_5,76500,367682,269211,61074,44840,18212,36780,2221,172,44,35095,800473,51.2,2.05,46.75
1s,4_6,76500,374077,276682,62309,44349,18212,36780,2221,172,44,34472,786486,52.06,2.01,45.93
1s,4_7,79200,379551,282898,63357,39299,18212,36780,2221,172,44,34425,776145,52.66,2.01,45.33
1s,4_8,91800,388750,282228,63540,43509,18212,36780,2221,172,44,34264,750784,54.15,2.0,43.85
1s,4_9,100800,398922,283029,63910,42058,18212,36780,2221,172,44,34622,731534,55.26,2.02,42.72
1s,4_T,0,135992,141836,28456,11322,18392,18900,990,172,44,809515,546685,20.8,47.28,31.93
1s,4_J,0,191196,236175,51100,42058,18212,36090,1980,172,44,24405,1110872,33.7,1.43,64.88
1s,4_Q,0,193699,237484,51271,43509,18212,36090,1980,172,44,17559,1112284,34.02,1.03,64.96
1s,4_K,0,196202,238793,51442,44960,18212,36090,1980,172,44,13336,1111073,34.33,0.78,64.89
1s,4_A,0,192120,232037,50394,44900,18212,36090,1980,172,44,9514,1126841,33.64,0.56,65.81
1s,5_6,71100,365661,274693,61939,44349,18212,36780,2221,172,44,34454,802679,51.11,2.01,46.88
1s,5_7,71100,369031,280909,62987,39299,18212,36780,2221,172,44,34413,797136,51.44,2.01,46.55
1s,5_8,82800,378230,280239,63170,43509,18212,36780,2221,172,44,34252,772675,52.87,2.0,45.12
1s,5_9,91800,374482,281040,63113,42058,18212,36780,2221,172,44,48957,753425,53.14,2.86,44.0
1s,5_T,0,135992,141836,28456,11322,18392,18900,990,172,44,726059,630141,20.8,42.4,36.8
1s,5_J,0,191196,236175,51100,42058,18212,36090,1980,172,44,24392,1110885,33.7,1.42,64.88
1s,5_Q,0,193699,237484,51271,43509,18212,36090,1980,172,44,17546,1112297,34.02,1.02,64.96
1s,5_K,0,196202,238793,51442,44960,18212,36090,1980,172,44,13323,1111086,34.33,0.78,64.89
1s,5_A,0,192120,232037,50394,44900,18212,36090,1980,172,44,9501,1126854,33.64,0.55,65.81
1s,6_7,71100,361076,272902,62043,32110,18216,36753,2220,172,44,33730,821938,50.03,1.97,48.0
1s,6_8,79200,354989,272232,61799,42694,18216,36753,2220,215,44,47223,796719,50.71,2.76,46.53
1s,6_9,88200,342889,273033,61315,41243,18216,36753,2220,215,44,57056,791120,50.47,3.33,46.2
1s,6_T,0,136704,141836,28456,12035,18392,18900,990,215,44,586345,768387,20.88,34.24,44.87
1s,6_J,0,194621,237538,51287,41293,18212,36090,1980,215,44,23829,1107195,33.95,1.39,64.66
1s,6_Q,0,193909,237538,51287,42771,18212,36090,1980,215,44,16847,1113411,33.99,0.98,65.02
1s,6_K,0,196412,238847,51458,44222,18212,36090,1980,215,44,12624,1112200,34.31,0.74,64.95
1s,6_A,0,199585,240156,51629,44409,18212,36090,1980,172,44,8936,1111091,34.59,0.52,64.89
1s,7_8,79200,326834,264333,60062,36217,18220,36726,2219,215,44,53884,834350,48.13,3.15,48.73
1s,7_9,88200,307078,265134,59151,34766,18220,36726,2219,215,44,62326,838225,47.41,3.64,48.95
1s,7_T,0,136704,141836,28456,7086,18392,18900,990,215,44,452661,907020,20.59,26.44,52.97
1s,7_J,0,188629,230593,50343,34816,18216,36063,1979,215,44,23861,1127545,32.76,1.39,65.85
1s,7_Q,0,198004,238901,51474,36344,18212,36090,1980,215,44,16996,1114044,33.95,0.99,65.06
1s,7_K,0,197292,238901,51474,37822,18212,36090,1980,215,44,12637,1117637,33.99,0.74,65.27
1s,7_A,0,197617,238847,51458,37848,18212,36090,1980,172,44,8788,1121248,34.0,0.51,65.48
1s,8_9,88200,264404,256079,56434,40324,18224,36699,2218,258,44,65944,883476,44.55,3.85,51.6
1s,8_T,0,133144,140634,28269,14172,18392,18900,990,258,44,344246,1013255,20.72,20.1,59.17
