type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_3,96300,481095,316993,64531,43289,26362,38232,2317,129,44,14543,628469,62.45,0.85,36.7
1s,2_4,99900,478672,314766,64344,41864,26405,38232,2317,86,44,14370,631304,62.29,0.84,36.87
1s,2_6,100800,448907,306694,65563,42111,18338,37542,2317,43,44,13511,676434,59.71,0.79,39.5
1s,2_7,98100,455473,314645,66782,43622,18338,37542,2317,43,44,13411,661987,60.56,0.78,38.66
1s,2_8,93600,453946,314105,66782,45074,18338,37542,2317,87,44,13385,667084,60.26,0.78,38.96
1s,2_9,90900,452068,313727,66798,44148,18338,37542,2317,129,44,13395,672898,59.92,0.78,39.3
1s,2_T,94500,453686,313457,66814,37560,18338,37542,2317,129,44,13408,674509,59.83,0.78,39.39
1s,2_J,94500,453686,313241,66814,44646,18338,37542,2317,172,44,13396,667608,60.23,0.78,38.99
1s,2_Q,97200,456460,313133,66814,44646,18338,37542,2317,172,44,13573,662065,60.54,0.79,38.67
1s,2_K,45000,234240,183734,29448,32580,18518,20067,990,172,44,716130,431381,32.98,41.82,25.19
1s,2_A,0,237311,248756,50394,44774,18338,36852,1980,172,44,24317,1049366,37.3,1.42,61.28
1s,3_4,99900,466577,304877,63125,40353,26405,38232,2317,86,44,14224,656164,60.85,0.83,38.32
1s,3_6,100800,439567,297231,64344,40600,18338,37542,2317,43,44,13365,698113,58.45,0.78,40.77
1s,3_7,98100,446133,305182,65563,42111,18338,37542,2317,43,44,13265,683666,59.3,0.77,39.93
1s,3_8,98100,455473,313241,66782,43622,18338,37542,2317,43,44,13373,663429,60.47,0.78,38.74
1s,3_9,94500,450196,311500,66611,42723,18338,37542,2317,86,44,13222,675225,59.79,0.77,39.43
1s,3_T,98100,451814,311230,66627,36135,18338,37542,2317,86,44,13235,676836,59.7,0.77,39.53
1s,3_J,98100,451814,311014,66627,43221,18338,37542,2317,129,44,13223,669935,60.1,0.77,39.12
1s,3_Q,100800,454588,310906,66627,43221,18338,37542,2317,129,44,13400,664392,60.42,0.78,38.8
1s,3_K,49500,231307,182388,29261,31155,18518,20067,990,129,44,714511,434434,32.9,41.73,25.37
1s,3_A,0,234047,247393,50207,43349,18338,36852,1980,129,44,24840,1055125,36.93,1.45,61.62
1s,4_6,100800,430227,287876,63125,39089,18338,37542,2317,43,44,13219,719684,57.2,0.77,42.03
1s,4_7,98100,436793,295827,64344,40600,18338,37542,2317,43,44,13119,705237,58.05,0.77,41.19
1s,4_8,98100,446133,303886,65563,42111,18338,37542,2317,43,44,13227,685000,59.22,0.77,40.0
1s,4_9,98100,451723,310744,66611,41459,18338,37542,2317,43,44,13210,672173,59.97,0.77,39.26
1s,4_T,101700,449942,309111,66440,34710,18338,37542,2317,43,44,13062,679055,59.58,0.76,39.66
1s,4_J,101700,449942,308895,66440,41796,18338,37542,2317,86,44,13050,672154,59.98,0.76,39.25
