type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_4,93600,437460,293221,63250,43373,18254,37494,2253,129,44,25372,697854,57.76,1.48,40.76
1s,2_5,90900,434686,292357,63250,43373,18254,37494,2253,129,44,25047,704517,57.39,1.46,41.14
1s,2_6,90900,448137,301563,64656,45045,18254,37494,2253,129,44,24549,679280,58.9,1.43,39.67
1s,2_7,90900,453727,308205,65704,44393,18254,37494,2253,129,44,24502,666699,59.63,1.43,38.94
1s,2_8,93600,452616,306356,65533,37832,18254,37494,2253,129,44,24341,673852,59.22,1.42,39.35
1s,2_9,97200,450970,304615,65362,43467,18254,37494,2253,172,44,24190,668283,59.56,1.41,39.03
1s,2_T,104400,451080,302982,65191,41828,18254,37494,2253,172,44,24579,664027,59.78,1.44,38.78
1s,2_J,0,202434,173786,28456,18408,18434,20007,990,172,44,818106,431467,27.02,47.78,25.2
1s,2_Q,0,241645,253018,51271,43467,18254,36804,1980,172,44,17979,1047670,37.77,1.05,61.18
1s,2_K,0,244148,254327,51442,44918,18254,36804,1980,172,44,13756,1046459,38.08,0.8,61.11
1s,2_A,0,237311,247145,50394,44858,18254,36804,1980,172,44,9934,1065408,37.2,0.58,62.22
1s,4_5,85500,376814,266294,61490,41862,18254,36804,2253,129,44,24718,798142,51.94,1.44,46.61
1s,4_6,85500,386959,275074,62896,43534,18254,36804,2253,129,44,24230,776627,53.23,1.42,45.36
1s,4_7,85500,389794,281290,63944,42882,18254,36804,2253,129,44,24183,767227,53.78,1.41,44.81
1s,4_8,88200,395268,287614,64992,37832,18254,36804,2253,129,44,24156,756758,54.39,1.41,44.2
1s,4_9,100800,404467,287052,65175,42042,18254,36804,2253,129,44,24005,731279,55.89,1.4,42.71
1s,4_T,105300,401803,285419,65004,40403,18254,36804,2253,129,44,24205,732686,55.8,1.41,42.79
1s,4_J,0,133144,142902,28269,16983,18434,18930,990,129,44,812008,540471,21.01,47.42,31.56
1s,4_Q,0,192368,237183,51084,42042,18254,36114,1980,129,44,17605,1115501,33.83,1.03,65.15
1s,4_K,0,194871,238492,51255,43493,18254,36114,1980,129,44,13382,1114290,34.14,0.78,65.08
1s,4_A,0,190789,231628,50207,43433,18254,36114,1980,129,44,9560,1130166,33.44,0.56,66.0
1s,5_6,80100,374793,271776,62355,43534,18254,36804,2253,129,44,24051,798211,51.98,1.4,46.62
1s,5_7,80100,377628,277992,63403,42882,18254,36804,2253,129,44,24010,788805,52.53,1.4,46.07
1s,5_8,82800,383102,284316,64451,37832,18254,36804,2253,129,44,23983,778336,53.14,1.4,45.46
1s,5_9,95400,392301,283754,64634,42042,18254,36804,2253,129,44,23832,752857,54.64,1.39,43.97
1s,5_T,105300,387187,284663,64577,40403,18254,36804,2253,129,44,39236,733454,54.87,2.29,42.83
1s,5_J,0,132432,142902,28269,16983,18434,18930,990,129,44,717355,635836,20.97,41.89,37.13
1s,5_Q,0,190986,237183,51084,42042,18254,36114,1980,129,44,17404,1117084,33.74,1.02,65.24
1s,5_K,0,193489,238492,51255,43493,18254,36114,1980,129,44,13181,1115873,34.06,0.77,65.17
1s,5_A,0,189407,231628,50207,43433,18254,36114,1980,129,44,9359,1131749,33.36,0.55,66.1
1s,6_7,71100,371245,277474,63220,43595,18254,36804,2253,172,44,23444,804699,51.64,1.37,47.0
1s,6_8,71100,374615,283798,64268,38545,18254,36804,2253,172,44,23420,799031,51.97,1.37,46.66
1s,6_9,81900,369894,283236,64024,43655,18254,36804,2253,173,44,37616,774451,52.57,2.2,45.23
1s,6_T,91800,355732,284145,63540,42016,18254,36804,2253,173,44,48148,769395,52.25,2.81,44.93
1s,6_J,0,136704,144104,28456,18596,18434,18930,990,173,44,597354,748519,21.4,34.89,43.71
1s,6_Q,0,194411,238546,51271,43655,18254,36114,1980,173,44,16840,1111016,34.13,0.98,64.88
1s,6_K,0,196914,239855,51442,45106,18254,36114,1980,173,44,12617,1109805,34.45,0.74,64.81
1s,6_A,0,200087,241164,51613,45105,18254,36114,1980,129,44,8929,1108885,34.72,0.52,64.76
1s,7_8,71100,352724,275899,62897,32068,18258,36777,2252,172,44,37102,823011,49.77,2.17,48.06
1s,7_9,79200,337589,275337,62226,42652,18258,36777,2252,215,44,46427,811327,49.91,2.71,47.38
1s,7_T,89100,317859,276246,61315,41013,18258,36777,2252,215,44,53479,815746,49.24,3.12,47.64
1s,7_J,0,136704,144104,28456,19121,18434,18930,990,215,44,456058,889248,21.43,26.63,51.93
1s,7_Q,0,197124,239909,51458,42702,18254,36114,1980,215,44,16989,1107515,34.33,0.99,64.68
1s,7_K,0,196412,239909,51458,44180,18254,36114,1980,215,44,12630,1111108,34.37,0.74,64.89
1s,7_A,0,196737,239855,51442,44206,18254,36114,1980,172,44,8781,1114719,34.39,0.51,65.1
1s,8_9,79200,303170,267546,60062,36175,18262,36750,2251,215,44,50305,858324,46.94,2.94,50.13
1s,8_T,89100,279960,268455,59578,34536,18262,36750,2251,215,44,53719,869434,46.09,3.14,50.78
