type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_3,83700,477870,327797,65146,50138,25954,38313,2348,86,88,10372,630492,62.57,0.61,36.82
1s,2_4,81000,475096,326933,65146,50138,25912,38313,2348,86,88,10171,637073,62.2,0.59,37.21
1s,2_5,78300,472322,326177,65146,50138,25870,38313,2348,86,88,9970,643546,61.83,0.58,37.58
1s,2_6,75600,486018,335560,66448,45989,26067,38340,2349,86,88,9351,626408,62.87,0.55,36.58
1s,2_7,81900,494315,336253,66818,51666,26225,38340,2349,86,88,9134,605130,64.13,0.53,35.34
1s,2_8,81900,494315,335821,66818,51666,26225,38340,2349,86,88,9122,605574,64.1,0.53,35.37
1s,2_9,84600,497089,335497,66818,51666,26267,38340,2349,43,88,9299,600248,64.4,0.54,35.05
1s,2_T,96300,504192,331052,66892,41965,26352,38340,2349,43,44,9359,595416,64.68,0.55,34.77
1s,2_J,99000,506966,331052,66892,41965,26394,38340,2349,43,44,9536,589723,65.0,0.56,34.44
1s,2_Q,101700,509740,331052,66892,41965,26436,38340,2349,43,44,9713,584030,65.32,0.57,34.11
1s,2_A,185400,571874,274730,57484,39600,18518,20307,990,87,44,82293,460977,68.27,4.81,26.92
1s,3_4,75600,461828,323527,64605,50138,25712,38313,2348,86,88,9998,660061,60.87,0.58,38.55
1s,3_5,72900,459054,322771,64605,50138,25670,38313,2348,86,88,9797,666534,60.5,0.57,38.93
1s,3_6,70200,472750,332154,65907,45989,25867,38340,2349,86,88,9178,649396,61.54,0.54,37.93
1s,3_7,76500,481047,332847,66277,51666,26025,38340,2349,86,88,8961,628118,62.79,0.52,36.68
1s,3_8,81900,494315,334957,66818,51666,26225,38340,2349,86,88,9110,606450,64.05,0.53,35.42
1s,3_9,81900,494315,334633,66818,51666,26225,38340,2349,43,88,9098,606829,64.03,0.53,35.44
1s,3_T,93600,501418,330188,66892,41965,26310,38340,2349,43,44,9158,601997,64.31,0.53,35.16
1s,3_J,96300,504192,330188,66892,41965,26352,38340,2349,43,44,9335,596304,64.63,0.55,34.82
1s,3_Q,99000,506966,330188,66892,41965,26394,38340,2349,43,44,9512,590611,64.95,0.56,34.49
1s,3_A,181800,569288,273434,57484,39600,18518,20307,990,87,44,81102,469650,67.84,4.74,27.43
1s,4_5,67500,445786,319473,64064,50138,25470,38313,2348,86,88,9624,689414,59.18,0.56,40.26
1s,4_6,64800,459482,328856,65366,45989,25667,38340,2349,86,88,9005,672276,60.21,0.53,39.26
1s,4_7,71100,467779,329549,65736,51666,25825,38340,2349,86,88,8788,650998,61.47,0.51,38.02
1s,4_8,76500,481047,331659,66277,51666,26025,38340,2349,86,88,8937,629330,62.72,0.52,36.75
1s,4_9,81900,494315,333877,66818,51666,26225,38340,2349,43,88,9086,607597,63.99,0.53,35.48
1s,4_T,90900,498644,329432,66892,41965,26268,38340,2349,43,44,8957,608470,63.94,0.52,35.54
1s,4_J,93600,501418,329432,66892,41965,26310,38340,2349,43,44,9134,602777,64.26,0.53,35.2
1s,4_Q,96300,504192,329432,66892,41965,26352,38340,2349,43,44,9311,597084,64.59,0.54,34.87
1s,4_A,178200,566702,272138,57484,39600,18518,20307,990,87,44,80019,478215,67.4,4.67,27.93
1s,5_6,59400,446214,325666,64825,45989,25467,38340,2349,86,88,8832,695048,58.89,0.52,40.59
1s,5_7,65700,454511,326359,65195,51666,25625,38340,2349,86,88,8615,673770,60.15,0.5,39.35
1s,5_8,71100,467779,328469,65736,51666,25825,38340,2349,86,88,8764,652102,61.4,0.51,38.08
1s,5_9,76500,481047,330687,66277,51666,26025,38340,2349,43,88,8913,630369,62.67,0.52,36.81
1s,5_T,90900,498644,328784,66892,41965,26268,38340,2349,43,44,8945,609130,63.9,0.52,35.57
1s,5_J,90900,498644,328784,66892,41965,26268,38340,2349,43,44,8933,609142,63.9,0.52,35.57
1s,5_Q,93600,501418,328784,66892,41965,26310,38340,2349,43,44,9110,603449,64.23,0.53,35.24
1s,5_A,174600,564116,270842,57484,39600,18518,20307,990,87,44,79044,486672,66.96,4.62,28.42
1s,6_7,60300,446214,324586,64825,45989,25468,38340,2349,86,88,7907,696152,58.88,0.46,40.66
1s,6_8,65700,459482,326696,65366,45989,25668,38340,2349,86,88,8057,674483,60.14,0.47,39.39
1s,6_9,71100,472750,328914,65907,45989,25868,38340,2349,43,88,8206,652750,61.4,0.48,38.12
1s,6_T,85500,490347,327011,66522,36288,26111,38340,2349,43,44,8238,631511,62.64,0.48,36.88
1s,6_J,90900,503615,329553,67063,36288,26311,38340,2349,43,44,8387,609411,63.92,0.49,35.59
1s,6_Q,90900,503615,329553,67063,36288,26311,38340,2349,43,44,8375,609423,63.92,0.49,35.59
1s,6_A,184500,577597,271306,57917,39600,18518,20307,990,87,44,72370,469068,68.38,4.23,27.39
1s,7_8,60300,446214,323722,64825,53117,25510,38340,2349,86,88,7842,689911,59.25,0.46,40.29
1s,7_9,65700,459482,325940,65366,53117,25710,38340,2349,43,88,7991,668178,60.51,0.47,39.02
1s,7_T,80100,477079,324037,65981,43416,25953,38340,2349,43,44,8023,646939,61.75,0.47,37.78
1s,7_J,85500,490347,326579,66522,43416,26153,38340,2349,43,44,8172,624839,63.03,0.48,36.49
1s,7_Q,90900,503615,329121,67063,43416,26353,38340,2349,43,44,8321,602739,64.31,0.49,35.2
1s,7_A,180900,575011,270010,57917,39600,18518,20307,990,87,44,78697,470223,67.94,4.6,27.46
1s,8_9,68400,462256,325616,65366,53117,25552,38340,2349,43,88,8168,663009,60.8,0.48,38.72
1s,8_T,73800,469008,322534,65627,43416,25752,38340,2349,43,44,8200,663191,60.79,0.48,38.73
1s,8_J,79200,482276,325076,66168,43416,25952,38340,2349,43,44,8349,641091,62.07,0.49,37.44
1s,8_Q,84600,495544,327618,66709,43416,26152,38340,2349,43,44,8498,618991,63.35,0.5,36.15
1s,8_A,184500,577597,268714,57917,39600,18518,20307,990,87,44,78424,465606,68.23,4.58,27.19
1s,9_T,76500,457796,316816,64363,43416,25794,38340,2349,43,44,8377,678466,59.89,0.49,39.62
1s,9_J,81900,471064,319358,64904,43416,25994,38340,2349,43,44,8526,656366,61.17,0.5,38.33
1s,9_Q,87300,484332,321900,65445,43416,26194,38340,2349,43,44,8675,634266,62.45,0.51,37.04
1s,9_A,188100,580183,267418,57917,39600,18518,20307,990,43,44,78259,460925,68.51,4.57,26.92
1s,T_J,84600,477048,298715,64828,33179,26040,38340,2349,43,44,8604,678514,59.87,0.5,39.63
1s,T_Q,90000,490316,301257,65369,33179,26240,38340,2349,43,44,8753,656414,61.15,0.51,38.34
1s,T_A,205200,575204,256872,56712,31444,18518,20307,990,43,44,76977,469993,68.06,4.5,27.45
1s,J_Q,92700,493090,301257,65369,33179,26282,38340,2349,43,44,8930,650721,61.48,0.52,38.0
1s,J_A,208800,577790,255720,56712,31444,18518,20307,990,43,44,77136,464800,68.35,4.5,27.14
1s,Q_A,212400,580376,254568,56712,31444,18518,20307,990,43,44,77295,459607,68.64,4.51,26.84
