type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_3,56700,437176,315028,62324,134115,25738,38232,2221,387,44,33488,606851,62.6,1.96,35.44
1s,2_4,56700,432691,312801,62137,132690,25738,38232,2221,344,44,33315,615391,62.12,1.95,35.94
1s,2_5,56700,432691,312045,62137,132690,25780,38232,2221,301,44,33303,616160,62.07,1.94,35.98
1s,2_6,73800,454148,310110,62752,124763,26066,38232,2221,258,44,32758,587152,63.8,1.91,34.29
1s,2_7,88200,476230,309219,63554,116836,26309,38232,2221,215,44,32925,558319,65.47,1.92,32.61
1s,2_9,97200,449471,290324,63770,109071,18212,37542,2221,216,44,33833,610400,62.38,1.98,35.65
1s,2_T,154800,398991,207078,36805,101928,18392,20157,990,259,44,344246,428614,54.86,20.1,25.03
1s,2_J,0,308120,249573,53460,116945,18212,36852,1980,302,44,53940,872876,45.87,3.15,50.98
1s,2_Q,0,272258,251896,52101,124202,18212,36852,1980,344,44,46379,908036,44.26,2.71,53.03
1s,2_K,0,245179,254993,51340,127299,18212,36852,1980,344,44,36142,939919,43.0,2.11,54.89
1s,2_A,0,225341,252856,50555,132664,18212,36852,1980,387,44,19385,974028,41.98,1.13,56.88
1s,3_4,51300,423908,310758,61783,132690,25538,38232,2221,344,44,33303,632183,61.14,1.94,36.92
1s,3_5,51300,423908,310002,61783,132690,25538,38232,2221,301,44,33291,632994,61.09,1.94,36.97
1s,3_6,65700,443303,308067,62398,124763,25823,38232,2221,258,44,32746,608749,62.54,1.91,35.55
1s,3_7,79200,465385,307176,63200,116836,26066,38232,2221,215,44,32913,580816,64.16,1.92,33.92
1s,3_9,97200,449471,289460,63770,109071,18212,37542,2221,216,44,33821,611276,62.33,1.98,35.7
1s,3_T,154800,398991,206502,36805,101928,18392,20157,990,259,44,342524,430912,54.83,20.0,25.17
1s,3_J,0,308120,249573,53460,116945,18212,36852,1980,302,44,53745,873071,45.87,3.14,50.99
1s,3_Q,0,272258,251896,52101,124202,18212,36852,1980,344,44,46245,908170,44.26,2.7,53.04
