type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
1s,2_3,81000,475096,327797,65146,57224,25912,38301,2348,129,88,10195,629068,62.67,0.6,36.74
1s,2_4,78300,472322,326933,65146,57224,25870,38301,2348,129,88,9994,635649,62.29,0.58,37.12
1s,2_5,75600,469548,326177,65146,57224,25828,38301,2348,129,88,9793,642122,61.93,0.57,37.5
1s,2_6,72900,483244,335560,66448,53075,26025,38328,2349,129,88,9174,624984,62.96,0.54,36.5
1s,2_7,81900,494315,336253,66818,58752,26225,38328,2349,129,88,9146,598001,64.54,0.53,34.92
1s,2_8,81900,489830,334458,66631,57327,26225,38328,2349,86,88,8973,606109,64.08,0.52,35.4
1s,2_9,84600,492604,334134,66631,57327,26309,38328,2349,43,88,9150,600741,64.38,0.53,35.08
1s,2_T,99900,501769,329689,66705,47626,26395,38328,2349,43,44,9210,590246,64.99,0.54,34.47
1s,2_J,102600,504543,329689,66705,47626,26437,38328,2349,43,44,9387,584553,65.31,0.55,34.14
1s,2_K,101700,467313,314711,66892,49239,18338,37638,2349,87,44,9713,644280,61.81,0.57,37.63
1s,2_A,181800,569288,259010,53214,46686,18518,20277,990,130,44,102124,460223,67.16,5.96,26.88
1s,3_4,72900,459054,323527,64605,57224,25670,38301,2348,129,88,9821,658637,60.96,0.57,38.46
1s,3_5,70200,456280,322771,64605,57224,25628,38301,2348,129,88,9620,665110,60.6,0.56,38.84
1s,3_6,67500,469976,332154,65907,53075,25825,38328,2349,129,88,9001,647972,61.63,0.53,37.84
1s,3_7,76500,481047,332847,66277,58752,26025,38328,2349,129,88,8973,620989,63.21,0.52,36.27
1s,3_8,81900,489830,333594,66631,57327,26225,38328,2349,86,88,8961,606985,64.03,0.52,35.45
1s,3_9,81900,489830,333270,66631,57327,26267,38328,2349,43,88,8949,607322,64.01,0.52,35.47
1s,3_T,97200,498995,328825,66705,47626,26353,38328,2349,43,44,9009,596827,64.62,0.53,34.86
1s,3_J,99900,501769,328825,66705,47626,26395,38328,2349,43,44,9186,591134,64.94,0.54,34.52
1s,3_K,99000,464539,313847,66892,49239,18338,37638,2349,87,44,9512,650819,61.44,0.56,38.01
1s,3_A,178200,566702,257858,53214,46686,18518,20277,990,130,44,100789,468896,66.73,5.89,27.38
1s,4_5,64800,443012,319473,64064,57224,25428,38301,2348,129,88,9447,687990,59.27,0.55,40.18
1s,4_6,62100,456708,328856,65366,53075,25625,38328,2349,129,88,8828,670852,60.31,0.52,39.18
1s,4_7,71100,467779,329549,65736,58752,25825,38328,2349,129,88,8800,643869,61.88,0.51,37.6
1s,4_8,76500,476562,330296,66090,57327,26025,38328,2349,86,88,8788,629865,62.7,0.51,36.78
1s,4_9,81900,489830,332514,66631,57327,26267,38328,2349,43,88,8937,608090,63.97,0.52,35.51
1s,4_T,94500,496221,328069,66705,47626,26311,38328,2349,43,44,8808,603300,64.25,0.51,35.23
1s,4_J,97200,498995,328069,66705,47626,26353,38328,2349,43,44,8985,597607,64.57,0.52,34.9
1s,4_K,96300,461765,313091,66892,49239,18338,37638,2349,87,44,9311,657250,61.07,0.54,38.38
1s,4_A,174600,564116,256706,53214,46686,18518,20277,990,130,44,99562,477461,66.3,5.81,27.88
1s,5_6,56700,443440,325666,64825,53075,25425,38328,2349,129,88,8655,693624,58.99,0.51,40.51
1s,5_7,65700,454511,326359,65195,58752,25625,38328,2349,129,88,8627,666641,60.56,0.5,38.93
1s,5_8,71100,463294,327106,65549,57327,25825,38328,2349,86,88,8615,652637,61.38,0.5,38.11
1s,5_9,76500,476562,329324,66090,57327,26067,38328,2349,43,88,8764,630862,62.65,0.51,36.84
1s,5_T,94500,496221,327421,66705,47626,26311,38328,2349,43,44,8796,603960,64.21,0.51,35.27
1s,5_J,94500,496221,327421,66705,47626,26311,38328,2349,43,44,8784,603972,64.21,0.51,35.27
1s,5_K,93600,458991,312443,66892,49239,18338,37638,2349,87,44,9110,663573,60.71,0.53,38.75
1s,5_A,171000,561530,255554,53214,46686,18518,20277,990,130,44,98443,485918,65.87,5.75,28.38
1s,6_7,60300,446214,324586,64825,53075,25468,38328,2349,129,88,7919,689023,59.3,0.46,40.24
1s,6_8,65700,454997,325333,65179,51650,25668,38328,2349,86,88,7908,675018,60.12,0.46,39.42
1s,6_9,71100,468265,327551,65720,51650,25910,38328,2349,43,88,8057,653243,61.38,0.47,38.15
1s,6_T,89100,487924,325648,66335,41949,26154,38328,2349,43,44,8089,626341,62.95,0.47,36.58
1s,6_J,94500,501192,328190,66876,41949,26354,38328,2349,43,44,8238,604241,64.23,0.48,35.29
1s,6_K,90900,461188,313212,67063,43562,18338,37638,2349,87,44,8375,669548,60.41,0.49,39.1
1s,6_A,180900,575011,256162,53647,46686,18518,20277,990,130,44,91625,468314,67.3,5.35,27.35
1s,7_8,60300,446214,323722,64825,58778,25510,38328,2349,86,88,7854,684250,59.58,0.46,39.96
1s,7_9,65700,459482,325940,65366,58778,25710,38328,2349,43,88,8003,662517,60.84,0.47,38.69
