vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,262448,321174,43290,122237,104612,39198,2318,1935,990,19528,794574
2_3,55755,437000,323167,65227,124433,116492,38280,2285,1935,990,16943,529797
2_4,53100,434224,322375,65227,124433,116492,38280,2285,1935,990,16493,536470
2_5,53100,434224,321682,65227,124433,116492,38280,2285,1935,990,16356,537300
2_6,61065,445834,322177,65595,122727,116492,38280,2285,1935,990,15747,519177
2_7,66375,459026,324263,66148,122727,116492,38280,2285,1935,990,15869,497914
2_8,74340,464718,320254,66238,113660,116520,38276,2285,1935,990,15712,497376
2_9,85845,476500,317127,66513,104593,116548,38272,2285,1935,990,15929,485767
2_T,162840,539910,283440,55704,100191,118553,20616,1328,1935,990,76512,350285
2_J,98235,459062,299942,66912,95350,116576,37578,2285,1935,990,16468,516971
2_Q,162840,501270,225411,44101,107121,118553,20217,990,1935,990,178593,350283
2_K,0,376944,254515,58465,106299,116548,36892,1980,1935,990,35592,722144
2_A,0,329862,254623,55685,115366,116520,36896,1980,1935,990,37576,760871
3_3,0,261052,313614,43290,122237,104612,39150,2318,1935,990,16050,807056
3_4,47790,421032,319002,64674,124433,116492,38280,2285,1935,990,15991,559400
3_5,47790,421032,318309,64674,124433,116492,38280,2285,1935,990,15854,560230
3_6,55755,432642,318804,65042,122727,116492,38280,2285,1935,990,15245,542107
3_7,61065,445834,320890,65595,122727,116492,38280,2285,1935,990,15367,520844
3_8,74340,464718,319462,66238,113660,116520,38276,2285,1935,990,15378,498502
3_9,83190,473724,316335,66513,104593,116548,38272,2285,1935,990,15366,492553
3_T,159300,537363,281583,55704,100191,118553,20616,1328,1935,990,75655,359086
3_J,95580,456286,299150,66912,95350,116576,37578,2285,1935,990,15905,523757
3_Q,159300,498723,224583,44101,107121,118553,20217,990,1935,990,176707,359084
3_K,0,374168,254515,58465,106299,116548,36892,1980,1935,990,35029,725483
3_A,0,327086,254623,55685,115366,116520,36896,1980,1935,990,37013,764210
4_4,0,259656,306864,43290,122237,104612,39102,2318,1935,990,13068,818232
4_5,42480,407840,315035,64121,124433,116492,38280,2285,1935,990,15465,582948
4_6,50445,419450,315530,64489,122727,116492,38280,2285,1935,990,14856,564825
4_7,55755,432642,317616,65042,122727,116492,38280,2285,1935,990,14978,543562
4_8,69030,451526,316188,65685,113660,116520,38276,2285,1935,990,14989,521220
4_9,83190,473724,315642,66513,104593,116548,38272,2285,1935,990,15145,493467
4_T,155760,534816,279825,55704,100191,118553,20616,1328,1935,990,74911,367675
4_J,92925,453510,298457,66912,95350,116576,37578,2285,1935,990,15455,530331
4_Q,155760,496176,223755,44101,107121,118553,20217,990,1935,990,175033,367673
4_K,0,371392,254515,58465,106299,116548,36892,1980,1935,990,34579,728709
4_A,0,324310,254623,55685,115366,116520,36896,1980,1935,990,36563,767436
5_5,0,259656,300924,43290,122237,104612,39054,2318,1935,990,10982,826306
5_6,45135,410616,313712,64121,122727,116492,38280,2285,1935,990,14719,581292
5_7,50445,423808,315798,64674,122727,116492,38280,2285,1935,990,14841,560029
5_8,61065,440614,314370,65317,113660,116520,38276,2285,1935,990,14852,542420
5_9,74340,462812,313824,66145,104593,116548,38272,2285,1935,990,15008,515552
5_T,155760,534816,278166,55704,100191,118553,20616,1328,1935,990,74480,369765
5_J,92925,453510,297863,66912,95350,116576,37578,2285,1935,990,15318,531062
5_Q,155760,496176,222927,44101,107121,118553,20217,990,1935,990,173771,369763
5_K,0,371392,254515,58465,106299,116548,36892,1980,1935,990,34442,728846
5_A,0,324310,254623,55685,115366,116520,36896,1980,1935,990,36426,767573
6_6,0,257562,294437,43105,118215,104622,39006,2318,1935,990,8501,841613
6_7,53985,414384,306362,63471,121201,116496,38280,2285,1935,990,13975,578940
6_8,64605,431190,304934,64114,112134,116524,38276,2285,1935,990,13986,561331
