vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,275012,325931,44030,71133,106321,39174,2318,1118,44,19901,827322
2_3,66375,463384,327924,66272,71865,118257,38256,2285,1118,44,17606,538918
2_4,66375,459026,325775,66087,70159,118257,38256,2285,1118,44,17209,547713
2_5,69030,456746,323725,65902,68453,118257,38256,2285,1118,44,16896,551592
2_6,81420,470434,324220,66270,66747,118257,38256,2285,1118,44,16287,526966
2_7,86730,483626,326306,66823,66747,118257,38256,2285,1118,44,16409,505703
2_8,177885,563877,286390,56441,45537,120318,20616,1328,1118,44,79988,358762
2_9,95580,449470,306640,66913,57909,118285,37562,2285,1118,44,16195,560303
2_T,96465,448772,306442,66913,57680,118285,37562,2285,1118,44,16183,560555
2_J,92925,450530,307601,67098,59386,118285,37562,2285,1118,44,16348,559122
2_Q,169035,408664,205354,36870,51582,120318,20157,990,1118,44,339409,358763
2_K,0,308730,261538,54993,64621,118257,36876,1980,1118,44,45475,818672
2_A,0,266912,259362,53159,70159,118257,36876,1980,1118,44,38880,865557
3_3,0,275012,318371,44030,71133,106321,39126,2318,1118,44,16881,837950
3_4,61065,450192,323759,65719,70159,118257,38256,2285,1118,44,16875,564575
3_5,61065,445834,321709,65534,68453,118257,38256,2285,1118,44,16562,573187
3_6,72570,459522,322204,65902,66747,118257,38256,2285,1118,44,15953,549446
3_7,77880,472714,324290,66455,66747,118257,38256,2285,1118,44,16075,528183
3_8,177885,563877,284533,56441,45537,120318,20616,1328,1118,44,79360,361247
3_9,95580,449470,305848,66913,57909,118285,37562,2285,1118,44,15861,561429
3_T,96465,448772,305650,66913,57680,118285,37562,2285,1118,44,15849,561681
3_J,92925,450530,306809,67098,59386,118285,37562,2285,1118,44,16014,560248
3_Q,169035,408664,204802,36870,51582,120318,20157,990,1118,44,337476,361248
3_K,0,308730,261538,54993,64621,118257,36876,1980,1118,44,45141,819006
3_A,0,266912,259362,53159,70159,118257,36876,1980,1118,44,38546,865891
4_4,0,271522,310264,43845,67111,106331,39078,2318,1118,44,14005,856668
4_5,61065,433634,312075,64331,66927,118261,38256,2285,1118,44,16211,598097
4_6,72570,447322,312570,64699,65221,118261,38256,2285,1118,44,15602,574356
4_7,77880,460514,314656,65252,65221,118261,38256,2285,1118,44,15724,553093
4_8,169035,550620,280640,56011,45537,120318,20616,1328,1118,44,76963,390074
4_9,95580,448948,305155,66913,56142,118285,37562,2285,1118,44,15640,564632
4_T,96465,444936,303600,66728,55974,118285,37562,2285,1118,44,15452,569855
4_J,92925,446694,304759,66913,57680,118285,37562,2285,1118,44,15617,568422
4_Q,169035,404652,203069,36685,49876,120318,20157,990,1118,44,335579,370781
4_K,0,304894,260181,54808,62915,118257,36876,1980,1118,44,44744,826487
4_A,0,263076,258005,52974,68453,118257,36876,1980,1118,44,38149,873372
5_5,0,268730,302967,43660,63089,106341,39030,2318,1118,44,11567,873440
5_6,72570,435644,303035,63496,63695,118265,38256,2285,1118,44,15335,598561
5_7,77880,448836,305121,64049,63695,118265,38256,2285,1118,44,15457,577298
5_8,160185,537363,276846,55581,45537,120318,20616,1328,1118,44,74650,418718
5_9,95580,439880,296028,65710,54616,118289,37562,2285,1118,44,15373,585819
5_T,100005,446492,303006,66728,54207,118285,37562,2285,1118,44,15315,567257
5_J,95580,444936,302808,66728,55974,118285,37562,2285,1118,44,15304,571680
5_Q,172575,402489,201336,36500,48170,120318,20157,990,1118,44,333865,374742
5_K,0,302446,258824,54623,61209,118257,36876,1980,1118,44,45121,831806
5_A,0,259938,256648,52789,66747,118257,36876,1980,1118,44,38526,879381
6_6,0,267334,296480,43475,59067,106351,38982,2318,1118,44,9086,888049
6_7,81420,439934,295685,62846,62169,118269,38256,2285,1118,44,14591,595687
6_8,155760,526653,273151,55151,45537,120318,20616,1328,1118,44,71738,440890
6_9,99120,433588,287000,64507,53090,118293,37562,2285,1118,44,14507,601190
6_T,103545,440200,293978,65525,52681,118289,37562,2285,1118,44,14449,582628
6_J,103545,449268,302313,66728,54207,118285,37562,2285,1118,44,14568,562381
6_Q,181425,402183,199603,36315,46464,120318,20157,990,1118,44,332341,371346
6_K,0,302084,257467,54438,59503,118257,36876,1980,1118,44,44899,835638
6_A,0,234464,257467,51876,65041,118257,36876,1980,1118,44,75957,869224
7_7,0,268730,292160,43475,59067,106351,38934,2318,1118,44,8180,891927
7_8,159300,529200,271690,55151,45537,120318,20616,1328,1118,44,71627,436375
7_9,101775,423460,281174,63258,53090,118293,37562,2285,1118,44,14690,615555
7_T,106200,429374,288152,64276,52681,118289,37562,2285,1118,44,14632,597691
7_J,106200,438442,296487,65479,54207,118285,37562,2285,1118,44,14751,577444
7_Q,184965,404730,199051,36315,46464,120318,20157,990,1118,44,331321,366831
7_K,0,235860,257467,51876,59503,118257,36876,1980,1118,44,116278,833045
7_A,0,234464,257467,51876,65041,118257,36876,1980,1118,44,6461,938720
8_8,0,221964,150273,30340,45075,118446,16206,1361,1118,44,37294,1090183
8_9,171690,527390,258883,54147,36206,120342,20604,1328,1118,44,63617,456935
8_T,184965,537786,259639,54392,34271,120342,20604,1328,1118,44,65293,432522
