vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,263844,321174,43290,115307,104654,39210,2318,1892,990,19704,799921
2_3,58410,439776,323167,65227,117503,116534,38292,2285,1892,990,17119,531109
2_4,55755,437000,322375,65227,117503,116534,38292,2285,1892,990,16669,537782
2_5,53100,434224,321682,65227,117503,116534,38292,2285,1892,990,16303,544272
2_6,61065,450192,323534,65780,117503,116534,38292,2285,1892,990,15870,518367
2_7,66375,463384,325620,66333,117503,116534,38292,2285,1892,990,15992,497104
2_8,71685,466998,321611,66423,108436,116562,38288,2285,1892,990,15835,501299
2_9,82305,478780,318484,66698,99369,116590,38284,2285,1892,990,16052,490575
2_T,98235,492992,314783,66912,88191,116618,38280,2285,1892,990,16468,474658
2_J,166380,542457,283440,55704,100191,118595,20616,1328,1892,990,69771,350940
2_Q,166380,527967,238089,48140,100191,118595,20247,990,1892,990,137884,350939
2_K,0,400420,254623,60966,99369,116590,36904,1980,1892,990,29234,709336
2_A,0,359548,254731,57820,108436,116562,36908,1980,1892,990,28458,744979
3_3,0,262448,313614,43290,115307,104654,39162,2318,1892,990,16226,812403
3_4,50445,423808,319002,64674,117503,116534,38292,2285,1892,990,16167,560712
3_5,47790,421032,318309,64674,117503,116534,38292,2285,1892,990,15801,567202
3_6,55755,437000,320161,65227,117503,116534,38292,2285,1892,990,15368,541297
3_7,61065,450192,322247,65780,117503,116534,38292,2285,1892,990,15490,520034
3_8,71685,466998,320819,66423,108436,116562,38288,2285,1892,990,15501,502425
3_9,79650,476004,317692,66698,99369,116590,38284,2285,1892,990,15489,497361
3_T,95580,490216,313991,66912,88191,116618,38280,2285,1892,990,15905,481444
3_J,162840,539910,281583,55704,100191,118595,20616,1328,1892,990,68914,359741
3_Q,162840,525420,237123,48140,100191,118595,20247,990,1892,990,136136,359740
3_K,0,397644,254623,60966,99369,116590,36904,1980,1892,990,28671,712675
3_A,0,356772,254731,57820,108436,116562,36908,1980,1892,990,27895,748318
4_4,0,261052,306864,43290,115307,104654,39114,2318,1892,990,13244,823579
4_5,42480,407840,315035,64121,117503,116534,38292,2285,1892,990,15412,589920
4_6,50445,423808,316887,64674,117503,116534,38292,2285,1892,990,14979,564015
