vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,283388,332797,44215,45324,106633,39154,2390,1118,44,11199,846042
2_3,97350,495050,310691,66575,49495,118429,38236,2349,1118,44,10562,522405
2_4,100890,492770,308542,66390,47789,118429,38236,2349,1118,44,10165,525582
2_5,188505,553206,313874,55991,30982,120341,20673,1400,1118,44,46716,379454
2_6,101775,444910,311182,66276,51935,118284,37550,2349,1118,44,9235,567646
2_7,99120,452604,315610,67525,56142,118284,37550,2349,1118,44,8974,552984
2_8,92040,448272,315115,67525,57909,118284,37550,2349,1118,44,8720,563378
2_9,89385,450030,316076,67710,58730,118284,37550,2349,1118,44,8881,562147
2_T,89385,449332,315779,67710,52227,118284,37550,2349,1118,44,8869,569657
2_J,89385,449332,315581,67710,59157,118284,37550,2349,1118,44,8900,562894
2_Q,92040,452108,315482,67710,59157,118284,37550,2349,1118,44,9118,557344
2_K,94695,454884,315482,67710,59157,118284,37550,2349,1118,44,9336,551695
2_A,44250,214699,171464,27820,49181,120341,20064,990,1118,44,708332,354001
3_3,0,280596,321720,44030,41302,106643,39106,2390,1118,44,9987,865368
3_4,100890,481092,298809,65187,46263,118433,38236,2349,1118,44,9701,550182
3_5,179655,539949,309843,55561,30982,120341,20673,1400,1118,44,44482,408256
3_6,101775,435842,301956,65073,50409,118288,37550,2349,1118,44,8771,589129
3_7,99120,443536,306384,66322,54616,118288,37550,2349,1118,44,8510,574467
3_8,96465,449828,314422,67525,56142,118284,37550,2349,1118,44,8386,560191
3_9,92925,448272,314026,67525,57024,118284,37550,2349,1118,44,8371,564816
3_T,92925,447574,313729,67525,50521,118284,37550,2349,1118,44,8359,572326
3_J,92925,447574,313531,67525,57451,118284,37550,2349,1118,44,8390,565563
3_Q,95580,450350,313432,67525,57451,118284,37550,2349,1118,44,8608,560013
3_K,98235,453126,313432,67525,57451,118284,37550,2349,1118,44,8826,554364
3_A,48675,211846,170283,27635,47475,120341,20064,990,1118,44,706598,357235
4_4,0,277804,311723,43845,37280,106653,39058,2390,1118,44,9001,883388
4_5,170805,526692,305812,55131,30982,120341,20673,1400,1118,44,42361,436945
4_6,101775,426774,292730,63870,48883,118292,37550,2349,1118,44,8420,610499
4_7,99120,434468,297158,65119,53090,118292,37550,2349,1118,44,8159,595837
4_8,96465,440760,305196,66322,54616,118288,37550,2349,1118,44,8035,581561
4_9,96465,449828,313333,67525,55486,118284,37550,2349,1118,44,8150,562172
4_T,96465,445816,311679,67340,48815,118284,37550,2349,1118,44,7962,574882
4_J,96465,445816,311481,67340,55745,118284,37550,2349,1118,44,7993,568119
4_Q,99120,448592,311382,67340,55745,118284,37550,2349,1118,44,8211,562569
4_K,101775,451368,311382,67340,55745,118284,37550,2349,1118,44,8429,556920
4_A,49560,207834,169102,27450,45769,120341,20064,990,1118,44,709676,360356
5_5,0,221964,174276,30340,38145,118445,16266,1441,1118,44,44708,1065557
5_6,158415,529200,302389,56135,7815,120317,20667,1400,1118,44,35054,479750
5_7,154875,526653,301795,56135,38607,120317,20667,1400,1118,44,35091,455602
5_8,160185,537363,303435,56565,38607,120317,20667,1400,1118,44,36701,435902
5_9,169035,550620,305174,56995,38607,120317,20667,1400,1118,44,38550,409777
5_T,177885,559167,305831,57240,36672,120317,20667,1400,1118,44,40226,391737
5_J,177885,559167,305633,57240,36672,120317,20667,1400,1118,44,47169,384992
5_Q,181425,561714,305534,57240,36672,120317,20667,1400,1118,44,47369,378804
5_K,184965,564261,305534,57240,36672,120317,20667,1400,1118,44,47569,372517
5_A,0,0,0,0,0,121397,0,0,1118,44,1552650,37095
6_6,0,140298,208577,43475,53987,106350,33462,2389,1118,44,7219,1115385
6_7,80535,372074,276038,63273,57028,118268,36864,2349,1118,44,7238,697475
6_8,77880,375756,283668,64476,58554,118264,36864,2349,1118,44,7114,686217
6_9,77880,382214,291397,65679,59424,118260,36864,2349,1118,44,7229,669846
6_T,77880,384660,297868,66697,54279,118256,36864,2349,1118,44,7171,665118
6_J,86730,395572,298894,67065,59503,118256,36864,2349,1118,44,7194,638715
6_Q,86730,395572,298795,67065,59503,118256,36864,2349,1118,44,7183,638825
6_K,89385,367298,298795,65967,59503,118256,36864,2349,1118,44,39549,633176
6_A,0,128432,143395,27715,53623,120317,18990,990,1118,44,579330,638350
7_7,0,139600,201449,43475,59525,106350,33438,2389,1118,44,6669,1118247
7_8,72570,363608,280592,63923,64092,118264,36864,2349,1118,44,6916,701964
7_9,72570,370066,288321,65126,64962,118260,36864,2349,1118,44,7031,685593
7_T,72570,372512,294792,66144,59817,118256,36864,2349,1118,44,6973,680865
7_J,81420,383424,295818,66512,65041,118256,36864,2349,1118,44,6996,654462
7_Q,86730,364522,298300,65967,65041,118256,36864,2349,1118,44,39301,633812
7_K,86730,333472,298300,64686,65041,118256,36864,2349,1118,44,39473,665971
7_A,0,127734,143395,27715,53623,120317,18990,990,1118,44,453988,764390
8_8,0,138204,196047,43660,63547,106340,33414,2389,1118,44,6321,1121220
8_9,64605,359154,286701,64758,65783,118260,36864,2349,1118,44,7014,705654
8_T,64605,361600,293172,65776,60638,118256,36864,2349,1118,44,6956,700926
8_J,72570,342152,294198,65046,66747,118256,36864,2349,1118,44,38437,674523
8_Q,77880,323940,296680,64684,66747,118256,36864,2349,1118,44,38411,685331
8_K,83190,303658,299261,63163,66747,118256,36864,2349,1118,44,41431,696223
8_A,0,130526,144576,27900,55329,120317,18990,990,1118,44,340413,872101
9_9,0,137506,191833,43845,66684,106330,33390,2389,1118,44,6451,1122714
9_T,55755,324164,293008,64495,56070,118256,36864,2349,1118,44,38575,721606
9_J,61065,303328,294034,63765,67568,118256,36864,2349,1118,44,37908,726005
9_Q,66375,283736,296516,62427,67568,118256,36864,2349,1118,44,40745,736306
9_K,71685,266214,299097,60845,67568,118256,36864,2349,1118,44,39259,749005
9_A,0,134016,145757,28085,56150,120317,18990,990,1118,44,253765,953072
T_T,0,133318,187450,43845,59723,106330,33366,2389,1118,44,6235,1138486
T_J,61065,260238,284895,60671,61306,118260,36864,2349,1118,44,38552,786942
T_Q,66375,243406,287377,59089,61306,118260,36864,2349,1118,44,36376,799740
T_K,71685,232784,289958,57080,61306,118260,36864,2349,1118,44,30060,810796
T_A,0,133318,145757,28085,51582,120317,18990,990,1118,44,173907,1038196
J_J,0,133318,185074,43845,66653,106330,33342,2389,1118,44,6292,1133899
J_Q,66375,226156,287278,56588,68236,118260,36864,2349,1118,44,27113,821923
J_K,71685,222434,289859,54152,68236,118260,36864,2349,1118,44,20797,826506
J_A,0,133318,145757,28085,58512,120317,18990,990,1118,44,128560,1076613
Q_Q,0,134016,183886,43845,66653,106330,33318,2389,1118,44,6536,1134169
Q_K,74340,223830,289859,50858,68236,118260,36864,2349,1118,44,11031,835515
Q_A,0,134016,145757,28085,58512,120317,18990,990,1118,44,96097,1108378
K_K,0,134714,183886,43845,66653,106330,33294,2389,1118,44,6780,1133251
K_A,0,134714,145757,28085,58512,120317,18990,990,1118,44,77021,1126756
A_A,0,0,0,30340,58050,118445,7956,990,1118,44,21824,1473537
