vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,277804,336164,44030,38443,107206,39174,2390,215,44,10725,856109
2_3,94695,471528,324888,65212,37527,119164,38256,2349,215,44,10054,548372
2_4,98235,468550,322739,65027,35821,119164,38256,2349,215,44,9657,552247
2_5,101775,466270,320689,64842,34115,119164,38256,2349,215,44,9344,555241
2_6,184965,568971,323590,57425,7815,121221,20676,1400,215,44,48777,377205
2_7,102660,452922,318809,67433,34103,119160,37566,2349,215,44,8421,568622
2_8,95580,448766,318314,67433,35870,119160,37566,2349,215,44,8167,578840
2_9,92040,450524,319275,67618,37576,119160,37566,2349,215,44,8328,577609
2_T,89385,447748,318978,67618,36462,119160,37566,2349,215,44,8316,584463
2_J,89385,451584,320137,67803,31894,119160,37566,2349,215,44,8481,583686
2_Q,89385,451584,320038,67803,38824,119160,37566,2349,215,44,8512,576824
2_K,92040,454360,320038,67803,38824,119160,37566,2349,215,44,8730,571175
2_A,87615,272878,187339,30853,32944,121221,20097,990,215,44,580856,377252
3_3,0,274314,325087,43845,34421,107216,39126,2390,215,44,9513,876133
3_4,98235,456350,313006,63824,34295,119168,38256,2349,215,44,9193,577369
3_5,101775,454070,310956,63639,32589,119168,38256,2349,215,44,8880,580363
3_6,176115,555714,319322,56995,7815,121221,20676,1400,215,44,46543,406244
3_7,102660,443332,309484,66230,32577,119164,37566,2349,215,44,7957,590726
3_8,100005,449624,317522,67433,34103,119160,37566,2349,215,44,7833,576450
3_9,95580,448068,317126,67433,35870,119160,37566,2349,215,44,7818,581075
3_T,92925,445292,316829,67433,34756,119160,37566,2349,215,44,7806,587929
3_J,92925,449128,317988,67618,30188,119160,37566,2349,215,44,7971,587152
3_Q,92925,449128,317889,67618,37118,119160,37566,2349,215,44,8002,580290
3_K,95580,451904,317889,67618,37118,119160,37566,2349,215,44,8220,574641
3_A,87615,268866,185882,30668,31238,121221,20097,990,215,44,578471,386997
4_4,0,271522,315090,43660,30399,107226,39078,2390,215,44,8527,894153
4_5,101775,442392,301322,62436,31063,119172,38256,2349,215,44,8529,604751
4_6,167265,542457,315153,56565,7815,121221,20676,1400,215,44,44422,435071
4_7,102660,434264,300258,65027,31051,119168,37566,2349,215,44,7606,612096
4_8,100005,440556,308296,66230,32577,119164,37566,2349,215,44,7482,597820
4_9,100005,449624,316433,67433,34103,119160,37566,2349,215,44,7597,577775
4_T,96465,443534,314779,67248,33050,119160,37566,2349,215,44,7409,590485
4_J,96465,447370,315938,67433,28482,119160,37566,2349,215,44,7574,589708
4_Q,96465,447370,315839,67433,35412,119160,37566,2349,215,44,7605,582846
4_K,99120,450146,315839,67433,35412,119160,37566,2349,215,44,7823,577197
4_A,91155,266013,184425,30483,29532,121221,20097,990,215,44,576988,391141
5_5,0,268730,306173,43475,26377,107236,39030,2390,215,44,7709,910925
5_6,158415,529200,311083,56135,7815,121221,20676,1400,215,44,42385,463715
5_7,102660,425196,291131,63824,29525,119172,37566,2349,215,44,7339,633283
5_8,100005,431488,299169,65027,31051,119168,37566,2349,215,44,7215,619007
5_9,100005,440556,307306,66230,32577,119164,37566,2349,215,44,7330,598962
5_T,100005,445090,314185,67248,31512,119160,37566,2349,215,44,7272,587658
5_J,100005,445612,313987,67248,26776,119160,37566,2349,215,44,7261,592081
5_Q,100005,445612,313888,67248,33706,119160,37566,2349,215,44,7292,585219
5_K,102660,448388,313888,67248,33706,119160,37566,2349,215,44,7510,579570
5_A,92925,262001,182968,30298,27826,121221,20097,990,215,44,579502,394217
6_6,0,226152,166590,30525,7815,119331,16254,1441,215,44,44838,1099099
6_7,159300,529200,301795,56135,7815,121221,20667,1400,215,44,34036,480476
6_8,164610,539910,303435,56565,7815,121221,20667,1400,215,44,35646,460776
6_9,173460,553167,305174,56995,7815,121221,20667,1400,215,44,37495,434651
6_T,182310,561714,305831,57240,5880,121221,20667,1400,215,44,39171,416611
6_J,191160,574971,307768,57670,5880,121221,20667,1400,215,44,41024,390284
6_Q,191160,574971,307669,57670,5880,121221,20667,1400,215,44,47967,383440
6_K,194700,577518,307669,57670,5880,121221,20667,1400,215,44,48167,377153
6_A,0,0,0,0,0,122301,0,0,215,44,1552581,37163
7_7,0,144486,202268,43660,26835,107236,33450,2389,215,44,6049,1145672
7_8,90270,382986,276272,63641,31460,119172,36876,2349,215,44,6269,702750
7_9,90270,389444,284001,64844,32986,119168,36876,2349,215,44,6384,685723
7_T,90270,391368,290472,65862,31921,119164,36876,2349,215,44,6326,677437
7_J,90270,398348,298399,67065,28711,119160,36876,2349,215,44,6445,664422
7_Q,99120,409260,299524,67433,33935,119160,36876,2349,215,44,6468,637920
7_K,99120,340260,299524,64871,33935,119160,36876,2349,215,44,78019,637931
7_A,0,128432,145312,27715,28055,121221,19020,990,215,44,450277,791023
8_8,0,143090,196866,43845,30857,107226,33426,2389,215,44,5701,1148645
8_9,81420,378532,282381,64476,34692,119168,36876,2349,215,44,6367,705784
8_T,81420,380456,288852,65494,33627,119164,36876,2349,215,44,6309,697498
8_J,81420,387436,296779,66697,30417,119160,36876,2349,215,44,6428,684483
8_Q,90270,330728,297904,65235,35641,119160,36876,2349,215,44,75901,657981
8_K,95580,309756,300485,63348,35641,119160,36876,2349,215,44,41436,707414
8_A,0,131224,146493,27900,29761,121221,19020,990,215,44,333914,901522
9_9,0,142392,192652,44030,34879,107216,33402,2389,215,44,5831,1149254
9_T,69915,371302,288688,65311,34448,119164,36876,2349,215,44,6470,717522
9_J,69915,311352,296615,64318,31238,119160,36876,2349,215,44,75715,704507
9_Q,77880,289834,297740,62612,37347,119160,36876,2349,215,44,40750,747497
9_K,83190,271622,300321,61030,37347,119160,36876,2349,215,44,39264,760886
9_A,0,134714,147674,28085,31467,121221,19020,990,215,44,246717,982157
T_T,0,137506,188269,44030,33536,107216,33378,2389,215,44,5615,1160106
T_J,69915,268262,287476,61041,24976,119164,36876,2349,215,44,38001,803985
T_Q,75225,248116,288601,59274,36474,119164,36876,2349,215,44,35691,810275
T_K,80535,237494,291182,57265,36474,119164,36876,2349,215,44,29375,821331
T_A,0,134016,147674,28085,32288,121221,19020,990,215,44,167000,1061751
J_J,0,137506,186431,44215,31055,107206,33354,2389,215,44,5753,1164136
J_Q,75225,234180,289859,56958,31906,119164,36876,2349,215,44,26562,838966
J_K,80535,230458,292440,54522,31906,119164,36876,2349,215,44,20246,843549
J_A,0,137506,148855,28270,27720,121221,19020,990,215,44,121928,1106535
Q_Q,0,137506,185243,44215,37985,107206,33330,2389,215,44,5810,1158361
Q_K,80535,230458,292440,51228,38836,119164,36876,2349,215,44,10293,849866
Q_A,0,137506,148855,28270,34650,121221,19020,990,215,44,89419,1132114
K_K,0,138204,185243,44215,37985,107206,33306,2389,215,44,6054,1157443
K_A,0,138204,148855,28270,34650,121221,19020,990,215,44,70484,1150351
A_A,0,0,0,30525,34650,119331,7968,990,215,44,15560,1503021
