vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,277804,320722,44030,41351,107173,39102,2282,258,44,26155,853383
2_3,171690,548283,268190,54167,28605,121178,20586,1292,258,44,95310,402701
2_4,92040,433977,294334,64116,41225,119125,37494,2253,258,44,24834,602604
2_5,89385,431201,293542,64116,41225,119125,37494,2253,258,44,24468,609193
2_6,89385,444281,302739,65504,42919,119121,37494,2253,258,44,23996,584310
2_7,89385,449513,309321,66522,42083,119117,37494,2253,258,44,23904,572410
2_8,92040,448277,307469,66337,35641,119117,37494,2253,258,44,23703,579671
2_9,95580,446519,305716,66152,40865,119117,37494,2253,258,44,23554,574752
2_T,102660,446494,304062,65967,38930,119117,37494,2253,258,44,23940,571085
2_J,0,196310,170138,28085,17378,121178,20007,990,258,44,805900,352016
2_Q,0,239696,254938,52061,40865,119117,36804,1980,258,44,17320,949221
2_K,0,242312,256295,52246,42571,119117,36804,1980,258,44,13147,947530
2_A,0,235860,249227,51228,42751,119121,36804,1980,258,44,9369,965662
3_3,0,225454,180846,30525,28605,119288,16254,1321,258,44,48740,1060969
3_4,159300,532479,256470,53737,28605,121178,20577,1292,258,44,88552,449812
3_5,155760,529932,255678,53737,28605,121178,20577,1292,258,44,88168,457075
3_6,169035,545736,256619,54167,28605,121178,20577,1292,258,44,82825,431968
3_7,177885,554981,256979,54412,26899,121178,20577,1292,258,44,84467,413332
3_8,190275,566075,257438,54657,25193,121178,20577,1292,258,44,86130,389187
3_9,194700,563912,255861,54472,23487,121178,20577,1292,258,44,92893,383630
3_T,203550,562784,254383,54287,21552,121178,20577,1292,258,44,93730,378669
3_J,0,0,0,0,0,122258,0,0,258,44,1552981,36763
3_Q,0,131224,155619,27900,23487,121178,19509,990,258,44,71124,1160971
3_K,0,134714,156800,28085,25193,121178,19509,990,258,44,53580,1171953
3_A,0,134714,156800,28085,26899,121178,19509,990,258,44,33772,1190055
4_4,0,143090,216090,43845,37329,107183,33450,2281,258,44,20707,1108027
4_5,84075,375533,268172,62360,39699,119129,36804,2253,258,44,23615,700362
4_6,84075,385481,276961,63748,41393,119125,36804,2253,258,44,23143,679019
4_7,84075,388103,283135,64766,40557,119121,36804,2253,258,44,23051,670137
4_8,86730,393325,289408,65784,35641,119117,36804,2253,258,44,22980,659960
4_9,99120,402479,288879,65967,39159,119117,36804,2253,258,44,22823,635401
4_T,103545,399678,287225,65782,37224,119117,36804,2253,258,44,22980,637394
4_J,0,130526,140418,27900,15672,121178,18930,990,258,44,799390,456998
4_Q,0,192880,239757,51876,39159,119117,36114,1980,258,44,16360,1014759
4_K,0,195496,241114,52061,40865,119117,36114,1980,258,44,12187,1013068
4_A,0,191654,234346,51043,41045,119121,36114,1980,258,44,8409,1028290
5_5,0,142392,209421,43845,37329,107183,33426,2281,258,44,16948,1119177
5_6,78765,373333,273687,63195,41393,119125,36804,2253,258,44,22838,700609
5_7,78765,375955,279861,64213,40557,119121,36804,2253,258,44,22746,691727
5_8,81420,381177,286134,65231,35641,119117,36804,2253,258,44,22675,681550
5_9,93810,390331,285605,65414,39159,119117,36804,2253,258,44,22518,656991
5_T,103545,385188,286532,65355,37224,119117,36804,2253,258,44,37760,638224
5_J,0,129828,140418,27900,15672,121178,18930,990,258,44,706196,550890
5_Q,0,191484,239757,51876,39159,119117,36114,1980,258,44,15994,1016521
5_K,0,194100,241114,52061,40865,119117,36114,1980,258,44,11821,1014830
5_A,0,190258,234346,51043,41045,119121,36114,1980,258,44,8043,1030052
6_6,0,141694,204073,44030,41809,107173,33402,2281,258,44,13820,1123720
6_7,69915,369577,279400,64030,41607,119121,36804,2253,258,44,22144,707151
6_8,69915,372721,285673,65048,36691,119117,36804,2253,258,44,22073,701707
6_9,80535,368075,285144,64804,41094,119117,36804,2253,258,44,36143,678033
6_T,90270,353962,286071,64318,39159,119117,36804,2253,258,44,46555,673493
6_J,0,134016,141599,28085,17607,121178,18930,990,258,44,588140,661457
6_Q,0,194798,241114,52061,41094,119117,36114,1980,258,44,15392,1010332
6_K,0,197414,242471,52246,42800,119117,36114,1980,258,44,11219,1008641
6_A,0,200728,243828,52431,42739,119117,36114,1980,258,44,7571,1007494
7_7,0,137506,198151,44030,40924,107173,33378,2281,258,44,11511,1137048
7_8,69915,350725,277594,63603,30597,119121,36804,2253,258,44,35610,725780
7_9,77880,335721,277065,62932,40389,119121,36804,2253,258,44,44850,714987
7_T,87615,316088,277992,62019,38454,119121,36804,2253,258,44,51812,719844
7_J,0,134016,141599,28085,18428,121178,18930,990,258,44,448739,800037
7_Q,0,197414,242471,52246,40148,119117,36114,1980,258,44,15522,1006990
7_K,0,196716,242471,52246,41915,119117,36114,1980,258,44,11173,1010270
7_A,0,197238,242471,52246,41915,119117,36114,1980,258,44,7349,1013572
8_8,0,134016,193012,44030,34421,107173,33354,2281,258,44,9649,1154066
8_9,77880,301305,269085,60694,34295,119125,36804,2253,258,44,48687,761874
8_T,87615,278222,270012,60208,32360,119125,36804,2253,258,44,52035,773368
8_J,0,134016,141599,28085,13860,121178,18930,990,258,44,334111,919233
8_Q,0,191138,235295,51228,34054,119121,36114,1980,258,44,15543,1027529
8_K,0,200728,243828,52431,35580,119117,36114,1980,258,44,11324,1010900
8_A,0,197936,242471,52246,35641,119117,36114,1980,258,44,7324,1019173
9_9,0,130526,188118,43845,37329,107183,33330,2281,258,44,8131,1161259
9_T,87615,237042,260882,56138,37764,119129,36804,2253,258,44,53044,821331
9_J,0,130526,140418,27900,20790,121178,18930,990,258,44,248476,1002794
9_Q,0,181548,226762,50025,39458,119125,36114,1980,258,44,15440,1041550
9_K,0,191138,235295,51228,40984,119121,36114,1980,258,44,11221,1024921
9_A,0,198634,242471,52246,40804,119117,36114,1980,258,44,7351,1013285
T_T,0,127036,184007,43660,32849,107193,33306,2281,258,44,7211,1174459
T_J,0,127036,139237,27715,20790,121178,18930,990,258,44,180277,1075849
T_Q,0,169342,216980,48637,37764,119129,36114,1980,258,44,15527,1066529
T_K,0,178932,225513,49840,39290,119125,36114,1980,258,44,11308,1049900
