vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,271522,314314,43845,80971,106247,39126,2246,1203,44,30470,822316
2_3,71685,453463,312107,63302,80787,118177,38208,2221,1203,44,34445,536662
2_4,74340,451183,309958,63117,79081,118177,38208,2221,1203,44,34048,540724
2_5,74340,451183,309265,63117,79081,118177,38208,2221,1203,44,33911,541554
2_6,169035,531898,252479,51587,59397,120234,20556,1256,1203,44,133290,371325
2_7,95580,442393,299431,64778,70002,118201,37514,2221,1203,44,33220,547717
2_8,95580,439079,297678,64593,70063,118201,37514,2221,1203,44,33019,553109
2_9,95580,438734,297282,64593,70063,118201,37514,2221,1203,44,33349,553520
2_T,95580,276715,186707,30913,49876,120234,20097,990,1203,44,577864,352081
2_J,0,247222,256171,52303,73363,118173,36828,1980,1203,44,46792,878225
2_Q,0,234112,256171,51876,78901,118173,36828,1980,1203,44,29776,903240
2_K,0,236728,257528,52061,80607,118173,36828,1980,1203,44,12066,915086
2_A,0,236552,258066,52061,82313,118173,36828,1980,1203,44,8418,916666
3_3,0,268730,307557,43660,76949,106257,39078,2246,1203,44,24938,841642
3_4,74340,439505,300225,61914,77555,118181,38208,2221,1203,44,33584,565324
3_5,74340,439505,299532,61914,77555,118181,38208,2221,1203,44,33447,566154
3_6,160185,518641,248763,51157,59397,120234,20556,1256,1203,44,130504,400364
3_7,95580,433325,290106,63575,68476,118205,37514,2221,1203,44,32756,569299
3_8,99120,440635,296886,64593,68296,118201,37514,2221,1203,44,32685,550906
3_9,98235,436976,295133,64408,68357,118201,37514,2221,1203,44,32839,557173
3_T,99120,274552,185250,30728,48170,120234,20097,990,1203,44,575479,356437
3_J,0,244774,254814,52118,71657,118173,36828,1980,1203,44,46972,883741
3_Q,0,230974,254814,51691,77195,118173,36828,1980,1203,44,29956,909446
3_K,0,233590,256171,51876,78901,118173,36828,1980,1203,44,11556,921982
3_A,0,232716,256709,51876,80607,118173,36828,1980,1203,44,7908,924260
4_4,0,265938,301340,43475,72927,106267,39030,2246,1203,44,20172,859662
4_5,74340,427827,289898,60711,76029,118185,38208,2221,1203,44,33096,590542
4_6,151335,505384,245146,50727,59397,120234,20556,1256,1203,44,127831,429191
4_7,95580,424257,280880,62372,66950,118209,37514,2221,1203,44,32405,590669
4_8,99120,431567,287660,63390,66770,118205,37514,2221,1203,44,32334,572276
4_9,102660,438532,294440,64408,66590,118201,37514,2221,1203,44,32618,553873
4_T,103545,271699,183793,30543,46464,120234,20097,990,1203,44,573996,359696
4_J,0,241636,253457,51933,69951,118173,36828,1980,1203,44,47265,889834
4_Q,0,227836,253457,51506,75489,118173,36828,1980,1203,44,29559,916229
4_K,0,230452,254814,51691,77195,118173,36828,1980,1203,44,11159,928765
4_A,0,229578,255352,51691,78901,118173,36828,1980,1203,44,7511,931043
5_5,0,265938,297020,43475,72927,106267,38982,2246,1203,44,16466,867736
5_6,151335,505384,243763,50727,59397,120234,20556,1256,1203,44,127124,431281
5_7,95580,411353,274856,61123,66950,118209,37514,2221,1203,44,32268,610983
5_8,99120,417965,281636,62141,66770,118205,37514,2221,1203,44,32197,593288
5_9,102660,424930,288416,63159,66590,118201,37514,2221,1203,44,32481,574885
5_T,103545,271699,183517,30543,46464,120234,20097,990,1203,44,572182,361786
5_J,0,227836,253457,51506,69951,118173,36828,1980,1203,44,61355,889971
5_Q,0,227836,253457,51506,75489,118173,36828,1980,1203,44,15195,930593
5_K,0,230452,254814,51691,77195,118173,36828,1980,1203,44,11022,928902
5_A,0,229578,255352,51691,78901,118173,36828,1980,1203,44,7374,931180
6_6,0,220568,156618,30340,58935,118362,16206,1281,1203,44,44937,1063810
6_7,164610,503574,230482,49723,50066,120258,20544,1256,1203,44,115935,454609
6_8,177000,514668,231040,49968,48360,120258,20544,1256,1203,44,117598,430365
6_9,190275,524948,231598,50213,46654,120258,20544,1256,1203,44,120085,405226
6_T,0,0,0,0,0,121314,0,0,1203,44,1552577,37166
6_J,0,127036,154222,27715,54279,120234,19479,990,1203,44,92416,1114686
6_Q,0,127036,154222,27715,54279,120234,19479,990,1203,44,75057,1132045
6_K,0,130526,155403,27900,55985,120234,19479,990,1203,44,57513,1143027
6_A,0,134016,156584,28085,57691,120234,19479,990,1203,44,39587,1154391
7_7,0,139600,191753,43660,51598,106570,33394,2245,1203,44,12300,1129937
7_8,99120,376369,243852,61052,58814,118350,36820,2221,1203,44,31321,683138
7_9,102660,311724,250224,59508,58634,118346,36820,2221,1203,44,103167,667753
7_T,0,117264,138226,26466,40774,120258,19017,990,1203,44,446891,801171
7_J,0,180498,232133,50349,62383,118201,36134,1980,1203,44,21346,1008033
7_Q,0,190968,237155,51598,66590,118201,36134,1980,1203,44,14415,994016
7_K,0,190270,237155,51598,68357,118201,36134,1980,1203,44,10066,997296
7_A,0,192886,238512,51783,70063,118201,36134,1980,1203,44,6418,995080
8_8,0,135412,187154,43660,51598,106570,33370,2245,1203,44,9898,1141150
8_9,99120,269020,242352,56782,58814,118350,36820,2221,1203,44,66346,761232
8_T,0,117264,138226,26466,42480,120258,19017,990,1203,44,332374,913982
8_J,0,173524,224957,49331,62563,118205,36134,1980,1203,44,21367,1022996
8_Q,0,183994,229979,50580,66770,118205,36134,1980,1203,44,14436,1008979
8_K,0,193584,238512,51783,68296,118201,36134,1980,1203,44,10217,992350
8_A,0,192886,238512,51783,70063,118201,36134,1980,1203,44,6393,995105
9_9,0,131224,183203,43660,51598,106570,33346,2245,1203,44,8056,1151155
9_T,0,117264,138226,26466,43301,120258,19017,990,1203,44,247575,997960
9_J,0,167248,217889,48313,62045,118209,36134,1980,1203,44,21398,1037841
9_Q,0,177020,222911,49562,66950,118209,36134,1980,1203,44,14467,1023824
9_K,0,186610,231444,50765,68476,118205,36134,1980,1203,44,10248,1007195
9_A,0,196200,239869,51968,70002,118201,36134,1980,1203,44,6554,990149
T_T,0,0,0,30340,51120,118362,7968,990,1203,44,50933,1451344
T_J,0,127036,145312,27715,20790,120234,19020,990,1203,44,87353,1162607
T_Q,0,127036,145312,27715,51582,120234,19020,990,1203,44,70962,1148206
T_K,0,130526,146493,27900,51582,120234,19020,990,1203,44,55361,1158951
T_A,0,134016,147674,28085,51582,120234,19020,990,1203,44,38937,1170519
J_J,0,0,62408,43475,67389,106267,27492,1978,1203,44,5957,1396091
J_Q,0,131922,203210,48452,70491,118185,35448,1980,1203,44,14606,1086763
J_K,0,138902,211335,49655,72017,118181,35448,1980,1203,44,10387,1073152
J_A,0,145882,219460,50858,73543,118177,35448,1980,1203,44,6693,1059016
Q_Q,0,0,62408,43475,72927,106267,27492,1978,1203,44,5494,1391016
Q_K,0,138902,211335,49655,77555,118181,35448,1980,1203,44,10392,1067609
Q_A,0,145882,219460,50858,79081,118177,35448,1980,1203,44,6698,1053473
K_K,0,0,62946,43660,76949,106257,27492,1978,1203,44,5596,1386179
K_A,0,147976,220817,51043,80787,118177,35448,1980,1203,44,6863,1047966
A_A,0,0,63484,43845,80971,106247,27492,1978,1203,44,5696,1381344
