vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,224058,206676,30340,38145,118571,16302,1441,989,44,26994,1048744
2_3,195585,558300,301730,55991,30982,120467,20664,1400,989,44,26235,399917
2_4,192045,555753,300938,55991,30982,120467,20664,1400,989,44,25767,407264
2_5,188505,553206,300146,55991,30982,120467,20664,1400,989,44,25383,414527
2_6,184965,568971,308794,57425,7815,120443,20667,1400,989,44,20443,420348
2_7,181425,566424,308200,57425,38607,120443,20667,1400,989,44,20480,396200
2_8,177885,563877,307705,57425,38607,120443,20667,1400,989,44,27180,396082
2_9,181425,566424,307309,57425,38607,120443,20667,1400,989,44,27376,390195
2_T,184965,564261,305831,57240,36672,120443,20667,1400,989,44,27399,392393
2_J,188505,566808,305633,57240,36672,120443,20667,1400,989,44,27599,386304
2_Q,192045,569355,305534,57240,36672,120443,20667,1400,989,44,27799,380116
2_K,195585,571902,305534,57240,36672,120443,20667,1400,989,44,27999,373829
2_A,0,0,0,0,0,121523,0,0,989,44,1553309,36439
3_3,0,145184,235336,44215,24534,106759,33490,2389,989,44,10565,1108799
3_4,91155,406526,279683,66207,30411,118555,36820,2349,989,44,10157,669408
3_5,88500,403750,278891,66207,30411,118555,36820,2349,989,44,9791,675997
3_6,85845,397842,298392,66278,30871,118410,36824,2349,989,44,9174,665286
3_7,83190,405536,302820,67527,35078,118410,36824,2349,989,44,8913,650624
3_8,89385,413672,303549,67895,40302,118410,36824,2349,989,44,8693,630192
3_9,89385,413672,303153,67895,40302,118410,36824,2349,989,44,8678,630603
3_T,92040,411914,301499,67710,38367,118410,36824,2349,989,44,8719,633439
3_J,94695,414690,301301,67710,38367,118410,36824,2349,989,44,8937,627988
3_Q,97350,417466,301202,67710,38367,118410,36824,2349,989,44,9155,622438
3_K,100005,420242,301202,67710,38367,118410,36824,2349,989,44,9373,616789
3_A,0,126338,132272,26836,28391,120467,18897,990,989,44,804806,452274
4_4,0,144486,224644,44215,24534,106759,33466,2389,989,44,9473,1121305
4_5,83190,391602,275518,65654,30411,118555,36820,2349,989,44,9402,697770
4_6,80535,385694,295118,65725,30871,118410,36824,2349,989,44,8785,686960
4_7,77880,393388,299546,66974,35078,118410,36824,2349,989,44,8524,672298
4_8,84075,401524,300275,67342,40302,118410,36824,2349,989,44,8304,651866
4_9,89385,413672,302460,67895,40302,118410,36824,2349,989,44,8457,631517
4_T,89385,409138,300806,67710,38367,118410,36824,2349,989,44,8269,640013
4_J,92040,411914,300608,67710,38367,118410,36824,2349,989,44,8487,634562
4_Q,94695,414690,300509,67710,38367,118410,36824,2349,989,44,8705,629012
4_K,97350,417466,300509,67710,38367,118410,36824,2349,989,44,8923,623363
4_A,0,125640,132272,26836,28391,120467,18897,990,989,44,795169,462609
5_5,0,143788,215140,44215,24534,106759,33442,2389,989,44,8549,1132455
5_6,75225,373546,291844,65172,30871,118410,36824,2349,989,44,8480,708550
5_7,72570,381240,296272,66421,35078,118410,36824,2349,989,44,8219,693888
5_8,78765,389376,297001,66789,40302,118410,36824,2349,989,44,7999,673456
5_9,84075,401524,299186,67342,40302,118410,36824,2349,989,44,8152,653107
5_T,89385,409138,300113,67710,38367,118410,36824,2349,989,44,8132,640843
5_J,89385,409138,299915,67710,38367,118410,36824,2349,989,44,8121,641052
