vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,270824,328453,43660,86639,105529,39222,2354,989,990,15118,818526
2_3,63720,452968,329366,66146,88103,117437,38304,2317,989,990,13251,538713
2_4,61065,450192,328574,66146,88103,117437,38304,2317,989,990,12801,545386
2_5,58410,447416,327881,66146,88103,117437,38304,2317,989,990,12435,551876
2_6,66375,463384,329733,66699,88103,117437,38304,2317,989,990,12002,525971
2_7,71685,472218,330462,67067,86397,117437,38304,2317,989,990,11948,512490
2_8,71685,472218,330066,67067,86397,117437,38304,2317,989,990,11923,512911
2_9,82305,480686,326156,67157,77330,117465,38300,2317,989,990,12005,506604
2_T,98235,494200,322590,67432,66152,117493,38296,2317,989,990,12225,491385
2_J,175230,555714,302678,56995,69399,119498,20646,1364,989,990,53293,355508
2_Q,97350,462194,308698,67617,68087,117493,37606,2317,989,990,12566,536397
2_K,175230,541224,239819,48570,76329,119498,20247,990,989,990,132912,355506
2_A,0,388946,256907,60752,79036,117465,36920,1980,989,990,22133,746186
3_3,0,269428,319813,43660,86639,105529,39174,2354,989,990,12720,831008
3_4,55755,437000,325201,65593,88103,117437,38304,2317,989,990,12299,568316
3_5,53100,434224,324508,65593,88103,117437,38304,2317,989,990,11933,574806
3_6,61065,450192,326360,66146,88103,117437,38304,2317,989,990,11500,548901
3_7,66375,459026,327089,66514,86397,117437,38304,2317,989,990,11446,535420
3_8,71685,472218,329274,67067,86397,117437,38304,2317,989,990,11589,514037
3_9,79650,477910,325364,67157,77330,117465,38300,2317,989,990,11442,513390
3_T,95580,491424,321798,67432,66152,117493,38296,2317,989,990,11662,498171
3_J,171690,553167,300683,56995,69399,119498,20646,1364,989,990,52574,364309
3_Q,94695,459418,307906,67617,68087,117493,37606,2317,989,990,12003,543183
3_K,171690,538677,238853,48570,76329,119498,20247,990,989,990,131164,364307
3_A,0,386170,256907,60752,79036,117465,36920,1980,989,990,21570,749525
4_4,0,268032,312118,43660,86639,105529,39126,2354,989,990,10683,842184
4_5,47790,421032,321234,65040,88103,117437,38304,2317,989,990,11544,597524
4_6,55755,437000,323086,65593,88103,117437,38304,2317,989,990,11111,571619
4_7,61065,445834,323815,65961,86397,117437,38304,2317,989,990,11057,558138
4_8,66375,459026,326000,66514,86397,117437,38304,2317,989,990,11200,536755
4_9,79650,477910,324671,67157,77330,117465,38300,2317,989,990,11221,514304
4_T,92925,488648,321105,67432,66152,117493,38296,2317,989,990,11212,504745
4_J,168150,550620,298787,56995,69399,119498,20646,1364,989,990,51968,372898
4_Q,92040,456642,307213,67617,68087,117493,37606,2317,989,990,11553,549757
4_K,168150,536130,237887,48570,76329,119498,20247,990,989,990,129628,372896
4_A,0,383394,256907,60752,79036,117465,36920,1980,989,990,21120,752751
5_5,0,266636,305368,43660,86639,105529,39078,2354,989,990,8949,852112
5_6,50445,423808,319911,65040,88103,117437,38304,2317,989,990,10806,594154
5_7,55755,432642,320640,65408,86397,117437,38304,2317,989,990,10752,580673
5_8,61065,445834,322825,65961,86397,117437,38304,2317,989,990,10895,559290
5_9,74340,464718,321496,66604,77330,117465,38300,2317,989,990,10916,536839
5_T,92925,488648,320511,67432,66152,117493,38296,2317,989,990,11075,505476
5_J,164610,548073,296990,56995,69399,119498,20646,1364,989,990,51446,381304
5_Q,89385,453866,306619,67617,68087,117493,37606,2317,989,990,11187,556148
5_K,164610,533583,236921,48570,76329,119498,20247,990,989,990,128275,381302
5_A,0,380618,256907,60752,79036,117465,36920,1980,989,990,20754,755893
6_6,0,268032,299563,43660,86639,105529,39030,2354,989,990,7495,858023
6_7,53985,426584,318921,65040,86397,117437,38304,2317,989,990,10016,591324
6_8,59295,439776,321106,65593,86397,117437,38304,2317,989,990,10159,569941
6_9,69915,456582,319777,66236,77330,117465,38300,2317,989,990,10180,552223
6_T,87615,480512,318792,67064,66152,117493,38296,2317,989,990,10339,521745
6_J,169035,550620,295292,56995,69399,119498,20646,1364,989,990,50554,376922
6_Q,92925,456642,306124,67617,68087,117493,37606,2317,989,990,10451,551063
6_K,169035,536130,235955,48570,76329,119498,20247,990,989,990,126651,376920
6_A,0,395542,259083,61305,79036,117465,36920,1980,989,990,20186,738808
7_7,0,265938,293346,43475,82617,105539,38982,2354,989,990,6777,871297
7_8,61950,430352,311769,64390,84871,117441,38304,2317,989,990,10212,588719
7_9,72570,447158,310440,65033,75804,117469,38300,2317,989,990,10233,571001
7_T,90270,471088,309455,65861,64626,117497,38296,2317,989,990,10392,540523
7_J,163725,539910,291558,56565,69399,119498,20646,1364,989,990,48699,398961
7_Q,95580,458896,305728,67617,66320,117493,37606,2317,989,990,10634,548134
7_K,172575,534665,233808,48385,74623,119498,20247,990,989,990,125869,379665
7_A,0,391706,257726,61120,77330,117465,36920,1980,989,990,19964,746114
8_8,0,267334,289431,43475,82617,105539,38934,2354,989,990,6588,874053
8_9,75225,440344,305532,63969,75804,117469,38300,2317,989,990,10437,580928
8_T,92925,460262,303728,64612,64626,117497,38296,2317,989,990,10596,555466
8_J,167265,542457,290058,56565,69399,119498,20646,1364,989,990,48747,394326
8_Q,98235,448070,300001,66368,66320,117493,37606,2317,989,990,10838,563077
8_K,176115,537212,232842,48385,74623,119498,20247,990,989,990,125383,375030
8_A,0,394482,257726,61120,77330,117465,36920,1980,989,990,20168,743134
9_9,0,272918,284037,43660,60830,105842,38878,2354,989,990,6290,895516
9_T,95580,466170,287544,64541,56261,117638,38292,2317,989,990,10712,571270
9_J,170805,531402,280122,55316,61774,119522,20643,1364,989,990,47342,422035
9_Q,100890,453978,283970,66297,57955,117634,37602,2317,989,990,10954,578728
9_K,192045,537251,223902,47259,66998,119522,20244,990,989,990,124058,378056
9_A,0,399322,257729,61027,67976,117489,36916,1980,989,990,24583,743303
T_T,0,283388,279734,44030,34211,106155,38822,2354,989,990,6268,915363
T_J,187620,526731,269932,54127,52214,119546,20640,1364,989,990,46127,432024
T_Q,103545,460408,263578,66365,47766,117779,37598,2317,989,990,11073,599896
T_K,214170,529599,213985,45825,57438,119546,20241,990,989,990,127645,380886
T_A,0,245468,237648,52128,57787,117634,36912,1980,989,990,190299,770469
J_J,0,219172,140517,30155,68475,117644,16182,1401,989,990,27090,1089689
J_Q,200010,542535,269997,54557,52214,119546,20631,1364,989,990,40878,408593
