vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,276408,320722,44030,48281,107131,39114,2282,301,44,25955,848036
2_3,92040,471039,309583,64116,48155,119083,38196,2253,301,44,25084,542410
2_4,168150,545736,268190,54167,28605,121136,20586,1292,301,44,101843,402254
2_5,92925,429443,292185,63931,46449,119083,37506,2253,301,44,24321,603863
2_6,92925,442523,301382,65319,48143,119079,37506,2253,301,44,23849,578980
2_7,92925,447755,307964,66337,47963,119075,37506,2253,301,44,23757,566424
2_8,92040,444441,306112,66152,47139,119075,37506,2253,301,44,23556,573685
2_9,95580,446519,305716,66152,40865,119075,37506,2253,301,44,23541,574752
2_T,100005,443718,304062,65967,45860,119075,37506,2253,301,44,23740,569773
2_J,0,195612,174377,28085,24308,121136,20037,990,301,44,796054,351360
2_Q,0,238300,255802,52061,47795,119075,36816,1980,301,44,17120,943010
2_K,0,240916,257159,52246,49501,119075,36816,1980,301,44,12947,941319
2_A,0,234464,249983,51228,49681,119079,36816,1980,301,44,9169,959559
3_3,0,273616,312885,43845,44259,107141,39066,2282,301,44,21503,867362
3_4,159300,532479,264336,53737,28605,121136,20586,1292,301,44,99195,431293
3_5,92925,420375,282860,62728,44923,119087,37506,2253,301,44,23857,625445
3_6,92925,433455,292057,64116,46617,119083,37506,2253,301,44,23385,600562
3_7,92925,438687,298639,65134,46437,119079,37506,2253,301,44,23293,588006
3_8,95580,445997,305320,66152,45601,119075,37506,2253,301,44,23222,571253
3_9,99120,444761,303567,65967,39159,119075,37506,2253,301,44,23031,577520
3_T,103545,441960,301913,65782,44154,119075,37506,2253,301,44,23230,572541
3_J,0,191600,173196,27900,22602,121136,20037,990,301,44,799667,354831
3_Q,0,235162,254445,51876,46089,119075,36816,1980,301,44,16610,949906
3_K,0,237778,255802,52061,47795,119075,36816,1980,301,44,12437,948215
3_A,0,231326,248626,51043,47975,119079,36816,1980,301,44,8659,966455
4_4,0,224756,173151,30525,28605,119246,16242,1321,301,44,51424,1066689
4_5,146910,516675,253543,53307,28605,121136,20577,1292,301,44,93048,476866
4_6,160185,532479,254484,53737,28605,121136,20577,1292,301,44,87705,451759
4_7,169035,541724,254844,53982,26899,121136,20577,1292,301,44,89347,433123
4_8,181425,552818,255303,54227,25193,121136,20577,1292,301,44,91010,408978
4_9,194700,563912,255861,54472,23487,121136,20577,1292,301,44,92683,383839
4_T,200010,560237,254383,54287,21552,121136,20577,1292,301,44,100263,378222
4_J,0,0,0,0,0,122216,0,0,301,44,1552771,36972
4_Q,0,130526,155619,27900,23487,121136,19509,990,301,44,77657,1155135
4_K,0,134016,156800,28085,25193,121136,19509,990,301,44,60113,1166117
4_A,0,134016,156800,28085,26899,121136,19509,990,301,44,40305,1184219
5_5,0,143090,208883,43660,40237,107151,33438,2281,301,44,16866,1116353
5_6,87615,377787,266786,62360,45091,119087,36816,2253,301,44,22729,691435
5_7,87615,380409,272960,63378,44911,119083,36816,2253,301,44,22637,681897
5_8,90270,385109,279233,64396,44075,119079,36816,2253,301,44,22566,668162
5_9,93810,390331,285605,65414,39159,119075,36816,2253,301,44,22505,656991
5_T,107085,383952,285175,65170,42448,119075,36816,2253,301,44,37613,632372
5_J,0,126338,141370,27715,20896,121136,18960,990,301,44,709428,545126
5_Q,0,188868,239156,51691,44383,119075,36126,1980,301,44,15847,1014833
5_K,0,191484,240513,51876,46089,119075,36126,1980,301,44,11674,1013142
5_A,0,187642,233745,50858,46269,119079,36126,1980,301,44,7896,1028364
6_6,0,142392,203535,43845,44717,107141,33414,2281,301,44,13738,1120896
6_7,77880,374031,272499,63195,46846,119083,36816,2253,301,44,22035,697321
6_8,77880,376653,278772,64213,46010,119079,36816,2253,301,44,21964,688319
6_9,80535,368075,285144,64804,41094,119075,36816,2253,301,44,36130,678033
6_T,93810,352036,284714,64133,44383,119075,36816,2253,301,44,47098,667641
6_J,0,130526,142551,27900,22831,121136,18960,990,301,44,586814,660251
6_Q,0,192182,240513,51876,46318,119075,36126,1980,301,44,15245,1008644
6_K,0,194798,241870,52061,48024,119075,36126,1980,301,44,11072,1006953
6_A,0,198112,243227,52246,47963,119075,36126,1980,301,44,7424,1005806
7_7,0,138204,197613,43845,44717,107141,33390,2281,301,44,11429,1133339
7_8,75225,352579,270693,62768,45305,119083,36816,2253,301,44,35501,711736
7_9,77880,335721,277065,62932,40389,119079,36816,2253,301,44,44837,714987
7_T,90270,313472,276635,61834,44563,119079,36816,2253,301,44,52355,714682
7_J,0,130526,142551,27900,24537,121136,18960,990,301,44,446864,798495
7_Q,0,194798,241870,52061,46257,119075,36126,1980,301,44,15375,1004417
7_K,0,194100,241870,52061,48024,119075,36126,1980,301,44,11026,1007697
7_A,0,194622,241870,52061,48024,119075,36126,1980,301,44,7202,1010999
8_8,0,134016,192474,43845,43832,107141,33366,2281,301,44,9567,1145437
8_9,77880,301305,269085,60694,34295,119083,36816,2253,301,44,48674,761874
8_T,87615,274908,268655,59840,43858,119083,36816,2253,301,44,52071,766860
8_J,0,130526,142551,27900,25358,121136,18960,990,301,44,332377,912161
8_Q,0,187824,234694,51043,45552,119079,36126,1980,301,44,15396,1020265
8_K,0,197414,243227,52246,47078,119075,36126,1980,301,44,11177,1003636
8_A,0,194622,241870,52061,47139,119075,36126,1980,301,44,7177,1011909
9_9,0,130526,188118,43845,37329,107141,33342,2281,301,44,8130,1161247
9_T,87615,237042,260882,56138,37764,119087,36816,2253,301,44,53031,821331
9_J,0,130526,142551,27900,20790,121136,18960,990,301,44,247017,1002089
9_Q,0,181548,227518,50025,39458,119083,36126,1980,301,44,15427,1040794
9_K,0,191138,236051,51228,40984,119079,36126,1980,301,44,11208,1024165
9_A,0,198634,243227,52246,40804,119075,36126,1980,301,44,7338,1012529
T_T,0,126338,184007,43660,39779,107151,33318,2281,301,44,7023,1168402
T_J,0,126338,141370,27715,27720,121136,18960,990,301,44,178772,1068958
T_Q,0,167946,217736,48637,44694,119087,36126,1980,301,44,15327,1060426
T_K,0,177536,226269,49840,46220,119083,36126,1980,301,44,11108,1043797
T_A,0,185032,233445,50858,46040,119079,36126,1980,301,44,7238,1032161
J_J,0,0,0,30525,27720,119246,7944,990,301,44,42061,1483473
J_Q,0,130526,142551,27900,27720,121136,18960,990,301,44,67094,1175082
J_K,0,134016,143732,28085,27720,121136,18960,990,301,44,51211,1186109
J_A,0,134016,143732,28085,26014,121136,18960,990,301,44,34329,1204697
Q_Q,0,0,62946,43845,44259,107141,27480,1978,301,44,6539,1417771
Q_K,0,144486,212323,50025,48155,119083,35436,1980,301,44,11449,1089022
Q_A,0,149372,219091,51043,47975,119079,35436,1980,301,44,7579,1080404
K_K,0,0,63484,44030,48281,107131,27480,1978,301,44,6641,1412934
K_A,0,151466,220448,51228,49681,119079,35436,1980,301,44,7744,1074897
A_A,0,0,63484,44030,48281,107131,27480,1978,301,44,6389,1413186
