vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,269428,328453,43660,93569,105487,39210,2354,1032,990,14942,813179
2_3,61065,450192,329366,66146,95033,117395,38292,2317,1032,990,13075,537401
2_4,58410,447416,328574,66146,95033,117395,38292,2317,1032,990,12625,544074
2_5,58410,447416,327881,66146,95033,117395,38292,2317,1032,990,12488,544904
2_6,66375,459026,328376,66514,93327,117395,38292,2317,1032,990,11879,526781
2_7,74340,469938,329105,66882,91621,117395,38292,2317,1032,990,11825,508567
2_8,74340,469938,328709,66882,91621,117395,38292,2317,1032,990,11800,508988
2_9,85845,478406,324799,66972,82554,117423,38288,2317,1032,990,11882,501796
2_T,171690,553167,302678,56995,69399,119456,20646,1364,1032,990,60034,354853
2_J,98235,457660,307341,67432,73311,117451,37594,2317,1032,990,12225,536716
2_Q,94695,459418,308698,67617,75017,117451,37594,2317,1032,990,12390,535085
2_K,171690,513837,226775,44409,83259,119456,20217,990,1032,990,174799,354850
2_A,0,366160,256799,58190,85966,117423,36908,1980,1032,990,31251,755605
3_3,0,268032,319813,43660,93569,105487,39162,2354,1032,990,12544,825661
3_4,53100,434224,325201,65593,95033,117395,38292,2317,1032,990,12123,567004
3_5,53100,434224,324508,65593,95033,117395,38292,2317,1032,990,11986,567834
3_6,61065,445834,325003,65961,93327,117395,38292,2317,1032,990,11377,549711
3_7,69030,456746,325732,66329,91621,117395,38292,2317,1032,990,11323,531497
3_8,74340,469938,327917,66882,91621,117395,38292,2317,1032,990,11466,510114
3_9,83190,475630,324007,66972,82554,117423,38288,2317,1032,990,11319,508582
3_T,168150,550620,300683,56995,69399,119456,20646,1364,1032,990,59315,363654
3_J,95580,454884,306549,67432,73311,117451,37594,2317,1032,990,11662,543502
3_Q,92040,456642,307906,67617,75017,117451,37594,2317,1032,990,11827,541871
3_K,168150,511290,225947,44409,83259,119456,20217,990,1032,990,172913,363651
3_A,0,363384,256799,58190,85966,117423,36908,1980,1032,990,30688,758944
4_4,0,266636,312118,43660,93569,105487,39114,2354,1032,990,10507,836837
4_5,47790,421032,321234,65040,95033,117395,38292,2317,1032,990,11597,590552
4_6,55755,432642,321729,65408,93327,117395,38292,2317,1032,990,10988,572429
4_7,63720,443554,322458,65776,91621,117395,38292,2317,1032,990,10934,554215
4_8,69030,456746,324643,66329,91621,117395,38292,2317,1032,990,11077,532832
4_9,83190,475630,323314,66972,82554,117423,38288,2317,1032,990,11098,509496
4_T,164610,548073,298787,56995,69399,119456,20646,1364,1032,990,58709,372243
4_J,92925,452108,305856,67432,73311,117451,37594,2317,1032,990,11212,550076
4_Q,89385,453866,307213,67617,75017,117451,37594,2317,1032,990,11377,548445
4_K,164610,508743,225119,44409,83259,119456,20217,990,1032,990,171239,372240
4_A,0,360608,256799,58190,85966,117423,36908,1980,1032,990,30238,762170
5_5,0,266636,305368,43660,93569,105487,39066,2354,1032,990,9231,844911
5_6,50445,423808,319911,65040,93327,117395,38292,2317,1032,990,10851,588896
5_7,55755,432642,320640,65408,91621,117395,38292,2317,1032,990,10797,575415
5_8,61065,445834,322825,65961,91621,117395,38292,2317,1032,990,10940,554032
5_9,74340,464718,321496,66604,82554,117423,38288,2317,1032,990,10961,531581
5_T,164610,548073,296990,56995,69399,119456,20646,1364,1032,990,58416,374333
5_J,92925,452108,305262,67432,73311,117451,37594,2317,1032,990,11075,550807
5_Q,89385,453866,306619,67617,75017,117451,37594,2317,1032,990,11240,549176
5_K,164610,508743,224291,44409,83259,119456,20217,990,1032,990,169977,374330
5_A,0,360608,256799,58190,85966,117423,36908,1980,1032,990,30101,762307
6_6,0,264542,298206,43475,89547,105497,39018,2354,1032,990,7425,860218
6_7,59295,423218,311204,64205,90095,117399,38292,2317,1032,990,9931,594326
6_8,64605,436410,313389,64758,90095,117399,38292,2317,1032,990,10074,572943
6_9,77880,455294,312060,65401,81028,117427,38288,2317,1032,990,10095,550492
6_T,160185,537363,293157,56565,69399,119456,20646,1364,1032,990,55642,396505
6_J,96465,454362,304767,67432,71544,117451,37594,2317,1032,990,10339,548011
6_Q,92925,452806,304767,67432,73311,117451,37594,2317,1032,990,10328,551351
6_K,169035,507278,222282,44224,81553,119456,20217,990,1032,990,168039,377208
6_A,0,371696,257618,58558,84260,117423,36908,1980,1032,990,29357,752482
7_7,0,263146,291989,43290,85525,105507,38970,2354,1032,990,6707,872794
7_8,67260,427508,304052,63555,88569,117403,38292,2317,1032,990,10127,591199
7_9,80535,446392,302723,64198,79502,117431,38288,2317,1032,990,10148,568748
7_T,154875,526653,289423,56135,69399,119456,20646,1364,1032,990,53787,418544
7_J,99120,448070,295838,66229,70018,117455,37594,2317,1032,990,10392,563249
7_Q,99120,457138,304371,67432,71544,117451,37594,2317,1032,990,10511,542804
7_K,176115,507662,220273,44039,79847,119456,20217,990,1032,990,167119,374564
7_A,0,369248,256261,58373,82554,117423,36908,1980,1032,990,29825,757710
8_8,0,264542,288074,43290,85525,105507,38922,2354,1032,990,6518,875550
8_9,83190,439578,297815,63134,79502,117431,38288,2317,1032,990,10352,578675
8_T,158415,529200,287923,56135,69399,119456,20646,1364,1032,990,53835,413909
8_J,101775,437244,290111,64980,70018,117455,37594,2317,1032,990,10596,578192
8_Q,101775,446312,298644,66183,71544,117451,37594,2317,1032,990,10715,557747
8_K,179655,510209,219445,44039,79847,119456,20217,990,1032,990,166495,369929
8_A,0,372024,256261,58373,82554,117423,36908,1980,1032,990,30029,754730
9_9,0,270126,282680,43475,63738,105810,38866,2354,1032,990,6220,897013
9_T,161955,518145,277987,54886,61774,119480,20643,1364,1032,990,52430,441618
9_J,104430,443152,274080,64909,61653,117596,37590,2317,1032,990,10712,593843
9_Q,104430,452220,282613,66112,63179,117592,37590,2317,1032,990,10831,573398
9_K,196470,506108,210847,42790,72222,119480,20214,990,1032,990,169091,372070
9_A,0,240934,256264,51875,73200,117447,36904,1980,1032,990,172578,759100
T_T,0,218474,142542,30155,68475,117602,16194,1401,1032,990,34230,1081209
T_J,187620,526731,267862,54127,52214,119504,20631,1364,1032,990,45766,434463
T_Q,196470,539988,269997,54557,52214,119504,20631,1364,1032,990,47619,407938
T_K,0,0,0,0,0,120536,0,0,1032,990,1552533,37213
T_A,0,124942,149432,26836,61774,119480,19566,990,1032,990,32274,1174988
J_J,0,145882,178340,44030,41599,106113,33374,2353,1032,990,6245,1152346
J_Q,103545,247714,249298,54409,54925,117737,36896,2317,1032,990,195529,647912
J_K,0,108190,137479,25217,64597,119504,19134,990,1032,990,127600,1107571
J_A,0,205796,223368,52128,64946,117592,36210,1980,1032,990,7223,1001039
Q_Q,0,145184,177690,44215,45621,106103,33350,2353,1032,990,6383,1149383
Q_K,0,111680,138660,25402,66303,119504,19134,990,1032,990,91169,1137440
Q_A,0,208412,224725,52313,66652,117592,36210,1980,1032,990,7388,995010
K_K,0,0,0,30155,82335,117602,8016,990,1032,990,19987,1451197
K_A,0,124942,147176,26836,75634,119480,19137,990,1032,990,18837,1177250
A_A,0,0,60256,44030,71782,105790,27568,1978,1032,990,6077,1392801
