vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,275012,334402,43845,60879,106372,39234,2390,129,990,10423,838628
2_3,76995,465394,327740,65864,62401,118302,38316,2349,129,990,9760,544064
2_4,74340,462618,326948,65864,62401,118302,38316,2349,129,990,9310,550737
2_5,71685,459842,326255,65864,62401,118302,38316,2349,129,990,8944,557227
2_6,71685,476576,335959,67252,58703,118298,38316,2349,129,990,8472,533575
2_7,80535,483130,335331,67435,62221,118298,38316,2349,129,990,8284,515286
2_8,83190,480850,333578,67250,60515,118298,38316,2349,129,990,8083,518756
2_9,85845,483626,333281,67250,60515,118298,38316,2349,129,990,8297,513408
2_T,101775,493128,328932,67340,49337,118326,38312,2349,129,990,8382,503304
2_J,188505,566808,322409,57240,43831,120359,20676,1400,129,990,35867,354090
2_Q,100890,458512,314632,67525,51272,118326,37622,2349,129,990,8723,551334
2_K,97350,460270,315989,67710,52978,118326,37622,2349,129,990,8888,549703
2_A,175230,541224,239453,48448,52467,120359,20247,990,129,990,133111,379656
3_3,0,273616,324682,43845,60879,106372,39186,2390,129,990,9105,851110
3_4,69030,449426,323575,65311,62401,118302,38316,2349,129,990,8808,573667
3_5,66375,446650,322882,65311,62401,118302,38316,2349,129,990,8442,580157
3_6,66375,463384,332586,66699,58703,118298,38316,2349,129,990,7970,556505
3_7,75225,469938,331958,66882,62221,118298,38316,2349,129,990,7782,538216
3_8,83190,480850,332786,67250,60515,118298,38316,2349,129,990,7749,519882
3_9,83190,480850,332489,67250,60515,118298,38316,2349,129,990,7734,520194
3_T,99120,490352,328140,67340,49337,118326,38312,2349,129,990,7819,510090
3_J,184965,564261,320276,57240,43831,120359,20676,1400,129,990,35286,362891
3_Q,98235,455736,313840,67525,51272,118326,37622,2349,129,990,8160,558120
3_K,94695,457494,315197,67710,52978,118326,37622,2349,129,990,8325,556489
3_A,171690,538677,238487,48448,52467,120359,20247,990,129,990,131363,388457
4_4,0,272220,316042,43845,60879,106372,39138,2390,129,990,8013,862286
4_5,61065,433458,319608,64758,62401,118302,38316,2349,129,990,8053,602875
4_6,61065,450192,329312,66146,58703,118298,38316,2349,129,990,7581,579223
4_7,69915,456746,328684,66329,62221,118298,38316,2349,129,990,7393,560934
4_8,77880,467658,329512,66697,60515,118298,38316,2349,129,990,7360,542600
4_9,83190,480850,331796,67250,60515,118298,38316,2349,129,990,7513,521108
4_T,96465,487576,327447,67340,49337,118326,38312,2349,129,990,7369,516664
4_J,181425,561714,318242,57240,43831,120359,20676,1400,129,990,34818,371480
4_Q,95580,452960,313147,67525,51272,118326,37622,2349,129,990,7710,564694
4_K,92040,454718,314504,67710,52978,118326,37622,2349,129,990,7875,563063
4_A,168150,536130,237521,48448,52467,120359,20247,990,129,990,129827,397046
5_5,0,270824,308482,43845,60879,106372,39090,2390,129,990,7089,872214
5_6,55755,437000,326137,65593,58703,118298,38316,2349,129,990,7276,601758
5_7,64605,443554,325509,65776,62221,118298,38316,2349,129,990,7088,583469
5_8,72570,454466,326337,66144,60515,118298,38316,2349,129,990,7055,565135
5_9,77880,467658,328621,66697,60515,118298,38316,2349,129,990,7208,543643
5_T,96465,487576,326853,67340,49337,118326,38312,2349,129,990,7232,517395
5_J,177885,559167,316307,57240,43831,120359,20676,1400,129,990,34434,379886
5_Q,92925,450184,312553,67525,51272,118326,37622,2349,129,990,7344,571085
5_K,89385,451942,313910,67710,52978,118326,37622,2349,129,990,7509,569454
5_A,164610,533583,236555,48448,52467,120359,20247,990,129,990,128474,405452
6_6,0,275012,303359,44030,57971,106362,39042,2390,129,990,6391,876628
6_7,59295,439776,325147,65593,56997,118298,38316,2349,129,990,6486,598928
6_8,64605,448610,325975,65961,55291,118298,38316,2349,129,990,6453,585327
6_9,69915,461802,328259,66514,55291,118298,38316,2349,129,990,6606,563835
6_T,87615,481720,326491,67157,44113,118326,38312,2349,129,990,6630,538472
6_J,177885,563877,315652,57425,38607,120359,20676,1400,129,990,33814,381490
6_Q,92925,455240,313415,67710,46048,118326,37622,2349,129,990,6742,570808
6_K,89385,456998,314772,67895,47754,118326,37622,2349,129,990,6907,569177
6_A,177885,549387,237319,48878,52467,120359,20247,990,129,990,122165,381488
7_7,0,271522,296602,43845,60879,106372,38994,2390,129,990,6026,884555
