vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,276408,334402,43845,53949,106414,39246,2390,86,990,10599,843975
2_3,79650,468170,327740,65864,55471,118344,38328,2349,86,990,9936,545376
2_4,76995,465394,326948,65864,55471,118344,38328,2349,86,990,9486,552049
2_5,74340,462618,326255,65864,55471,118344,38328,2349,86,990,9120,558539
2_6,71685,476576,335959,67252,51773,118340,38328,2349,86,990,8419,540547
2_7,80535,487488,336688,67620,56997,118340,38328,2349,86,990,8407,514476
2_8,80535,483130,334935,67435,55291,118340,38328,2349,86,990,8206,522679
2_9,83190,485906,334638,67435,55291,118340,38328,2349,86,990,8420,517331
2_T,98235,495408,330289,67525,44113,118368,38324,2349,86,990,8505,508112
2_J,100890,498184,330289,67525,44113,118368,38324,2349,86,990,8723,502463
2_Q,192045,569355,322409,57240,43831,120401,20676,1400,86,990,29126,354745
2_K,100005,463046,315989,67710,46048,118368,37634,2349,86,990,9064,551015
2_A,178770,558261,253781,52725,45537,120401,20277,990,86,990,100174,380312
3_3,0,275012,324682,43845,53949,106414,39198,2390,86,990,9281,856457
3_4,71685,452202,323575,65311,55471,118344,38328,2349,86,990,8984,574979
3_5,69030,449426,322882,65311,55471,118344,38328,2349,86,990,8618,581469
3_6,66375,463384,332586,66699,51773,118340,38328,2349,86,990,7917,563477
3_7,75225,474296,333315,67067,56997,118340,38328,2349,86,990,7905,537406
3_8,80535,483130,334143,67435,55291,118340,38328,2349,86,990,7872,523805
3_9,80535,483130,333846,67435,55291,118340,38328,2349,86,990,7857,524117
3_T,95580,492632,329497,67525,44113,118368,38324,2349,86,990,7942,514898
3_J,98235,495408,329497,67525,44113,118368,38324,2349,86,990,8160,509249
3_Q,188505,566808,320276,57240,43831,120401,20676,1400,86,990,28545,363546
3_K,97350,460270,315197,67710,46048,118368,37634,2349,86,990,8501,557801
3_A,175230,555714,252677,52725,45537,120401,20277,990,86,990,98564,389113
4_4,0,273616,316042,43845,53949,106414,39150,2390,86,990,8189,867633
4_5,63720,436234,319608,64758,55471,118344,38328,2349,86,990,8229,604187
4_6,61065,450192,329312,66146,51773,118340,38328,2349,86,990,7528,586195
4_7,69915,461104,330041,66514,56997,118340,38328,2349,86,990,7516,560124
4_8,75225,469938,330869,66882,55291,118340,38328,2349,86,990,7483,546523
4_9,80535,483130,333153,67435,55291,118340,38328,2349,86,990,7636,525031
4_T,92925,489856,328804,67525,44113,118368,38324,2349,86,990,7492,521472
4_J,95580,492632,328804,67525,44113,118368,38324,2349,86,990,7710,515823
4_Q,184965,564261,318242,57240,43831,120401,20676,1400,86,990,28077,372135
4_K,94695,457494,314504,67710,46048,118368,37634,2349,86,990,8051,564375
4_A,171690,553167,251573,52725,45537,120401,20277,990,86,990,97166,397702
5_5,0,272220,308482,43845,53949,106414,39102,2390,86,990,7265,877561
5_6,55755,437000,326137,65593,51773,118340,38328,2349,86,990,7223,608730
5_7,64605,447912,326866,65961,56997,118340,38328,2349,86,990,7211,582659
5_8,69915,456746,327694,66329,55291,118340,38328,2349,86,990,7178,569058
5_9,75225,469938,329978,66882,55291,118340,38328,2349,86,990,7331,547566
5_T,92925,489856,328210,67525,44113,118368,38324,2349,86,990,7355,522203
5_J,92925,489856,328210,67525,44113,118368,38324,2349,86,990,7344,522214
5_Q,181425,561714,316307,57240,43831,120401,20676,1400,86,990,27693,380541
5_K,92040,454718,313910,67710,46048,118368,37634,2349,86,990,7685,570766
5_A,168150,550620,250469,52725,45537,120401,20277,990,86,990,95951,406108
