vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,0,436182,533034,175970,36890,36424,147060,15454,344,88,9151,321707
2_4,0,431246,531654,175543,36890,36424,147048,15454,344,88,8797,328816
2_5,0,431246,531654,175543,36890,36424,147036,15454,344,88,8672,328953
2_6,0,449407,541158,175970,35419,36424,147042,15454,344,88,7984,303014
2_7,0,465985,550662,175970,33948,36424,147048,15454,344,88,8029,278352
2_8,0,467618,551223,173143,32477,36424,147027,15453,344,88,7934,280573
2_9,0,474187,553164,170743,31006,36424,147006,15452,344,88,8037,275853
2_T,0,594499,645702,108210,0,36784,100234,0,344,88,53558,172885
2_J,0,351576,433836,170743,31006,36424,141324,15175,344,88,7399,524389
2_Q,0,346453,432456,173570,32477,36424,141333,15176,344,88,7082,526901
2_K,0,341330,431076,176397,33948,36424,141342,15177,344,88,6873,529305
2_A,0,323867,421572,176397,35419,36424,141324,15177,344,88,6612,555080
3_4,0,415416,522711,172716,36890,36424,147009,15453,344,88,8622,356631
3_5,0,415416,522711,172716,36890,36424,146997,15453,344,88,8512,356753
3_6,0,433577,532215,173143,35419,36424,147003,15453,344,88,7824,330814
3_7,0,450155,541719,173143,33948,36424,147009,15453,344,88,7869,306152
3_8,0,467618,551223,173143,32477,36424,147015,15453,344,88,7934,280585
3_9,0,469251,551784,170316,31006,36424,146994,15452,344,88,7849,282796
3_T,0,589376,644322,107970,0,36784,100222,0,344,88,53370,179828
3_J,0,347338,432456,170316,31006,36424,141312,15175,344,88,7211,530634
3_Q,0,342215,431076,173143,32477,36424,141321,15176,344,88,6894,533146
3_K,0,337092,429696,175970,33948,36424,141330,15177,344,88,6685,535550
3_A,0,319629,420192,175970,35419,36424,141312,15177,344,88,6424,561325
4_5,0,399586,513768,169889,36890,36424,146958,15452,344,88,8342,384563
4_6,0,417747,523272,170316,35419,36424,146964,15452,344,88,7664,358614
4_7,0,434325,532776,170316,33948,36424,146970,15452,344,88,7709,333952
4_8,0,451788,542280,170316,32477,36424,146976,15452,344,88,7774,308385
4_9,0,469251,551784,170316,31006,36424,146982,15452,344,88,7849,282808
4_T,0,584253,642942,107730,0,36784,100210,0,344,88,53182,186771
4_J,0,343100,431076,169889,31006,36424,141300,15175,344,88,7023,536879
4_Q,0,337977,429696,172716,32477,36424,141309,15176,344,88,6706,539391
4_K,0,332854,428316,175543,33948,36424,141318,15177,344,88,6497,541795
4_A,0,315391,418812,175543,35419,36424,141300,15177,344,88,6236,567570
5_6,0,405407,515148,170316,35419,36424,146934,15452,344,88,7658,379114
5_7,0,417747,523272,170316,33948,36424,146940,15452,344,88,7709,360064
5_8,0,434325,532776,170316,32477,36424,146946,15452,344,88,7774,335382
5_9,0,451788,542280,170316,31006,36424,146952,15452,344,88,7849,309805
5_T,0,584253,642942,107730,0,36784,100198,0,344,88,53182,186783
5_J,0,343100,431076,169889,31006,36424,141288,15175,344,88,7022,536892
5_Q,0,337977,429696,172716,32477,36424,141297,15176,344,88,6705,539404
5_K,0,332854,428316,175543,33948,36424,141306,15177,344,88,6496,541808
5_A,0,315391,418812,175543,35419,36424,141288,15177,344,88,6235,567583
6_7,0,423568,524232,159912,32404,36432,146649,15410,344,88,6936,366329
6_8,0,440146,533736,159912,30933,36432,146655,15410,344,88,7005,341643
6_9,0,457609,543240,159912,29462,36432,146661,15410,344,88,7080,316066
6_T,0,572798,634818,106344,0,36784,100168,0,344,88,50933,210027
6_J,0,344035,431637,170316,29508,36424,141276,15175,344,88,6325,537176
6_Q,0,339610,430257,170316,31006,36424,141276,15175,344,88,5926,541882
6_K,0,334487,428877,173143,32477,36424,141285,15176,344,88,5717,544286
6_A,0,329364,427497,175970,33948,36424,141294,15177,344,88,5615,546583
7_8,0,448572,535515,149508,29389,36440,146364,15368,344,88,7119,343597
7_9,0,466035,545019,149508,27918,36440,146370,15368,344,88,7195,318019
7_T,0,560458,626694,104958,0,36784,100138,0,344,88,49568,233272
7_J,0,348273,433017,159912,27964,36432,140985,15133,344,88,6440,543716
7_Q,0,344085,432198,170743,29508,36424,141264,15175,344,88,6113,536362
7_K,0,338775,430818,170743,31006,36424,141264,15175,344,88,5822,541845
7_A,0,329414,428058,173143,32477,36424,141273,15176,344,88,5533,550374
8_9,0,475159,546798,139104,26374,36448,146079,15326,344,88,7311,319273
8_T,0,548118,618705,103572,0,36784,100108,0,344,88,48069,256516
8_J,0,352511,434397,149508,26420,36440,140694,15091,344,88,6556,550255
8_Q,0,348323,433578,160339,27964,36432,140973,15133,344,88,6229,542901
8_K,0,344135,432759,171170,29508,36424,141252,15175,344,88,6010,535439
8_A,0,334587,429999,170743,31006,36424,141252,15175,344,88,5639,547047
9_T,0,535778,610986,102186,0,36784,100078,0,344,88,46300,279760
9_J,0,356749,435777,139104,24876,36448,140403,15049,344,88,6672,556794
9_Q,0,352561,434958,149935,26420,36440,140682,15091,344,88,6345,549440
9_K,0,348373,434139,160766,27964,36432,140961,15133,344,88,6126,541978
9_A,0,339947,431940,171170,29508,36424,141240,15175,344,88,5827,540641
T_J,0,324795,477480,102186,0,36784,92324,0,344,88,31554,646749
T_Q,0,338070,486165,103812,0,36784,92342,0,344,88,32838,621861
T_K,0,351345,494850,105438,0,36784,92360,0,344,88,34230,596865
T_A,0,360195,502020,106824,0,36784,92378,0,344,88,35542,578129
J_Q,0,214170,335940,139104,26374,36448,135159,15048,344,88,6352,803277
J_K,0,214170,335940,149935,27918,36440,135438,15090,344,88,6268,790673
J_A,0,210630,334560,160339,29462,36432,135717,15132,344,88,6104,783496
Q_K,0,209745,334560,152762,29389,36440,135447,15091,344,88,6338,792100
Q_A,0,206205,333180,163166,30933,36432,135726,15133,344,88,6174,784923
K_A,0,201780,331800,165993,32404,36432,135735,15134,344,88,6244,786350
