vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,0,446054,537414,176824,22488,36592,147492,15526,172,88,7947,321707
2_4,0,441118,536034,176397,22488,36592,147480,15526,172,88,7593,328816
2_5,0,436182,534654,175970,22488,36592,147468,15526,172,88,7281,335883
2_6,0,452897,543597,178797,22488,36592,147483,15527,172,88,6487,308176
2_7,0,468727,552540,181624,22488,36592,147498,15528,172,88,6613,280434
2_8,0,465237,551721,178797,21017,36592,147477,15527,172,88,6518,289158
2_9,0,470921,553662,176397,19546,36592,147456,15526,172,88,6621,285323
2_T,0,477677,555603,173570,17888,36592,147435,15525,172,88,6727,281027
2_J,0,482613,556983,173997,17888,36592,147423,15525,172,88,6915,274108
2_Q,0,604745,655077,108690,0,36952,101058,0,172,88,32639,172883
2_K,0,349806,437400,177251,19546,36592,141822,15177,172,88,7226,527224
2_A,0,332343,427896,177251,21017,36592,141804,15177,172,88,7100,552864
3_4,0,425288,527091,173570,22488,36592,147441,15525,172,88,7418,356631
3_5,0,420352,525711,173143,22488,36592,147429,15525,172,88,7121,363683
3_6,0,437067,534654,175970,22488,36592,147444,15526,172,88,6327,335976
3_7,0,452897,543597,178797,22488,36592,147459,15527,172,88,6453,308234
3_8,0,465237,551721,178797,21017,36592,147465,15527,172,88,6518,289170
3_9,0,465985,552282,175970,19546,36592,147444,15526,172,88,6433,292266
3_T,0,472741,554223,173143,17888,36592,147423,15525,172,88,6539,287970
3_J,0,477677,555603,173570,17888,36592,147411,15525,172,88,6727,281051
3_Q,0,599622,653697,108450,0,36952,101046,0,172,88,32451,179826
3_K,0,345568,436020,176824,19546,36592,141810,15177,172,88,7038,533469
3_A,0,328105,426516,176824,21017,36592,141792,15177,172,88,6912,559109
4_5,0,404522,516768,170316,22488,36592,147390,15524,172,88,6951,391493
4_6,0,421237,525711,173143,22488,36592,147405,15525,172,88,6167,363776
4_7,0,437067,534654,175970,22488,36592,147420,15526,172,88,6293,336034
4_8,0,449407,542778,175970,21017,36592,147426,15526,172,88,6358,316970
4_9,0,465985,552282,175970,19546,36592,147432,15526,172,88,6433,292278
4_T,0,467805,552843,172716,17888,36592,147411,15525,172,88,6351,294913
4_J,0,472741,554223,173143,17888,36592,147399,15525,172,88,6539,287994
4_Q,0,594499,652317,108210,0,36952,101034,0,172,88,32263,186769
4_K,0,341330,434640,176397,19546,36592,141798,15177,172,88,6850,539714
4_A,0,323867,425136,176397,21017,36592,141780,15177,172,88,6724,565354
5_6,0,405407,516768,170316,22488,36592,147366,15524,172,88,6001,391582
5_7,0,421237,525711,173143,22488,36592,147381,15525,172,88,6133,363834
5_8,0,433577,533835,173143,21017,36592,147387,15525,172,88,6198,344770
5_9,0,450155,543339,173143,19546,36592,147393,15525,172,88,6273,320078
5_T,0,467805,552843,172716,17888,36592,147399,15525,172,88,6351,294925
5_J,0,467805,552843,172716,17888,36592,147387,15525,172,88,6351,294937
5_Q,0,589376,650937,107970,0,36952,101022,0,172,88,32075,193712
5_K,0,337092,433260,175970,19546,36592,141786,15177,172,88,6662,545959
5_A,0,319629,423756,175970,21017,36592,141768,15177,172,88,6536,571599
6_7,0,411228,518148,170743,22488,36592,147342,15524,172,88,5272,384707
6_8,0,423568,526272,170743,21017,36592,147348,15524,172,88,5341,365639
6_9,0,440146,535776,170743,19546,36592,147354,15524,172,88,5416,340947
6_T,0,457796,545280,170316,17888,36592,147360,15524,172,88,5494,315794
6_J,0,473626,554223,173143,17888,36592,147375,15525,172,88,5654,288018
6_Q,0,590261,650937,107970,0,36952,101010,0,172,88,31190,193724
6_K,0,337977,433260,175970,19546,36592,141774,15177,172,88,5777,545971
6_A,0,332854,431880,178797,21017,36592,141783,15178,172,88,5810,548133
7_8,0,416164,519528,171170,21017,36592,147318,15524,172,88,5527,379204
7_9,0,428504,527652,171170,19546,36592,147324,15524,172,88,5603,360129
7_T,0,445269,537156,170743,17888,36592,147330,15524,172,88,5681,335861
7_J,0,461099,546099,173570,17888,36592,147345,15525,172,88,5841,308085
7_Q,0,595384,652317,108210,0,36952,100998,0,172,88,31377,186806
7_K,0,342215,434640,176397,19546,36592,141762,15177,172,88,5963,539752
7_A,0,332854,431880,178797,21017,36592,141771,15178,172,88,5809,548146
8_9,0,433440,528612,160766,18002,36600,147033,15482,172,88,5719,366390
8_T,0,450205,538116,160339,16344,36600,147039,15482,172,88,5797,342122
8_J,0,466035,547059,163166,16344,36600,147054,15483,172,88,5957,314346
8_Q,0,583044,644193,106824,0,36952,100968,0,172,88,30013,210050
8_K,0,342265,435201,176824,18048,36592,141750,15177,172,88,6151,540036
8_A,0,333602,432441,176397,19546,36592,141750,15177,172,88,5915,550624
9_T,0,458631,539895,149935,14800,36608,146748,15440,172,88,5913,344074
9_J,0,474461,548838,152762,14800,36608,146763,15441,172,88,6073,316298
9_Q,0,570704,636069,105438,0,36952,100938,0,172,88,28649,233294
9_K,0,346503,436581,166420,16504,36600,141459,15135,172,88,6267,546575
9_A,0,338077,434382,176824,18048,36592,141738,15177,172,88,6103,545103
T_J,0,484283,550617,139104,13096,36616,146463,15398,172,88,6189,320278
T_Q,0,552356,626700,103812,0,36952,100908,0,172,88,26963,264353
T_K,0,350741,437961,152762,14800,36608,141159,15092,172,88,6383,556538
T_A,0,342315,435762,163166,16344,36600,141438,15134,172,88,6219,555066
J_Q,0,557479,628080,104052,0,36952,100896,0,172,88,27151,257434
J_K,0,354979,439341,153189,14800,36608,141147,15092,172,88,6571,550317
J_A,0,346553,437142,163593,16344,36600,141426,15134,172,88,6407,548845
Q_K,0,360195,500715,105918,0,36952,93184,0,172,88,19950,595130
Q_A,0,369045,508020,107304,0,36952,93202,0,172,88,21262,576259
K_A,0,208860,335640,166847,18002,36600,136263,15134,172,88,6732,787966
