vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,178770,550071,283914,54972,14829,36131,20637,1364,129,44,45359,526084
2_4,175230,547566,282942,54972,14829,36131,20637,1364,129,44,44975,533485
2_5,171690,545061,282078,54972,14829,36131,20637,1364,129,44,44633,540736
2_6,181425,558108,282894,55386,14829,36131,20637,1364,129,44,38772,522585
2_7,186735,568650,284319,55800,14829,36131,20637,1364,129,44,40073,503593
2_8,186735,568650,283779,55800,14829,36131,20637,1364,129,44,46959,497247
2_9,190275,567353,282228,55631,13411,36131,20637,1364,129,44,46979,498122
2_T,198240,567249,280785,55462,11806,36131,20637,1364,129,44,47002,493455
2_J,201780,569754,280569,55462,11806,36131,20637,1364,129,44,47160,487468
2_Q,205320,572259,280461,55462,11806,36131,20637,1364,129,44,47318,481373
2_K,0,0,0,0,0,36266,0,0,129,44,1553308,122557
2_A,0,128576,148917,26062,13411,36131,19569,990,129,44,27999,1310476
3_4,88500,384628,272840,62163,22937,35914,36762,2315,129,44,14222,791850
3_5,85845,381936,271976,62163,22937,35914,36762,2315,129,44,13913,798370
3_6,83190,388562,279999,63449,23899,35910,36789,2316,129,44,13239,784778
3_7,80535,392430,286877,64566,20383,35906,36816,2317,129,44,13122,779179
3_8,89385,403132,287507,64918,25937,35906,36816,2317,129,44,13080,753133
3_9,89385,399464,285822,64749,24519,35906,36816,2317,129,44,12930,760223
3_T,95580,399868,284245,64580,22914,35906,36816,2317,129,44,12971,756934
3_J,98235,402560,284029,64580,22914,35906,36816,2317,129,44,13147,751627
3_Q,100890,405252,283921,64580,22914,35906,36816,2317,129,44,13323,746212
3_K,0,127920,132042,26062,11108,36131,18900,990,129,44,803196,555782
3_A,0,189092,219787,48260,23019,35910,36099,1979,129,44,9736,1148249
4_5,80535,370124,268689,61642,22937,35914,36762,2315,129,44,13731,819482
4_6,77880,376750,276712,62928,23899,35910,36789,2316,129,44,13067,805880
4_7,75225,380618,283590,64045,20383,35906,36816,2317,129,44,12950,800281
4_8,84075,391320,284220,64397,25937,35906,36816,2317,129,44,12908,774235
4_9,89385,399464,284958,64749,24519,35906,36816,2317,129,44,12918,761099
4_T,92925,397176,283381,64580,22914,35906,36816,2317,129,44,12771,763345
4_J,95580,399868,283165,64580,22914,35906,36816,2317,129,44,12947,758038
4_Q,98235,402560,283057,64580,22914,35906,36816,2317,129,44,13123,752623
4_K,0,127264,132042,26062,11108,36131,18900,990,129,44,793350,566284
4_A,0,187780,219787,48260,23019,35910,36099,1979,129,44,9536,1149761
5_6,72570,364938,273533,62407,23899,35910,36789,2316,129,44,12889,826880
5_7,69915,368806,280411,63524,20383,35906,36816,2317,129,44,12778,821275
