vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,66375,454480,316494,63693,65153,36551,38280,2317,258,44,12306,656353
2_4,66375,454480,315630,63693,65153,36551,38280,2317,258,44,12127,657396
2_5,66375,450290,313621,63524,63735,36551,38280,2317,258,44,11856,665453
2_6,77880,463684,314008,63876,62317,36551,38280,2317,258,44,11238,641851
2_7,86730,474386,314638,64228,60899,36551,38280,2317,258,44,11218,622755
2_8,86730,474386,314206,64228,60899,36551,38280,2317,258,44,11192,623213
2_9,181425,558108,296907,55386,38979,36776,20646,1364,258,44,60168,462243
2_T,99120,442098,294815,64308,53211,36551,37586,2317,258,44,11298,670698
2_J,95580,443730,295960,64477,54629,36551,37586,2317,258,44,11421,669751
2_Q,92040,445362,297105,64646,56047,36551,37586,2317,258,44,11544,668804
2_K,181425,463416,208284,38511,52038,36776,20187,990,258,44,248135,462240
2_A,0,324390,244892,53295,59895,36551,36900,1980,258,44,39619,914480
3_4,61065,441624,312343,63172,65153,36551,38280,2317,258,44,11940,679557
3_5,61065,437434,310334,63003,63735,36551,38280,2317,258,44,11684,687599
3_6,72570,450828,310721,63355,62317,36551,38280,2317,258,44,11066,663997
3_7,81420,461530,311351,63707,60899,36551,38280,2317,258,44,11046,644901
3_8,86730,474386,313342,64228,60899,36551,38280,2317,258,44,11180,624089
3_9,177885,555603,294807,55386,38979,36776,20646,1364,258,44,59809,470747
3_T,96465,439406,293951,64308,53211,36551,37586,2317,258,44,11098,677109
3_J,92925,441038,295096,64477,54629,36551,37586,2317,258,44,11221,676162
3_Q,89385,442670,296241,64646,56047,36551,37586,2317,258,44,11344,675215
3_K,177885,460911,207579,38511,52038,36776,20187,990,258,44,246381,470744
3_A,0,321698,244892,53295,59895,36551,36900,1980,258,44,39419,917372
4_5,55755,428768,308408,62651,63735,36551,38280,2317,258,44,11662,703875
4_6,64605,440126,308795,63003,62317,36551,38280,2317,258,44,11054,684954
4_7,72570,450828,309425,63355,60899,36551,38280,2317,258,44,11034,666743
4_8,77880,463684,311416,63876,60899,36551,38280,2317,258,44,11168,645931
4_9,177885,555603,292815,55386,38979,36776,20646,1364,258,44,59638,472910
4_T,96465,439406,293195,64308,53211,36551,37586,2317,258,44,11085,677878
4_J,92925,441038,294340,64477,54629,36551,37586,2317,258,44,11208,676931
4_Q,89385,442670,295485,64646,56047,36551,37586,2317,258,44,11331,675984
4_K,177885,460911,206874,38511,52038,36776,20187,990,258,44,244922,472908
4_A,0,321698,244892,53295,59895,36551,36900,1980,258,44,39406,917385
5_6,64605,428346,299805,61886,60817,36555,38253,2316,258,44,10920,708499
5_7,72570,439048,300435,62238,59399,36555,38253,2316,258,44,10906,690282
5_8,77880,451904,302426,62759,59399,36555,38253,2316,258,44,11040,669470
5_9,169035,542556,288858,54972,38979,36776,20646,1364,258,44,57915,500901
5_T,96465,438884,292547,64308,51766,36551,37586,2317,258,44,11073,680505
5_J,92925,437370,292439,64308,53211,36551,37586,2317,258,44,11061,684234
5_Q,89385,439002,293584,64477,54629,36551,37586,2317,258,44,11184,683287
5_K,177885,457109,205050,38342,50620,36776,20187,990,258,44,243437,481606
5_A,0,318030,243639,53126,58477,36551,36900,1980,258,44,39259,924040
6_7,76110,430482,291553,61121,57899,36559,38226,2315,258,44,10077,707660
6_8,81420,443338,293544,61642,57899,36559,38226,2315,258,44,10215,686844
6_9,164610,532014,285009,54558,38979,36776,20646,1364,258,44,55495,522551
6_T,100005,432928,284073,63191,50266,36555,37559,2316,258,44,10248,694861
6_J,100005,441576,291899,64308,51766,36551,37586,2317,258,44,10352,675642
6_Q,95580,440062,291791,64308,53211,36551,37586,2317,258,44,10340,680256
6_K,185850,457661,203226,38173,49202,36776,20187,990,258,44,241363,478574
6_A,0,330212,244404,53478,57059,36551,36900,1980,258,44,39264,912154
7_8,84075,434772,284770,60525,56399,36563,38199,2314,258,44,10273,704112
7_9,159300,521472,281268,54144,38979,36776,20646,1364,258,44,53959,544094
7_T,102660,426972,275707,62074,48766,36559,37532,2315,258,44,10307,709110
7_J,102660,435620,283533,63191,50266,36555,37559,2316,258,44,10411,689891
7_Q,102660,444268,291359,64308,51766,36551,37586,2317,258,44,10515,670672
7_K,193815,457523,201402,38004,47784,36776,20187,990,258,44,240971,474550
