vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,58410,431460,308174,62285,117653,36550,38292,2285,215,88,16288,640604
2_4,55755,428768,307310,62285,117653,36550,38292,2285,215,88,15922,647181
2_5,53100,426076,306554,62285,117653,36550,38292,2285,215,88,15598,653608
2_6,61065,441624,308194,62806,117653,36550,38292,2285,215,88,15114,628418
2_7,66375,454480,310077,63327,117653,36550,38292,2285,215,88,15228,607734
2_8,71685,457926,306289,63407,109965,36550,38288,2285,215,88,15106,610500
2_9,82305,469246,303347,63656,102277,36550,38284,2285,215,88,15317,598734
2_T,98235,482870,299890,63844,92850,36550,38280,2285,215,88,15727,581470
2_J,166380,534519,276141,53697,101223,36775,20616,1328,215,88,68094,453228
2_Q,166380,520029,230439,46133,101223,36775,20247,990,215,88,136558,453227
2_K,0,390508,239027,57908,102277,36550,36904,1980,215,88,28516,818331
2_A,0,350392,239081,54820,109965,36550,36908,1980,215,88,27713,854592
3_4,50445,415912,304023,61764,117653,36550,38292,2285,215,88,15735,669342
3_5,47790,413220,303267,61764,117653,36550,38292,2285,215,88,15426,675754
3_6,55755,428768,304907,62285,117653,36550,38292,2285,215,88,14942,650564
3_7,61065,441624,306790,62806,117653,36550,38292,2285,215,88,15056,629880
3_8,71685,457926,305425,63407,109965,36550,38288,2285,215,88,15094,611376
3_9,79650,466554,302483,63656,102277,36550,38284,2285,215,88,15117,605145
3_T,95580,480178,299026,63844,92850,36550,38280,2285,215,88,15527,587881
3_J,162840,532014,274182,53697,101223,36775,20616,1328,215,88,67594,461732
3_Q,162840,517524,229452,46133,101223,36775,20247,990,215,88,135086,461731
3_K,0,387816,239027,57908,102277,36550,36904,1980,215,88,28316,821223
3_A,0,347700,239081,54820,109965,36550,36908,1980,215,88,27513,857484
4_5,42480,400364,300088,61243,117653,36550,38292,2285,215,88,15244,697802
4_6,50445,415912,301728,61764,117653,36550,38292,2285,215,88,14770,672602
4_7,55755,428768,303611,62285,117653,36550,38292,2285,215,88,14884,651918
4_8,66375,445070,302246,62886,109965,36550,38288,2285,215,88,14922,633414
4_9,79650,466554,301727,63656,102277,36550,38284,2285,215,88,15105,605913
4_T,92925,477486,298270,63844,92850,36550,38280,2285,215,88,15327,594184
4_J,159300,529509,272331,53697,101223,36775,20616,1328,215,88,67094,470128
4_Q,159300,515019,228465,46133,101223,36775,20247,990,215,88,133722,470127
4_K,0,385124,239027,57908,102277,36550,36904,1980,215,88,28116,824115
4_A,0,345008,239081,54820,109965,36550,36908,1980,215,88,27313,860376
5_6,45135,403056,298657,61243,117653,36550,38292,2285,215,88,14592,694538
5_7,50445,415912,300540,61764,117653,36550,38292,2285,215,88,14712,673848
5_8,61065,432214,299175,62365,109965,36550,38288,2285,215,88,14750,655344
5_9,74340,453698,298656,63135,102277,36550,38284,2285,215,88,14933,627843
5_T,92925,477486,297622,63844,92850,36550,38280,2285,215,88,15315,594844
5_J,155760,527004,270588,53697,101223,36775,20616,1328,215,88,66594,478416
5_Q,155760,512514,227478,46133,101223,36775,20247,990,215,88,132466,478415
5_K,0,382432,239027,57908,102277,36550,36904,1980,215,88,27916,827007
5_A,0,342316,239081,54820,109965,36550,36908,1980,215,88,27113,863268
6_7,53985,418604,300000,61764,117653,36550,38292,2285,215,88,13999,668869
6_8,59295,426240,297465,62013,109965,36550,38288,2285,215,88,14041,665859
6_9,69915,445688,296946,62783,102277,36550,38284,2285,215,88,14224,643049
6_T,87615,469476,295912,63492,92850,36550,38280,2285,215,88,14606,610935
6_J,160185,529509,268953,53697,101223,36775,20616,1328,215,88,65585,474130
6_Q,160185,515019,226491,46133,101223,36775,20247,990,215,88,130808,474130
