vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,61065,439899,306349,61891,101533,36464,38244,2253,344,44,22925,641293
2_4,61065,435709,304232,61722,100115,36464,38244,2253,344,44,22612,649500
2_5,63720,433555,302223,61553,98697,36464,38244,2253,344,44,22341,652866
2_6,72570,449103,303863,62074,98697,36464,38244,2253,344,44,21857,626791
2_7,86730,467441,302390,62675,91009,36464,38240,2253,344,44,21875,602839
2_8,169035,537672,260820,52144,77073,36689,20586,1292,344,44,99919,456686
2_9,95580,439529,284037,62924,83508,36464,37546,2253,344,44,21915,648160
2_T,96465,438528,283821,62924,83321,36464,37546,2253,344,44,22248,648346
2_J,161070,393111,196542,34662,76188,36689,20157,990,344,44,335819,456688
2_Q,0,296790,240406,51498,91905,36464,36860,1980,344,44,46943,909070
2_K,0,263318,243243,50320,94857,36464,36864,1980,344,44,42254,942616
2_A,0,231496,241225,49067,100115,36464,36864,1980,344,44,28028,986677
3_4,55755,427043,302198,61370,100115,36464,38244,2253,344,44,22585,665889
3_5,55755,422853,300189,61201,98697,36464,38244,2253,344,44,22329,673931
3_6,64605,438401,301829,61722,98697,36464,38244,2253,344,44,21845,647856
3_7,77880,456739,300356,62323,91009,36464,38240,2253,344,44,21863,624789
3_8,169035,537672,259002,52144,77073,36689,20586,1292,344,44,99466,458957
3_9,95580,439529,283173,62924,83508,36464,37546,2253,344,44,21902,649037
3_T,96465,438528,282957,62924,83321,36464,37546,2253,344,44,22235,649223
3_J,161070,393111,195978,34662,76188,36689,20157,990,344,44,334111,458960
3_Q,0,296790,240406,51498,91905,36464,36860,1980,344,44,46930,909083
3_K,0,263318,243243,50320,94857,36464,36864,1980,344,44,42241,942629
3_A,0,231496,241225,49067,100115,36464,36864,1980,344,44,28015,986690
4_5,55755,411073,291091,60084,97197,36468,38217,2252,344,44,22191,697588
4_6,64605,426621,292731,60605,97197,36468,38217,2252,344,44,21717,671503
4_7,77880,444959,291258,61206,89509,36468,38213,2252,344,44,21735,648436
4_8,160185,524625,255219,51730,77073,36689,20586,1292,344,44,97461,487056
4_9,95580,439007,282417,62924,82063,36464,37546,2253,344,44,21890,651772
4_T,96465,434860,280948,62755,81903,36464,37546,2253,344,44,22088,656634
4_J,161070,389309,194295,34493,74770,36689,20157,990,344,44,332377,467766
4_Q,0,293122,239153,51329,90487,36464,36860,1980,344,44,46783,915738
4_K,0,259650,241990,50151,93439,36464,36864,1980,344,44,42094,949284
4_A,0,227828,239972,48898,98697,36464,36864,1980,344,44,27868,993345
5_6,64605,415363,283741,59488,95697,36472,38190,2251,344,44,21583,694526
5_7,77880,433701,282268,60089,88009,36472,38186,2251,344,44,21607,671453
5_8,151335,511578,251544,51316,77073,36689,20586,1292,344,44,95456,515047
5_9,95580,430359,273835,61807,80563,36468,37519,2252,344,44,21762,671771
5_T,100005,436374,280300,62755,80458,36464,37546,2253,344,44,22076,653685
5_J,164610,387356,192612,34324,73352,36689,20157,990,344,44,330751,471075
5_Q,0,290800,237900,51160,89069,36464,36860,1980,344,44,47326,920357
5_K,0,256638,240737,49982,92021,36464,36864,1980,344,44,42637,954593
5_A,0,214466,238719,48363,97279,36464,36864,1980,344,44,38437,999344
6_7,81420,427223,277396,59108,88009,36476,38163,2250,344,44,20894,680977
6_8,155760,514083,250050,51316,77073,36689,20586,1292,344,44,94306,510761
6_9,99120,420079,268198,60657,80563,36472,37496,2251,344,44,21053,686027
6_T,103545,426094,274663,61605,80458,36468,37523,2252,344,44,21367,667941
6_J,169035,389861,192048,34324,73352,36689,20157,990,344,44,328671,466789
6_Q,0,293492,237900,51160,89069,36464,36860,1980,344,44,46616,918375
6_K,0,222070,240737,48701,92021,36464,36864,1980,344,44,80468,952611
6_A,0,222070,240737,48701,97279,36464,36864,1980,344,44,6428,1021393
7_8,159300,503616,240501,50166,70561,36692,20563,1291,344,44,92906,536320
7_9,101775,425903,253109,60581,72323,36480,37333,2249,344,44,21144,701019
7_T,106200,431918,259574,61529,72218,36476,37360,2250,344,44,21458,682933
7_J,184965,384030,184086,33174,66840,36692,20134,989,344,44,334227,466779
7_Q,0,224722,237849,48495,81552,36464,36860,1980,344,44,121113,922881
7_K,0,221442,237084,48598,84333,36464,36860,1980,344,44,10364,1034791
7_A,0,220130,237084,48598,89591,36464,36860,1980,344,44,6319,1034890
8_9,184080,513488,229332,49506,62631,36695,20531,1290,344,44,84865,529498
8_T,198240,523112,230070,49751,61026,36695,20531,1290,344,44,87066,504135
8_J,0,0,0,0,0,36824,0,0,344,44,1552532,122560
8_Q,0,114144,140610,24743,69143,36692,19486,989,344,44,67146,1238963
8_K,0,123984,147699,25893,75655,36689,19509,990,344,44,50549,1230948
8_A,0,123328,147699,25893,75655,36689,19509,990,344,44,37483,1244670
9_T,105315,254230,223323,54236,64083,36488,36480,2247,344,44,161075,774439
9_J,0,101680,127452,23424,61933,36695,19034,988,344,44,247813,1092897
9_Q,0,180204,202740,47607,73417,36476,35980,1977,344,44,14864,1118651
9_K,0,180204,217185,47683,77842,36468,36143,1979,344,44,10589,1103823
9_A,0,188732,221874,48833,82063,36464,36166,1980,344,44,6563,1089241
T_J,0,101024,127452,23424,63351,36695,19034,988,344,44,174297,1165651
T_Q,0,169722,194905,46490,73175,36480,35953,1976,344,44,14871,1138344
T_K,0,169722,209350,46566,77600,36472,36116,1978,344,44,10596,1123516
T_A,0,178250,214039,47716,81821,36468,36139,1979,344,44,6570,1108934
J_Q,0,114144,135522,24743,64122,36692,19057,989,344,44,64816,1251831
J_K,0,123984,142236,25893,45066,36689,19080,990,344,44,48747,1269231
J_A,0,123328,142236,25893,76188,36689,19080,990,344,44,30214,1257298
Q_K,0,135136,198599,46838,81448,36472,35430,1978,344,44,10838,1165177
Q_A,0,140384,202523,47819,90405,36468,35453,1979,344,44,6812,1150073
K_A,0,137104,205360,47922,93357,36468,35457,1979,344,44,6897,1147372
