vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,89385,454823,291251,59953,56379,36233,38130,2219,344,44,34308,649235
2_4,164610,521329,245610,49564,35745,36450,20556,1256,344,44,133326,503470
2_5,92925,416129,273831,59784,54961,36233,37440,2219,344,44,33858,704536
2_6,92925,424911,281009,60901,55203,36229,37467,2220,344,44,33237,687814
2_7,95580,431927,287042,61849,55285,36225,37494,2221,344,44,33173,671120
2_8,95580,428781,285249,61680,54427,36225,37494,2221,344,44,33013,677246
2_9,99120,430472,284817,61680,48153,36225,37494,2221,344,44,33343,678391
2_T,0,186892,166980,26062,25052,36450,20037,990,344,44,796874,452579
2_J,0,225216,238638,48870,55125,36225,36804,1980,344,44,23127,1045931
2_Q,0,227706,239891,49039,56543,36225,36804,1980,344,44,16298,1047430
2_K,0,230196,241144,49208,57961,36225,36804,1980,344,44,12074,1046324
2_A,0,224038,234463,48260,57879,36229,36777,1979,344,44,8269,1064022
3_4,155760,508282,241860,49150,35745,36450,20556,1256,344,44,131165,531692
3_5,92925,407481,265033,58667,53461,36237,37413,2218,344,44,33730,724751
3_6,92925,416263,272211,59784,53703,36233,37440,2219,344,44,33109,708029
3_7,95580,423279,278244,60732,53785,36229,37467,2220,344,44,33045,691335
3_8,99120,430295,284385,61680,53169,36225,37494,2221,344,44,33001,674326
3_9,102660,428840,282700,61511,46735,36225,37494,2221,344,44,33196,680334
3_T,0,183090,165861,25893,23634,36450,20037,990,344,44,800742,455219
3_J,0,222204,237385,48701,53707,36225,36804,1980,344,44,22980,1051930
3_Q,0,224694,238638,48870,55125,36225,36804,1980,344,44,16151,1053429
3_K,0,227184,239891,49039,56543,36225,36804,1980,344,44,11927,1052323
3_A,0,221026,233210,48091,56461,36229,36777,1979,344,44,8122,1070021
4_5,146910,495235,232014,48736,35745,36450,20547,1256,344,44,124591,570432
4_6,160185,506985,231711,48981,34327,36450,20547,1256,344,44,118793,552681
4_7,172575,518079,232017,49226,32909,36450,20547,1256,344,44,120147,528710
4_8,185850,529173,232431,49471,31491,36450,20547,1256,344,44,121521,503726
4_9,199125,539453,232953,49716,30073,36450,20547,1256,344,44,123719,478624
4_T,0,0,0,0,0,36585,0,0,344,44,1552769,122562
