vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,171690,540177,251937,52144,28773,36047,20577,1292,215,44,84720,524688
2_4,168150,537672,250965,52144,28773,36047,20577,1292,215,44,84336,532089
2_5,164610,535167,250101,52144,28773,36047,20577,1292,215,44,83994,539340
2_6,177885,550719,250917,52558,28773,36047,20577,1292,215,44,78320,514957
2_7,186735,559964,251223,52803,27355,36047,20577,1292,215,44,79674,496375
2_8,190275,558011,249564,52634,25937,36047,20577,1292,215,44,86426,491282
2_9,198240,558563,248013,52465,24519,36047,20577,1292,215,44,86446,485883
2_T,207090,557645,246570,52296,22914,36047,20577,1292,215,44,87283,480331
2_J,0,0,0,0,0,36182,0,0,215,44,1553304,122559
2_Q,0,123984,147699,25893,24519,36047,19509,990,215,44,64713,1268691
2_K,0,127264,148818,26062,25937,36047,19509,990,215,44,47118,1280300
2_A,0,127264,148818,26062,27355,36047,19509,990,215,44,27599,1298401
3_4,83190,377519,264983,60882,36881,35830,36738,2251,215,44,24713,789058
3_5,80535,374827,264119,60882,36881,35830,36738,2251,215,44,24404,795578
3_6,80535,384145,272142,62168,37843,35826,36765,2252,215,44,23917,776452
3_7,80535,387037,277767,63116,32909,35822,36792,2253,215,44,23853,771961
3_8,92040,396107,277144,63299,37045,35822,36792,2253,215,44,23677,747866
3_9,95580,394475,275459,63130,35627,35822,36792,2253,215,44,23527,749380
3_T,102660,394534,273882,62961,34022,35822,36792,2253,215,44,23913,745206
3_J,0,126608,132042,26062,11108,36047,18900,990,215,44,805900,554388
3_Q,0,187526,224609,49039,35627,35822,36102,1980,215,44,17329,1124011
3_K,0,190016,225862,49208,37045,35822,36102,1980,215,44,13105,1122905
3_A,0,186468,219688,48260,36963,35826,36075,1979,215,44,9300,1137486
4_5,75225,363015,260832,60361,36881,35830,36738,2251,215,44,24222,816690
4_6,75225,372333,268855,61647,37843,35826,36765,2252,215,44,23745,797554
4_7,75225,375225,274480,62595,32909,35822,36792,2253,215,44,23681,793063
4_8,86730,384295,273857,62778,37045,35822,36792,2253,215,44,23505,768968
4_9,95580,394475,274595,63130,35627,35822,36792,2253,215,44,23515,750256
4_T,100005,391842,273018,62961,34022,35822,36792,2253,215,44,23713,751617
4_J,0,125952,132042,26062,11108,36047,18900,990,215,44,796054,564890
4_Q,0,186214,224609,49039,35627,35822,36102,1980,215,44,17129,1125523
4_K,0,188704,225862,49208,37045,35822,36102,1980,215,44,12905,1124417
4_A,0,185156,219688,48260,36963,35826,36075,1979,215,44,9100,1138998
5_6,69915,360521,265676,61126,37843,35826,36765,2252,215,44,23567,818554
5_7,69915,363413,271301,62074,32909,35822,36792,2253,215,44,23509,814057
5_8,81420,372483,270678,62257,37045,35822,36792,2253,215,44,23333,789962
5_9,90270,382663,271416,62609,35627,35822,36792,2253,215,44,23343,771250
5_T,100005,378042,272262,62534,34022,35822,36792,2253,215,44,37928,752385
5_J,0,125296,132042,26062,11108,36047,18900,990,215,44,708397,653203
5_Q,0,184902,224609,49039,35627,35822,36102,1980,215,44,16929,1127035
5_K,0,187392,225862,49208,37045,35822,36102,1980,215,44,12705,1125929
5_A,0,183844,219688,48260,36963,35826,36075,1979,215,44,8900,1140510
6_7,64605,359071,270736,61891,27355,35822,36792,2253,215,44,22972,830548
6_8,69915,364069,270113,62074,37765,35822,36792,2253,215,44,22800,810442
6_9,77880,361139,270851,61999,36347,35822,36792,2253,215,44,36347,792615
6_T,87615,347548,271697,61497,34742,35822,36792,2253,215,44,46792,787287
6_J,0,129232,133161,26231,11828,36047,18900,990,215,44,590896,764760
6_Q,0,188048,225862,49208,36347,35822,36102,1980,215,44,16395,1122281
6_K,0,190538,227115,49377,37765,35822,36102,1980,215,44,12171,1121175
6_A,0,193684,228368,49546,37925,35822,36102,1980,215,44,8481,1120137
7_8,69915,342325,262484,60699,31409,35826,36765,2252,215,44,36342,834028
7_9,77880,330425,263222,60197,29991,35826,36765,2252,215,44,45750,829737
7_T,87615,310624,264068,59268,28386,35826,36765,2252,215,44,52745,834496
7_J,0,129232,133161,26231,6972,36047,18900,990,215,44,451622,908890
7_Q,0,191194,227115,49377,30046,35822,36102,1980,215,44,16517,1123892
7_K,0,190538,227115,49377,31491,35822,36102,1980,215,44,12158,1127462
7_A,0,191060,227115,49377,31491,35822,36102,1980,215,44,8334,1130764
8_9,77880,293115,254448,57860,35463,35830,36738,2251,215,44,49397,869063
8_T,87615,269864,255294,57175,33858,35830,36738,2251,215,44,52961,880459
8_J,0,125952,132042,26062,13944,36047,18900,990,215,44,336934,1021174
8_Q,0,182024,219181,48260,35518,35826,36075,1979,215,44,16348,1136834
8_K,0,191194,227115,49377,37018,35822,36102,1980,215,44,12105,1121332
8_A,0,188570,225862,49208,37045,35822,36102,1980,215,44,8146,1129310
9_T,90270,230416,246727,53374,32358,35834,36711,2250,215,44,53959,930146
9_J,0,123328,130923,25893,13944,36047,18900,990,215,44,251601,1110419
