vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,80535,466780,315390,63449,46771,36552,38253,2348,258,44,8626,653298
2_4,80535,462590,313273,63280,45353,36552,38253,2348,258,44,8313,661505
2_5,83190,460436,311264,63111,43935,36552,38253,2348,258,44,8042,664871
2_6,86730,474386,318958,64228,38463,36548,38280,2349,258,44,7421,644639
2_7,99120,482934,318335,64411,42599,36548,38280,2349,258,44,7225,620201
2_8,191160,566697,317166,55631,13411,36773,20676,1400,258,44,49252,459836
2_9,99120,441174,301784,64411,42786,36548,37590,2349,258,44,7226,679014
2_T,95580,438482,301460,64411,42599,36548,37590,2349,258,44,7214,685769
2_J,92040,440114,302497,64580,44017,36548,37590,2349,258,44,7337,684930
2_Q,89385,441746,303642,64749,44550,36548,37590,2349,258,44,7460,683983
2_K,89385,445414,304895,64918,39694,36548,37590,2349,258,44,7583,683626
2_A,165495,391145,197112,34586,34860,36773,20157,990,258,44,345481,485403
3_4,75225,453924,311239,62928,45353,36552,38253,2348,258,44,8286,677894
3_5,75225,449734,309230,62759,43935,36552,38253,2348,258,44,8030,685936
3_6,77880,463684,316924,63876,38463,36548,38280,2349,258,44,7409,666589
3_7,90270,472232,316301,64059,42599,36548,38280,2349,258,44,7213,642151
3_8,191160,566697,314925,55631,13411,36773,20676,1400,258,44,49222,462107
3_9,99120,441174,300920,64411,42786,36548,37590,2349,258,44,7213,679891
3_T,95580,438482,300596,64411,42599,36548,37590,2349,258,44,7201,686646
3_J,92040,440114,301633,64580,44017,36548,37590,2349,258,44,7324,685807
3_Q,89385,441746,302778,64749,44550,36548,37590,2349,258,44,7447,684860
3_K,89385,445414,304031,64918,39694,36548,37590,2349,258,44,7570,684503
3_A,165495,391145,196548,34586,34860,36773,20157,990,258,44,343773,487675
4_5,75225,437954,300132,61642,42435,36556,38226,2347,258,44,7892,709593
4_6,77880,451904,307826,62759,36963,36552,38253,2348,258,44,7281,690236
4_7,90270,460452,307203,62942,41099,36552,38253,2348,258,44,7085,665798
4_8,182310,553650,310719,55217,13411,36773,20676,1400,258,44,47640,490206
4_9,99120,440652,300164,64411,41341,36548,37590,2349,258,44,7201,682626
4_T,95580,434814,298587,64242,41181,36548,37590,2349,258,44,7054,694057
4_J,92040,436446,299624,64411,42599,36548,37590,2349,258,44,7177,693218
4_Q,89385,438078,300769,64580,43132,36548,37590,2349,258,44,7300,692271
4_K,89385,441746,302022,64749,38276,36548,37590,2349,258,44,7423,691914
4_A,165495,387343,194865,34417,33442,36773,20157,990,258,44,342039,496481
5_6,77880,440646,298836,61642,35463,36556,38226,2347,258,44,7147,713259
5_7,90270,449194,298213,61825,39599,36556,38226,2347,258,44,6957,688815
5_8,173460,540603,306621,54803,13411,36773,20676,1400,258,44,46058,518197
5_9,99120,432004,291582,63294,39841,36552,37563,2348,258,44,7073,702625
5_T,99120,436328,297939,64242,39736,36548,37590,2349,258,44,7042,691108
