vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,0,464215,523818,166420,31519,36336,145935,15268,428,0,31966,296399
2_4,0,464963,524379,163593,30048,36336,145914,15267,428,0,31718,299658
2_5,0,466596,524940,160766,28577,36336,145893,15266,428,0,31512,301990
2_6,0,588167,609852,107064,0,36688,98568,0,428,0,82400,189137
2_7,0,351626,413013,171597,28810,36328,140364,15175,428,0,24472,530491
2_8,0,342963,410253,171170,30308,36328,140364,15175,428,0,21550,543765
2_9,0,333602,407493,173570,31779,36328,140373,15176,428,0,18828,554727
2_T,0,324241,404733,175970,32365,36328,140382,15177,428,0,16217,566463
2_J,0,324241,404733,178797,27333,36328,140391,15178,428,0,13902,570973
2_Q,0,324241,404733,178797,34534,36328,140391,15178,428,0,11343,566331
2_K,0,328479,406113,179224,34534,36328,140391,15178,428,0,9350,562279
2_A,0,323867,400188,179651,34534,36328,140373,15178,428,0,7465,574292
3_4,0,468453,524778,152762,28504,36344,145623,15225,428,0,31631,308556
3_5,0,470086,525339,149935,27033,36344,145602,15224,428,0,31440,310873
3_6,0,570704,600348,105438,0,36688,98538,0,428,0,80848,219312
3_7,0,351626,413013,160766,27266,36336,140073,15133,428,0,24400,543263
3_8,0,343200,410814,171170,28810,36328,140352,15175,428,0,21550,544477
3_9,0,333652,408054,170743,30308,36328,140352,15175,428,0,18746,558518
3_T,0,324291,405294,173143,30894,36328,140361,15176,428,0,16135,570254
3_J,0,324291,405294,175970,25862,36328,140370,15177,428,0,13820,574764
3_Q,0,324291,405294,175970,33063,36328,140370,15177,428,0,11261,570122
3_K,0,328529,406674,176397,33063,36328,140370,15177,428,0,9268,566070
3_A,0,320377,399369,176824,33063,36328,140352,15177,428,0,7383,583003
4_5,0,474274,525738,139104,25489,36352,145311,15182,428,0,31358,319068
4_6,0,553241,590979,103812,0,36688,98508,0,428,0,79161,249487
4_7,0,351626,413013,149935,25722,36344,139782,15091,428,0,24328,556035
4_8,0,343200,410814,160339,27266,36336,140061,15133,428,0,21478,557249
4_9,0,334774,408615,170743,28810,36328,140340,15175,428,0,18746,558345
4_T,0,325226,405855,170316,29423,36328,140340,15175,428,0,16053,573160
4_J,0,325226,405855,173143,24391,36328,140349,15176,428,0,13738,577670
4_Q,0,325226,405855,173143,31592,36328,140349,15176,428,0,11179,573028
4_K,0,329464,407235,173570,31592,36328,140349,15176,428,0,9186,568976
4_A,0,320427,399930,173997,31592,36328,140331,15176,428,0,7301,586794
5_6,0,535778,581880,102186,0,36688,98478,0,428,0,77198,279668
5_7,0,351626,413013,139104,24178,36352,139491,15049,428,0,24256,568807
5_8,0,343200,410814,149508,25722,36344,139770,15091,428,0,21406,570021
5_9,0,334774,408615,159912,27266,36336,140049,15133,428,0,18674,571117
5_T,0,326161,406416,170316,28112,36328,140328,15175,428,0,16053,572987
5_J,0,326161,406416,170316,22920,36328,140328,15175,428,0,13656,580576
5_Q,0,326161,406416,170316,30121,36328,140328,15175,428,0,11097,575934
5_K,0,330399,407796,170743,30121,36328,140328,15175,428,0,9104,571882
5_A,0,321362,400491,171170,30121,36328,140310,15175,428,0,7219,589700
6_7,0,326565,455610,102186,0,36688,90676,0,428,0,48303,651848
6_8,0,335415,462915,103572,0,36688,90694,0,428,0,47068,635524
6_9,0,344265,470220,104958,0,36688,90712,0,428,0,45947,619086
6_T,0,352230,477390,106344,0,36688,90730,0,428,0,44937,603557
6_J,0,365505,485670,107970,0,36688,90748,0,428,0,44088,581207
6_Q,0,365505,485670,107970,0,36688,90748,0,428,0,48725,576570
6_K,0,369930,487050,108210,0,36688,90748,0,428,0,46728,572522
6_A,0,374355,488430,108450,0,36688,90748,0,428,0,44838,568367
7_8,0,198240,311160,139104,25836,36352,134085,15048,428,0,16229,835822
7_9,0,194700,309780,149508,27380,36344,134364,15090,428,0,14308,830402
7_T,0,190275,308400,159912,28226,36336,134643,15132,428,0,12497,826455
7_J,0,190275,308400,170743,24578,36328,134922,15174,428,0,10982,820474
7_Q,0,203550,316680,170743,30308,36328,134940,15174,428,0,9176,794977
7_K,0,203550,316680,170743,30308,36328,134940,15174,428,0,7670,796483
7_A,0,207090,318060,171170,30308,36328,134940,15174,428,0,6459,792347
8_9,0,181425,301500,149508,28851,36344,134346,15090,428,0,13813,850999
8_T,0,177000,300120,159912,29697,36336,134625,15132,428,0,12137,846917
8_J,0,177000,300120,170743,26049,36328,134904,15174,428,0,10757,840801
8_Q,0,190275,308400,170743,31779,36328,134922,15174,428,0,9086,815169
8_K,0,199125,315300,173570,31779,36328,134949,15175,428,0,7740,797910
8_A,0,199125,315300,173570,31779,36328,134949,15175,428,0,6341,799309
9_T,0,164610,291840,159912,30283,36336,134607,15132,428,0,11642,867514
9_J,0,164610,291840,170743,26635,36328,134886,15174,428,0,10397,861263
9_Q,0,177000,300120,170743,33250,36328,134904,15174,428,0,8861,835496
9_K,0,185850,307020,173570,33250,36328,134931,15175,428,0,7650,818102
9_A,0,194700,313920,176397,33250,36328,134958,15176,428,0,6411,800736
T_J,0,151335,283560,170316,21603,36328,134868,15174,428,0,9902,888790
T_Q,0,160185,290460,170316,33836,36328,134886,15174,428,0,8501,862190
T_K,0,169035,297360,173143,33836,36328,134913,15175,428,0,7425,844661
T_A,0,177885,304260,175970,33836,36328,134940,15176,428,0,6321,827160
J_Q,0,160185,290460,173143,28804,36328,134895,15175,428,0,8571,864315
J_K,0,169035,297360,175970,28804,36328,134922,15176,428,0,7495,846786
J_A,0,177885,304260,178797,28804,36328,134949,15177,428,0,6391,829285
Q_K,0,169035,297360,175970,36005,36328,134922,15176,428,0,7213,839867
Q_A,0,177885,304260,178797,36005,36328,134949,15177,428,0,6109,822366
K_A,0,181425,305640,179224,36005,36328,134949,15177,428,0,6285,816843
