vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,61065,441624,314206,63172,95217,36550,38292,2317,215,88,12220,647338
2_4,58410,438932,313342,63172,95217,36550,38292,2317,215,88,11854,653915
2_5,58410,438932,312586,63172,95217,36550,38292,2317,215,88,11717,654808
2_6,66375,450290,312973,63524,93799,36550,38292,2317,215,88,11099,636782
2_7,74340,460992,313603,63876,92381,36550,38292,2317,215,88,11079,618571
2_8,74340,460992,313171,63876,92381,36550,38292,2317,215,88,11053,619029
2_9,85845,469166,309491,63956,84693,36550,38288,2317,215,88,11129,610566
2_T,171690,545061,295335,54972,70101,36775,20646,1364,215,88,58670,457387
2_J,98235,447748,292119,64374,76871,36550,37594,2317,215,88,11508,644685
2_Q,94695,449380,293372,64543,78289,36550,37594,2317,215,88,11631,643630
2_K,171690,505731,219081,42386,84045,36775,20217,990,215,88,173702,457384
2_A,0,356752,241000,55158,87529,36550,36908,1980,215,88,30473,865651
3_4,53100,426076,310055,62651,95217,36550,38292,2317,215,88,11667,676076
3_5,53100,426076,309299,62651,95217,36550,38292,2317,215,88,11545,676954
3_6,61065,437434,309686,63003,93799,36550,38292,2317,215,88,10927,658928
3_7,69030,448136,310316,63355,92381,36550,38292,2317,215,88,10907,640717
3_8,74340,460992,312307,63876,92381,36550,38292,2317,215,88,11041,619905
3_9,83190,466474,308627,63956,84693,36550,38288,2317,215,88,10929,616977
3_T,168150,542556,293235,54972,70101,36775,20646,1364,215,88,58311,465891
3_J,95580,445056,291255,64374,76871,36550,37594,2317,215,88,11308,651096
3_Q,92040,446688,292508,64543,78289,36550,37594,2317,215,88,11431,650041
3_K,168150,503226,218235,42386,84045,36775,20217,990,215,88,172089,465888
3_A,0,354060,241000,55158,87529,36550,36908,1980,215,88,30273,868543
4_5,47790,413220,306120,62130,95217,36550,38292,2317,215,88,11363,699002
4_6,55755,424578,306507,62482,93799,36550,38292,2317,215,88,10755,680966
4_7,63720,435280,307137,62834,92381,36550,38292,2317,215,88,10735,662755
4_8,69030,448136,309128,63355,92381,36550,38292,2317,215,88,10869,641943
4_9,83190,466474,307871,63956,84693,36550,38288,2317,215,88,10917,617745
4_T,164610,540051,291243,54972,70101,36775,20646,1364,215,88,57952,474287
4_J,92925,442364,290499,64374,76871,36550,37594,2317,215,88,11108,657399
4_Q,89385,443996,291752,64543,78289,36550,37594,2317,215,88,11231,656344
4_K,164610,500721,217389,42386,84045,36775,20217,990,215,88,170584,474284
4_A,0,351368,241000,55158,87529,36550,36908,1980,215,88,30073,871435
5_6,50445,415912,304689,62130,93799,36550,38292,2317,215,88,10737,697130
5_7,55755,424578,305319,62482,92381,36550,38292,2317,215,88,10723,683604
5_8,61065,437434,307310,63003,92381,36550,38292,2317,215,88,10857,662792
5_9,74340,455772,306053,63604,84693,36550,38288,2317,215,88,10905,639479
5_T,164610,540051,289359,54972,70101,36775,20646,1364,215,88,57781,476342
5_J,92925,442364,289851,64374,76871,36550,37594,2317,215,88,11095,658060
5_Q,89385,443996,291104,64543,78289,36550,37594,2317,215,88,11218,657005
5_K,164610,500721,216543,42386,84045,36775,20217,990,215,88,169374,476340
5_A,0,351368,241000,55158,87529,36550,36908,1980,215,88,30060,871448
6_7,59295,415490,296437,61365,90881,36554,38265,2316,215,88,9894,701504
