vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,82305,462000,312967,62928,48947,36680,38313,2348,86,88,9356,656286
2_4,79650,459308,312103,62928,48947,36680,38313,2348,86,88,8990,662863
2_5,76995,456616,311347,62928,48947,36680,38313,2348,86,88,8666,669290
2_6,74340,470028,320294,64214,44893,36676,38340,2349,86,88,7992,653004
2_7,80535,478038,320924,64566,50447,36676,38340,2349,86,88,7743,632512
2_8,80535,478038,320492,64566,50447,36676,38340,2349,86,88,7717,632970
2_9,83190,480730,320168,64566,50447,36676,38340,2349,86,88,7889,627775
2_T,94695,487860,316108,64646,41020,36676,38336,2349,86,88,7968,622472
2_J,97350,490552,316108,64646,41020,36676,38336,2349,86,88,8144,616949
2_Q,100005,493244,316108,64646,41020,36676,38336,2349,86,88,8320,611426
2_K,195585,563670,315093,55217,44533,36901,20676,1400,86,88,21283,457772
2_A,182310,552576,261489,54972,38979,36901,20307,990,86,88,80267,483339
3_4,74340,446452,308816,62407,48947,36680,38313,2348,86,88,8803,685024
3_5,71685,443760,308060,62407,48947,36680,38313,2348,86,88,8494,691436
3_6,69030,457172,317007,63693,44893,36676,38340,2349,86,88,7820,675150
3_7,75225,465182,317637,64045,50447,36676,38340,2349,86,88,7571,654658
3_8,80535,478038,319628,64566,50447,36676,38340,2349,86,88,7705,633846
3_9,80535,478038,319304,64566,50447,36676,38340,2349,86,88,7689,634186
3_T,92040,485168,315244,64646,41020,36676,38336,2349,86,88,7768,628883
3_J,94695,487860,315244,64646,41020,36676,38336,2349,86,88,7944,623360
3_Q,97350,490552,315244,64646,41020,36676,38336,2349,86,88,8120,617837
3_K,192045,561165,312852,55217,44533,36901,20676,1400,86,88,21065,466276
3_A,178770,550071,260220,54972,38979,36901,20307,990,86,88,79077,491843
4_5,66375,430904,304881,61886,48947,36680,38313,2348,86,88,8312,713484
4_6,63720,444316,313828,63172,44893,36676,38340,2349,86,88,7648,697188
4_7,69915,452326,314458,63524,50447,36676,38340,2349,86,88,7399,676696
4_8,75225,465182,316449,64045,50447,36676,38340,2349,86,88,7533,655884
4_9,80535,478038,318548,64566,50447,36676,38340,2349,86,88,7677,634954
4_T,89385,482476,314488,64646,41020,36676,38336,2349,86,88,7568,635186
4_J,92040,485168,314488,64646,41020,36676,38336,2349,86,88,7744,629663
4_Q,94695,487860,314488,64646,41020,36676,38336,2349,86,88,7920,624140
4_K,188505,558660,310719,55217,44533,36901,20676,1400,86,88,20847,474672
4_A,175230,547566,258951,54972,38979,36901,20307,990,86,88,77995,500239
5_6,58410,431460,310757,62651,44893,36676,38340,2349,86,88,7470,719124
5_7,64605,439470,311387,63003,50447,36676,38340,2349,86,88,7227,698626
5_8,69915,452326,313378,63524,50447,36676,38340,2349,86,88,7361,677814
5_9,75225,465182,315477,64045,50447,36676,38340,2349,86,88,7505,656884
5_T,89385,482476,313840,64646,41020,36676,38336,2349,86,88,7556,635846
5_J,89385,482476,313840,64646,41020,36676,38336,2349,86,88,7544,635858
5_Q,92040,485168,313840,64646,41020,36676,38336,2349,86,88,7720,630335
5_K,184965,556155,308694,55217,44533,36901,20676,1400,86,88,20629,482960
5_A,171690,545061,257682,54972,38979,36901,20307,990,86,88,77021,508527
6_7,59295,431460,309677,62651,44893,36676,38340,2349,86,88,6530,720259
6_8,64605,444316,311668,63172,44893,36676,38340,2349,86,88,6668,699443
6_9,69915,457172,313767,63693,44893,36676,38340,2349,86,88,6812,678513
6_T,84075,474466,312130,64294,35466,36676,38336,2349,86,88,6863,657475
6_J,89385,487322,314553,64815,35466,36676,38336,2349,86,88,7011,636217
6_Q,89385,487322,314553,64815,35466,36676,38336,2349,86,88,6999,636229
6_K,181425,558108,307896,55386,38979,36901,20676,1400,86,88,19890,491469
6_A,181425,558108,258081,55386,38979,36901,20307,990,86,88,70484,491469
7_8,59295,431460,308813,62651,51865,36676,38340,2349,86,88,6453,714228
7_9,64605,444316,310912,63172,51865,36676,38340,2349,86,88,6598,693297
7_T,78765,461610,309275,63773,42438,36676,38336,2349,86,88,6649,672259
7_J,84075,474466,311698,64294,42438,36676,38336,2349,86,88,6797,651001
7_Q,89385,487322,314121,64815,42438,36676,38336,2349,86,88,6945,629743
7_K,177885,555603,306087,55386,45951,36901,20676,1400,86,88,19630,492611
7_A,177885,555603,256812,55386,38979,36901,20307,990,86,88,76656,492611
8_9,67260,447008,310588,63172,51865,36676,38340,2349,86,88,6774,688098
8_T,72570,453600,307781,63421,42438,36676,38336,2349,86,88,6825,688134
8_J,77880,466456,310204,63942,42438,36676,38336,2349,86,88,6973,666876
8_Q,83190,479312,312627,64463,42438,36676,38336,2349,86,88,7121,645618
8_K,181425,558108,304386,55386,45951,36901,20676,1400,86,88,19788,488109
8_A,181425,558108,255543,55386,38979,36901,20307,990,86,88,76381,488110
9_T,75225,443320,302468,62271,42438,36680,38313,2348,86,88,7001,702066
9_J,80535,456176,304891,62792,42438,36680,38313,2348,86,88,7149,680808
9_Q,85845,469032,307314,63313,42438,36680,38313,2348,86,88,7297,659550
