type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
ssame,2_3,52155,439518,324252,64120,160965,61521,38244,2221,3784,44,32947,532533,66.98,1.92,31.1
ssame,2_4,52155,439518,323388,64120,160965,61521,38244,2221,3784,44,32935,533409,66.93,1.92,31.15
ssame,2_5,52155,439518,322632,64120,160965,61521,38244,2221,3784,44,32923,534177,66.88,1.92,31.2
ssame,2_6,66795,459498,320652,64765,152799,63370,38244,2221,2838,44,32347,508731,68.4,1.89,29.71
ssame,2_7,80520,482220,319725,65599,144633,65218,38244,2221,1892,44,32497,479491,70.1,1.9,28.0
ssame,2_8,89670,491637,316128,65811,136467,66164,38244,2221,946,44,33032,471940,70.51,1.93,27.56
ssame,2_J,0,356214,257025,57210,136629,0,36864,1980,990,0,56587,808805,49.46,3.3,47.23
ssame,2_Q,0,318342,259461,55473,144795,0,36864,1980,1936,0,47358,846095,47.82,2.77,49.41
ssame,2_K,0,281196,261897,54102,152235,0,36864,1980,2882,0,44874,876274,46.2,2.62,51.18
ssame,2_A,0,243390,262932,52908,155181,0,36864,1980,3828,0,32050,923171,44.21,1.87,53.91
ssame,3_4,46665,425838,319881,63559,160965,60618,38244,2221,3784,44,32761,557724,65.52,1.91,32.57
ssame,3_5,46665,425838,319125,63559,160965,60618,38244,2221,3784,44,32749,558492,65.47,1.91,32.62
ssame,3_6,61305,445818,317145,64204,152799,62467,38244,2221,2838,44,32173,533046,66.99,1.88,31.13
ssame,3_7,75030,468540,316218,65038,144633,64315,38244,2221,1892,44,32323,503806,68.69,1.89,29.42
ssame,3_8,89670,491637,315264,65811,136467,66164,38244,2221,946,44,33020,472816,70.46,1.93,27.61
ssame,3_J,0,353358,257025,57210,136629,0,36864,1980,990,0,56385,811863,49.29,3.29,47.41
ssame,3_Q,0,315486,259461,55473,144795,0,36864,1980,1936,0,47156,849153,47.65,2.75,49.59
ssame,3_K,0,279042,261897,54102,152235,0,36864,1980,2882,0,43970,879332,46.08,2.57,51.35
ssame,3_A,0,241938,262932,52908,155181,0,36864,1980,3828,0,31146,925527,44.13,1.82,54.05
ssame,4_5,46665,425838,318369,63559,160965,60618,38244,2221,3784,44,32737,559260,65.43,1.91,32.66
ssame,4_6,55815,436734,315147,63832,152799,61564,38244,2221,2838,44,32161,550905,65.95,1.88,32.17
ssame,4_7,66795,457326,314220,64666,144633,63370,38244,2221,1892,44,32311,526582,67.36,1.89,30.75
ssame,4_8,80520,480423,313266,65439,136467,65218,38244,2221,946,44,33008,496508,69.08,1.93,29.0
ssame,4_J,0,353358,257025,57210,136629,0,36864,1980,990,0,56373,811875,49.29,3.29,47.41
ssame,4_Q,0,315486,259461,55473,144795,0,36864,1980,1936,0,47144,849165,47.65,2.75,49.59
ssame,4_K,0,279042,261897,54102,152235,0,36864,1980,2882,0,43958,879344,46.08,2.57,51.35
ssame,4_A,0,241938,262932,52908,155181,0,36864,1980,3828,0,31134,925539,44.13,1.82,54.05
ssame,5_6,55815,426654,309774,62743,152799,61564,38244,2221,2838,44,32149,567459,64.98,1.88,33.14
ssame,5_7,66795,443778,308010,63388,144633,63370,38244,2221,1892,44,32299,547630,66.13,1.89,31.98
ssame,5_8,80520,466149,307056,64161,136467,65218,38244,2221,946,44,32996,518282,67.8,1.93,30.27
ssame,5_J,0,353358,257025,57210,136629,0,36864,1980,990,0,56361,811887,49.29,3.29,47.41
ssame,5_Q,0,315486,259461,55473,144795,0,36864,1980,1936,0,47132,849177,47.65,2.75,49.59
ssame,5_K,0,279042,261897,54102,152235,0,36864,1980,2882,0,43946,879356,46.08,2.57,51.36
ssame,5_A,0,231408,262932,52542,155181,0,36864,1980,3828,0,42018,925551,43.49,2.45,54.05
ssame,6_7,70455,449454,290733,63316,136011,63413,38244,2221,1892,44,31453,565068,65.16,1.84,33.0
ssame,6_8,84180,471825,289779,64089,127845,65261,38244,2221,946,44,32151,535719,66.84,1.88,31.29
ssame,6_J,0,357990,256998,57172,128490,0,36864,1980,0,0,57852,814958,49.03,3.38,47.59
ssame,6_Q,0,317010,255324,55374,136629,0,36864,1980,990,0,49129,859004,46.96,2.87,50.17
ssame,6_K,0,241254,257760,52722,144069,0,36864,1980,1936,0,83667,892052,43.02,4.89,52.1
ssame,6_A,0,237060,261033,52821,147015,0,36864,1980,2882,0,9321,963328,43.2,0.54,56.26
ssame,7_8,86925,480885,273042,64161,119223,65303,38244,2221,946,44,32220,549090,66.05,1.88,32.07
ssame,7_J,0,360846,240636,57244,119868,0,36864,1980,0,0,57921,836945,47.74,3.38,48.88
ssame,7_Q,0,251586,256134,52902,128490,0,36864,1980,0,0,124174,860174,42.51,7.25,50.23
ssame,7_K,0,243600,254460,52812,135903,0,36864,1980,990,0,13053,972642,42.43,0.76,56.8
ssame,7_A,0,237954,257733,52911,138849,0,36864,1980,1936,0,9174,974903,42.53,0.54,56.94
ssame,8_J,0,259806,224274,53046,111246,0,36864,1980,0,0,166157,858931,40.13,9.7,50.16
ssame,8_Q,0,253038,239772,52974,119868,0,36864,1980,0,0,17482,990326,41.14,1.02,57.84
ssame,8_K,0,246834,255270,52902,127926,0,36864,1980,0,0,13231,977297,42.15,0.77,57.07
ssame,8_A,0,241026,254433,53001,130683,0,36864,1980,990,0,9217,984110,41.99,0.54,57.47
ssame,J_Q,0,158994,187473,51723,119520,0,35484,1980,990,0,17690,1138450,32.48,1.03,66.49
ssame,J_K,0,158994,203673,51651,127578,0,35484,1980,990,0,13439,1118515,33.89,0.78,65.32
ssame,J_A,0,157542,219873,51723,132096,0,35484,1980,990,0,9533,1103083,35.02,0.56,64.42
ssame,Q_K,0,152460,206109,51561,135018,0,35484,1980,1936,0,13562,1114194,34.14,0.79,65.07
ssame,Q_A,0,151008,222309,51633,139536,0,35484,1980,1936,0,9656,1098762,35.27,0.56,64.17
ssame,K_A,0,147378,225582,51732,142482,0,35484,1980,2882,0,9779,1095005,35.48,0.57,63.95
