type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
ssame,2_3,57645,458112,334590,66633,130731,62424,38280,2285,1935,990,18638,540041,67.37,1.09,31.54
ssame,2_4,54900,455256,333726,66633,130731,62382,38280,2285,1935,990,18436,546750,66.99,1.08,31.93
ssame,2_5,54900,455256,332970,66633,130731,62382,38280,2285,1935,990,18424,547518,66.95,1.08,31.98
ssame,2_6,63135,467196,333429,67005,129273,63327,38280,2285,1892,990,17821,527671,68.14,1.04,30.82
ssame,2_7,68625,480876,335532,67566,129273,64230,38280,2285,1892,990,17971,504784,69.47,1.05,29.48
ssame,2_8,76860,486450,331260,67650,121107,65175,38280,2285,946,990,17824,503477,69.56,1.04,29.4
ssame,2_9,88755,498348,327906,67923,112941,66163,38280,2285,0,990,18002,490711,70.29,1.05,28.66
ssame,2_J,101565,478506,309648,68324,104613,67152,37590,2285,44,0,18526,524051,68.31,1.08,30.61
ssame,2_K,0,392676,263076,59883,114399,0,36900,1980,1033,0,38013,804344,50.81,2.22,46.97
ssame,2_A,0,344358,263274,57097,122565,0,36900,1980,1979,0,40114,844037,48.36,2.34,49.29
ssame,3_4,49410,441576,330219,66072,130731,61479,38280,2285,1935,990,18262,571065,65.58,1.07,33.35
ssame,3_5,49410,441576,329463,66072,130731,61479,38280,2285,1935,990,18250,571833,65.54,1.07,33.4
ssame,3_6,57645,453516,329922,66444,129273,62424,38280,2285,1892,990,17647,551986,66.73,1.03,32.24
ssame,3_7,63135,467196,332025,67005,129273,63327,38280,2285,1892,990,17797,529099,68.06,1.04,30.9
ssame,3_8,76860,486450,330396,67650,121107,65175,38280,2285,946,990,17812,504353,69.51,1.04,29.45
ssame,3_9,86010,495492,327042,67923,112941,66121,38280,2285,0,990,17800,497420,69.91,1.04,29.05
