type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
ssame,2_3,83265,498030,341622,67821,41370,66079,38292,2349,172,44,11229,562031,66.52,0.66,32.82
ssame,2_4,83265,498030,340758,67821,41370,66079,38292,2349,172,44,11217,562907,66.47,0.66,32.87
ssame,2_5,83265,493434,338601,67632,39912,66079,38292,2349,129,44,11043,571524,65.98,0.64,33.38
ssame,2_6,86010,508626,347220,68865,34209,66121,38292,2349,86,44,10440,550042,67.27,0.61,32.12
ssame,2_7,98820,517374,346521,69048,38535,67110,38292,2349,43,44,10266,523902,68.8,0.6,30.6
ssame,2_8,102480,514908,344688,68859,37077,67153,38292,2349,0,44,10092,526362,68.67,0.59,30.74
ssame,2_T,106140,466998,326517,68670,37077,67196,37602,2349,44,0,10258,589453,64.98,0.6,34.42
ssame,2_J,102480,468900,327702,68859,38535,67153,37602,2349,87,0,10408,588229,65.04,0.61,34.35
ssame,2_Q,98820,470802,328995,69048,39993,67110,37602,2349,130,0,10558,586897,65.11,0.62,34.28
ssame,2_K,95160,473430,330396,69237,40725,67067,37602,2349,173,0,10708,585457,65.18,0.63,34.19
ssame,3_4,77775,484350,337251,67260,41370,65176,38292,2349,172,44,11043,587222,65.06,0.64,34.29
ssame,3_5,77775,479754,335094,67071,39912,65176,38292,2349,129,44,10869,595839,64.57,0.63,34.8
ssame,3_6,80520,494946,343713,68304,34209,65218,38292,2349,86,44,10266,574357,65.86,0.6,33.54
ssame,3_7,93330,503694,343014,68487,38535,66207,38292,2349,43,44,10092,548217,67.39,0.59,32.02
ssame,3_8,102480,514908,343824,68859,37077,67153,38292,2349,0,44,10080,527238,68.62,0.59,30.79
ssame,3_T,103395,464142,325653,68670,37077,67154,37602,2349,44,0,10056,596162,64.6,0.59,34.82
ssame,3_J,99735,466044,326838,68859,38535,67111,37602,2349,87,0,10206,594938,64.66,0.6,34.74
ssame,3_Q,96075,467946,328131,69048,39993,67068,37602,2349,130,0,10356,593606,64.73,0.6,34.67
ssame,3_K,92415,470574,329532,69237,40725,67025,37602,2349,173,0,10506,592166,64.8,0.61,34.58
ssame,4_5,72285,470670,333096,66699,39912,64273,38292,2349,129,44,10857,613698,63.53,0.63,35.84
ssame,4_6,72285,483732,341715,67932,34209,64273,38292,2349,86,44,10254,597133,64.53,0.6,34.87
ssame,4_7,84180,492480,341016,68115,38535,65261,38292,2349,43,44,10080,571909,66.01,0.59,33.4
ssame,4_8,93330,503694,341826,68487,37077,66207,38292,2349,0,44,10068,550930,67.24,0.59,32.17
ssame,4_T,103395,464142,324897,68670,37077,67154,37602,2349,44,0,10044,596930,64.55,0.59,34.86
ssame,4_J,99735,466044,326082,68859,38535,67111,37602,2349,87,0,10194,595706,64.61,0.6,34.79
