type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
ssame,2_3,57645,456357,330594,65779,130005,62424,38256,2253,2881,44,25109,540957,66.94,1.47,31.59
ssame,2_4,57645,456357,329730,65779,130005,62424,38256,2253,2881,44,25097,541833,66.89,1.47,31.64
ssame,2_5,57645,451761,327573,65590,128547,62424,38256,2253,2838,44,24923,550450,66.4,1.46,32.15
ssame,2_6,66795,468297,329433,66151,128547,63370,38256,2253,2838,44,24482,521838,68.09,1.43,30.48
ssame,2_7,80520,487551,327696,66796,120381,65218,38256,2253,1892,44,24497,497200,69.53,1.43,29.04
ssame,2_8,89670,496593,324234,67069,112215,66164,38256,2253,946,44,24485,490375,69.93,1.43,28.64
ssame,2_T,102480,471480,305031,67281,104049,67153,37566,2253,44,0,25198,529769,67.59,1.47,30.94
ssame,2_Q,0,356868,261915,57559,113835,0,36876,1980,1033,0,47935,834303,48.48,2.8,48.72
ssame,2_K,0,319020,264351,55761,121275,0,36876,1980,1979,0,46153,864909,46.79,2.7,50.51
ssame,2_A,0,271386,265386,54018,124221,0,36876,1980,2925,0,42394,913118,44.2,2.48,53.33
ssame,3_4,52155,442677,326223,65218,130005,61521,38256,2253,2881,44,24923,566148,65.48,1.46,33.06
ssame,3_5,52155,438081,324066,65029,128547,61521,38256,2253,2838,44,24749,574765,64.99,1.45,33.57
ssame,3_6,61305,454617,325926,65590,128547,62467,38256,2253,2838,44,24308,546153,66.68,1.42,31.9
ssame,3_7,75030,473871,324189,66235,120381,64315,38256,2253,1892,44,24323,521515,68.12,1.42,30.46
ssame,3_8,89670,496593,323370,67069,112215,66164,38256,2253,946,44,24473,491251,69.88,1.43,28.69
ssame,3_T,99735,468624,304167,67281,104049,67111,37566,2253,44,0,24996,536478,67.21,1.46,31.33
ssame,3_Q,0,354012,261915,57559,113835,0,36876,1980,1033,0,47733,837361,48.31,2.79,48.9
ssame,3_K,0,316164,264351,55761,121275,0,36876,1980,1979,0,45951,867967,46.63,2.68,50.69
ssame,3_A,0,269232,265386,54018,124221,0,36876,1980,2925,0,41490,916176,44.07,2.42,53.51
ssame,4_5,46665,428997,322068,64657,128547,60618,38256,2253,2838,44,24737,592624,63.95,1.44,34.61
ssame,4_6,55815,445533,323928,65218,128547,61564,38256,2253,2838,44,24296,564012,65.64,1.42,32.94
ssame,4_7,66795,462657,322191,65863,120381,63370,38256,2253,1892,44,24311,544291,66.79,1.42,31.79
ssame,4_8,80520,485379,321372,66697,112215,65218,38256,2253,946,44,24461,514943,68.5,1.43,30.07
ssame,4_T,99735,468624,303411,67281,104049,67111,37566,2253,44,0,24984,537246,67.17,1.46,31.38
ssame,4_Q,0,354012,261915,57559,113835,0,36876,1980,1033,0,47721,837373,48.31,2.79,48.9
ssame,4_K,0,316164,264351,55761,121275,0,36876,1980,1979,0,45939,867979,46.63,2.68,50.69
