type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
ssame,2_3,82350,498192,337977,67821,47154,66078,38244,2317,172,44,15144,556811,66.6,0.88,32.52
ssame,2_4,85095,495726,335712,67632,45696,66120,38244,2317,129,44,14970,560619,66.39,0.87,32.74
ssame,2_5,88755,493260,333555,67443,44238,66163,38244,2317,86,44,14796,563403,66.23,0.86,32.9
ssame,2_7,98820,471690,326271,69048,44481,67110,37554,2317,43,44,14126,580800,65.26,0.82,33.92
ssame,2_8,95160,470124,325731,69048,45966,67067,37554,2317,87,44,14114,585092,65.01,0.82,34.17
ssame,2_9,91500,467994,325299,69048,45966,67024,37554,2317,87,44,14102,591369,64.64,0.82,34.54
ssame,2_T,92415,467268,324975,69048,44862,67025,37554,2317,129,0,14090,592621,64.57,0.82,34.61
ssame,2_J,92415,471300,326160,69237,39804,67025,37554,2317,129,0,14240,592123,64.59,0.83,34.58
ssame,2_Q,92415,471300,326052,69237,47046,67025,37554,2317,172,0,14228,584958,65.01,0.83,34.16
ssame,2_A,0,268392,269511,54231,48693,0,36864,1980,216,0,31834,1000583,39.71,1.86,58.43
ssame,3_4,85095,483390,325581,66399,44157,66120,38244,2317,129,44,14823,586005,64.91,0.87,34.22
ssame,3_5,88755,480924,323424,66210,42699,66163,38244,2317,86,44,14649,588789,64.76,0.86,34.39
ssame,3_7,98820,462174,316572,67815,42942,67110,37554,2317,43,44,13979,602934,63.97,0.82,35.21
ssame,3_8,98820,471690,324867,69048,44481,67110,37554,2317,43,44,14102,582228,65.17,0.82,34.0
ssame,3_9,94245,466092,323034,68859,44508,67066,37554,2317,44,44,13928,594613,64.46,0.81,34.73
ssame,3_T,95160,465366,322710,68859,43404,67067,37554,2317,86,0,13916,595865,64.39,0.81,34.8
ssame,3_J,95160,469398,323895,69048,38346,67067,37554,2317,86,0,14066,595367,64.41,0.82,34.77
ssame,3_Q,95160,469398,323787,69048,45588,67067,37554,2317,129,0,14054,588202,64.83,0.82,34.35
ssame,3_A,0,264360,268110,54042,47235,0,36864,1980,173,0,31660,1007880,39.29,1.85,58.86
ssame,4_5,88755,468588,313401,64977,41160,66163,38244,2317,86,44,14502,614067,63.29,0.85,35.86
ssame,4_7,98820,452658,306981,66582,41403,67110,37554,2317,43,44,13832,624960,62.69,0.81,36.5
ssame,4_8,98820,462174,315276,67815,42942,67110,37554,2317,43,44,13955,604254,63.9,0.81,35.29
ssame,4_9,98820,467658,322278,68859,43023,67110,37554,2317,0,44,13916,590725,64.69,0.81,34.5
ssame,4_T,98820,463464,320553,68670,41946,67110,37554,2317,43,0,13742,598085,64.27,0.8,34.93
ssame,4_J,98820,467496,321738,68859,36888,67110,37554,2317,43,0,13892,597587,64.29,0.81,34.9
ssame,4_Q,98820,467496,321630,68859,44130,67110,37554,2317,86,0,13880,590422,64.71,0.81,34.48
ssame,4_A,0,261054,266709,53853,45777,0,36864,1980,130,0,32188,1013749,38.92,1.88,59.2
ssame,5_7,98820,443142,297498,65349,39864,67110,37554,2317,43,44,13685,646878,61.42,0.8,37.78
ssame,5_8,98820,452658,305793,66582,41403,67110,37554,2317,43,44,13808,626172,62.62,0.81,36.57
ssame,5_9,98820,458142,312795,67626,41484,67110,37554,2317,0,44,13769,612643,63.42,0.8,35.78
ssame,5_T,102480,465030,319905,68670,40650,67153,37554,2317,0,0,13730,594815,64.46,0.8,34.74
ssame,5_J,102480,465594,319689,68670,35430,67153,37554,2317,0,0,13718,599699,64.18,0.8,35.02
ssame,5_Q,102480,465594,319581,68670,42672,67153,37554,2317,43,0,13706,592534,64.6,0.8,34.6
ssame,5_A,0,247218,265308,53298,44319,0,36864,1980,87,0,42910,1020320,37.91,2.51,59.59
ssame,7_8,93330,398124,280920,64977,41511,66207,36864,2317,86,44,12924,715000,57.49,0.75,41.76
ssame,7_9,93330,400788,287490,66021,41592,66207,36864,2317,43,44,12885,704723,58.09,0.75,41.16
ssame,7_T,96990,404856,294168,67065,40758,66250,36864,2317,43,0,12846,690147,58.94,0.75,40.31
ssame,7_J,96990,412116,302355,68298,37077,66250,36864,2317,43,0,12969,677025,59.7,0.76,39.54
ssame,7_Q,106140,353130,303489,66108,42861,67196,36864,2317,43,0,85719,648437,57.12,5.01,37.87
ssame,7_A,0,205728,251133,53487,44508,0,36174,1980,44,0,9326,1109924,34.63,0.54,64.82
ssame,8_9,84180,393606,287217,65838,43050,65261,36864,2317,86,44,13035,720806,57.14,0.76,42.1
ssame,8_T,84180,395544,293895,66882,42216,65261,36864,2317,86,0,12996,712063,57.66,0.76,41.59
ssame,8_J,84180,334008,302082,65553,38535,65261,36864,2317,86,0,84477,698941,54.25,4.93,40.82
ssame,8_Q,93330,311526,303216,64461,44319,66207,36864,2317,86,0,48267,741711,53.86,2.82,43.32
