type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
ssame,2_3,95160,492687,320532,65490,51399,67067,38196,2253,172,44,26740,552564,66.17,1.56,32.27
ssame,2_5,96075,447885,302121,65301,49941,67068,37506,2253,129,44,26364,617617,62.39,1.54,36.07
ssame,2_6,96075,461595,311601,66723,51642,67068,37506,2253,129,44,25923,591745,63.93,1.51,34.56
ssame,2_7,96075,467079,318387,67767,51723,67068,37506,2253,86,44,25884,578432,64.71,1.51,33.78
ssame,2_8,95160,463611,316446,67578,50835,67067,37506,2253,86,44,25710,586008,64.28,1.5,34.22
ssame,2_9,98820,465741,316014,67578,44319,67110,37506,2253,43,44,25698,587178,64.21,1.5,34.29
ssame,2_T,103395,462762,314289,67389,49914,67154,37506,2253,86,0,25875,581681,64.52,1.51,33.97
ssame,2_Q,0,251250,264633,53487,51561,0,36816,1980,130,0,19215,1033232,38.54,1.12,60.34
ssame,2_K,0,253992,266034,53676,53019,0,36816,1980,173,0,15018,1031596,38.88,0.88,60.25
ssame,2_A,0,247218,258600,52632,52938,0,36816,1980,216,0,11221,1050683,37.98,0.66,61.36
ssame,3_5,96075,438369,292422,64068,48402,67068,37506,2253,129,44,26217,639751,61.11,1.53,37.36
ssame,3_6,96075,452079,301902,65490,50103,67068,37506,2253,129,44,25776,613879,62.64,1.51,35.85
ssame,3_7,96075,457563,308688,66534,50184,67068,37506,2253,86,44,25737,600566,63.42,1.5,35.07
ssame,3_8,98820,465177,315582,67578,49539,67110,37506,2253,43,44,25698,582954,64.45,1.5,34.05
ssame,3_9,102480,463839,313749,67389,42861,67153,37506,2253,0,44,25524,589506,64.08,1.49,34.43
ssame,3_T,107055,460860,312024,67200,48456,67197,37506,2253,43,0,25701,584009,64.39,1.5,34.11
ssame,3_Q,0,247944,263232,53298,50103,0,36816,1980,87,0,19041,1039803,38.16,1.11,60.73
ssame,3_K,0,250686,264633,53487,51561,0,36816,1980,130,0,14844,1038167,38.5,0.87,60.63
ssame,3_A,0,243912,257199,52443,51480,0,36816,1980,173,0,11047,1057254,37.61,0.65,61.74
ssame,5_6,90585,392787,275412,63696,48564,66165,36816,2253,129,44,25455,710398,57.03,1.49,41.49
ssame,5_7,90585,395451,281766,64740,48645,66165,36816,2253,86,44,25416,700337,57.62,1.48,40.9
ssame,5_8,93330,400245,288228,65784,48000,66207,36816,2253,43,44,25377,685977,58.46,1.48,40.06
ssame,5_9,96990,405603,294798,66828,42861,66250,36816,2253,0,44,25338,674523,59.13,1.48,39.39
ssame,5_T,110715,399096,294315,66584,46998,67240,36816,2253,0,0,40684,647603,59.8,2.38,37.82
ssame,5_Q,0,198066,247035,53109,48645,0,36126,1980,44,0,18665,1108634,34.16,1.09,64.75
ssame,5_K,0,200808,248436,53298,50103,0,36126,1980,87,0,14468,1106998,34.51,0.84,64.65
ssame,5_A,0,196854,241434,52254,50022,0,36126,1980,130,0,10671,1122833,33.8,0.62,65.57
ssame,6_7,80520,388995,281277,64557,50292,65218,36816,2253,130,44,24840,717362,56.65,1.45,41.89
ssame,6_8,80520,391659,287739,65601,49647,65218,36816,2253,87,44,24801,707919,57.21,1.45,41.34
ssame,6_9,83265,382977,294309,66218,44508,65260,36816,2253,44,44,39229,697381,56.98,2.29,40.73
ssame,6_T,96990,366642,293826,65547,48645,66250,36816,2253,44,0,50363,684928,57.06,2.94,40.0
ssame,6_Q,0,201534,248436,53298,50292,0,36126,1980,88,0,18089,1102461,34.56,1.06,64.38
ssame,6_K,0,204276,249837,53487,51750,0,36126,1980,131,0,13892,1100825,34.9,0.81,64.29
ssame,6_A,0,207744,251238,53676,51723,0,36126,1980,130,0,10230,1099457,35.19,0.6,64.21
ssame,7_8,77775,366759,279333,64130,48651,65176,36816,2253,129,44,38581,732657,54.96,2.25,42.79
ssame,7_9,80520,349653,285903,64320,43512,65218,36816,2253,86,44,48095,735884,54.21,2.81,42.98
ssame,7_T,93330,327000,285420,63222,48564,66207,36816,2253,87,0,55719,733686,53.9,3.25,42.85
ssame,7_Q,0,204276,249837,53487,50265,0,36126,1980,87,0,18239,1098007,34.81,1.07,64.12
ssame,7_K,0,203550,249837,53487,51750,0,36126,1980,131,0,13880,1101563,34.86,0.81,64.33
ssame,7_A,0,204114,249837,53487,51750,0,36126,1980,131,0,10056,1104823,34.89,0.59,64.52
ssame,8_9,80520,314247,277605,62056,36915,65218,36816,2253,86,44,51986,784558,51.15,3.04,45.82
ssame,8_T,90585,287358,277122,61202,47568,66165,36816,2253,129,0,55429,787677,50.76,3.24,46.0
ssame,8_Q,0,196938,242403,52443,49269,0,36126,1980,129,0,18254,1114762,33.83,1.07,65.1
ssame,8_K,0,207018,251238,53676,50808,0,36126,1980,129,0,14030,1097299,35.1,0.82,64.08
