type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
ssame,2_3,82350,490062,338979,67260,58572,65259,38328,2349,43,990,11601,556511,66.82,0.68,32.5
ssame,2_4,79605,487206,338115,67260,58572,65217,38328,2349,43,990,11399,563220,66.44,0.67,32.89
ssame,2_5,76860,484350,337359,67260,58572,65175,38328,2349,43,990,11197,569821,66.07,0.65,33.28
ssame,2_6,74115,499152,347379,68682,54327,65133,38328,2349,43,990,10566,551240,67.19,0.62,32.19
ssame,2_7,83265,510366,348081,69054,60111,66079,38328,2349,43,990,10554,523084,68.84,0.62,30.55
ssame,2_8,83265,505770,346248,68865,58653,66079,38328,2349,0,990,10380,531377,68.36,0.61,31.03
ssame,2_9,86010,508626,345924,68865,58653,66121,38328,2349,0,990,10558,525880,68.67,0.62,30.71
ssame,2_T,101565,518058,341304,68949,48678,67152,38328,2349,0,0,10601,515320,69.29,0.62,30.1
ssame,2_J,104310,520914,341304,68949,48678,67194,38328,2349,0,0,10779,509499,69.62,0.63,29.76
ssame,2_K,103395,482808,326127,69138,50325,67193,37638,2349,44,0,11107,562180,66.52,0.65,32.83
ssame,3_4,74115,473526,334608,66699,58572,64314,38328,2349,43,990,11225,587535,65.03,0.66,34.31
ssame,3_5,71370,470670,333852,66699,58572,64272,38328,2349,43,990,11023,594136,64.66,0.64,34.7
ssame,3_6,68625,485472,343872,68121,54327,64230,38328,2349,43,990,10392,575555,65.78,0.61,33.61
ssame,3_7,77775,496686,344574,68493,60111,65176,38328,2349,43,990,10380,547399,67.43,0.61,31.97
ssame,3_8,83265,505770,345384,68865,58653,66079,38328,2349,0,990,10368,532253,68.31,0.61,31.08
ssame,3_9,83265,505770,345060,68865,58653,66079,38328,2349,0,990,10356,532589,68.29,0.6,31.1
ssame,3_T,98820,515202,340440,68949,48678,67110,38328,2349,0,0,10399,522029,68.91,0.61,30.49
ssame,3_J,101565,518058,340440,68949,48678,67152,38328,2349,0,0,10577,516208,69.24,0.62,30.15
