type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2osame,2_3,188100,577764,257048,53476,39570,12368,20547,1256,172,44,122206,439753,67.18,7.14,25.68
2osame,3_3,0,152592,229240,45220,46402,12326,33450,2245,172,44,32793,1157820,30.47,1.92,67.62
2osame,3_4,90090,409922,288298,64472,48104,12284,36780,2221,172,44,37841,722076,55.62,2.21,42.17
2osame,3_5,90090,409922,287434,64472,48104,12284,36780,2221,172,44,37829,722952,55.57,2.21,42.22
2osame,3_6,90090,416454,295187,65708,47395,12327,36780,2221,129,44,37203,708766,56.43,2.17,41.39
2osame,3_7,93060,422074,301625,66754,41901,12411,36780,2221,86,44,37136,698212,57.06,2.17,40.78
2osame,3_8,106920,432074,300949,66946,46027,12496,36780,2221,43,44,36929,670875,58.66,2.16,39.18
2osame,3_9,110880,429836,299094,66756,44232,12581,36780,2221,0,44,37108,672772,58.54,2.17,39.29
2osame,3_J,0,207368,249684,53316,44232,0,36090,1980,44,0,26303,1093287,34.61,1.54,63.85
2osame,3_Q,0,210180,251107,53506,46027,0,36090,1980,87,0,19035,1094292,34.98,1.11,63.91
2osame,3_K,0,212992,252530,53696,47822,0,36090,1980,130,0,14591,1092473,35.35,0.85,63.8
2osame,3_A,0,208892,245552,52650,47963,0,36090,1980,173,0,10569,1108435,34.65,0.62,64.73
2osame,2_4,184140,574998,256076,53476,39570,12368,20547,1256,172,44,121725,447932,66.73,7.11,26.16
2osame,3_4,90090,409922,288298,64472,48104,12326,36780,2221,172,44,37633,722242,55.62,2.2,42.18
2osame,4_4,0,151844,222508,45220,46402,12284,33426,2245,172,44,27275,1170884,30.03,1.59,68.38
2osame,4_5,84150,396762,283860,63900,48104,12284,36780,2221,172,44,37428,746599,54.21,2.19,43.6
2osame,4_6,84150,403294,291613,65136,47395,12327,36780,2221,129,44,36802,732413,55.08,2.15,42.77
2osame,4_7,87120,408914,298051,66182,41901,12411,36780,2221,86,44,36735,721859,55.7,2.15,42.16
2osame,4_8,100980,418914,297375,66374,46027,12496,36780,2221,43,44,36528,694522,57.31,2.13,40.56
2osame,4_9,110880,429836,298230,66756,44232,12581,36780,2221,0,44,36887,673857,58.49,2.15,39.35
2osame,4_J,0,205872,249684,53316,44232,0,36090,1980,44,0,25840,1095246,34.53,1.51,63.96
2osame,4_Q,0,208684,251107,53506,46027,0,36090,1980,87,0,18572,1096251,34.89,1.08,64.02
2osame,4_K,0,211496,252530,53696,47822,0,36090,1980,130,0,14128,1094432,35.26,0.83,63.92
2osame,4_A,0,207396,245552,52650,47963,0,36090,1980,173,0,10106,1110394,34.56,0.59,64.85
2osame,2_5,184140,574998,255212,53476,39570,12368,20547,1256,172,44,121570,448951,66.68,7.1,26.22
2osame,3_5,90090,409922,287434,64472,48104,12326,36780,2221,172,44,37496,723243,55.57,2.19,42.24
2osame,4_5,84150,396762,283860,63900,48104,12284,36780,2221,172,44,37303,746724,54.21,2.18,43.61
2osame,5_5,0,151844,216460,45220,46402,12284,33402,2245,172,44,22902,1181329,29.67,1.34,68.99
2osame,5_6,78210,394254,289570,64754,47395,12327,36780,2221,129,44,36665,749955,54.06,2.14,43.8
2osame,5_7,78210,397614,296008,65800,41901,12411,36780,2221,86,44,36598,744631,54.38,2.14,43.49
2osame,5_8,91080,407614,295332,65992,46027,12496,36780,2221,43,44,36391,718284,55.93,2.13,41.95
2osame,5_9,100980,403416,296187,65926,44232,12581,36780,2221,0,44,52318,697619,56.2,3.06,40.74
2osame,5_J,0,205872,249684,53316,44232,0,36090,1980,44,0,25703,1095383,34.53,1.5,63.97
2osame,5_Q,0,208684,251107,53506,46027,0,36090,1980,87,0,18435,1096388,34.89,1.08,64.03
2osame,5_K,0,211496,252530,53696,47822,0,36090,1980,130,0,13991,1094569,35.26,0.82,63.92
2osame,5_A,0,207396,245552,52650,47963,0,36090,1980,173,0,9969,1110531,34.56,0.58,64.86
2osame,2_6,198990,587854,254936,53732,37767,12368,20547,1256,215,44,115338,429257,68.2,6.74,25.07
