type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2osame,2_2,0,300696,352937,45410,42986,24948,39210,2390,215,44,10436,893032,47.24,0.61,52.15
2osame,2_3,90090,515180,346494,68586,43837,24906,38292,2349,215,44,10083,572228,65.99,0.59,33.42
2osame,2_4,90090,515180,345630,68586,43837,24864,38292,2349,215,44,10070,573147,65.94,0.59,33.47
2osame,2_5,90090,510500,343451,68396,42034,24822,38292,2349,215,44,9877,582234,65.42,0.58,34.0
2osame,2_6,93060,526068,352170,69632,35964,24780,38292,2349,215,44,9300,560430,66.73,0.54,32.73
2osame,2_7,106920,535516,351494,69824,40074,24738,38292,2349,258,44,9064,533731,68.3,0.53,31.17
2osame,2_8,110880,533096,349639,69634,38271,24738,38292,2349,258,44,8872,536231,68.17,0.52,31.32
2osame,2_9,217800,627368,340195,59810,14619,24780,20676,1400,258,44,47418,357936,76.33,2.77,20.9
2osame,2_T,114840,484860,331450,69444,38279,24822,37602,2349,258,0,9084,599316,64.47,0.53,35.0
2osame,2_J,110880,486712,332657,69634,40082,24864,37602,2349,258,0,9253,598013,64.54,0.54,34.92
2osame,2_Q,106920,488564,333972,69824,41885,24906,37602,2349,258,0,9422,596602,64.61,0.55,34.84
2osame,2_K,102960,491164,335395,70014,42940,24948,37602,2349,258,0,9591,595083,64.69,0.56,34.75
2osame,2_3,90090,515180,346494,68586,43837,24906,38292,2349,215,44,10083,572228,65.99,0.59,33.42
2osame,3_3,0,299200,342569,45410,42986,24864,39162,2390,215,44,9734,905730,46.54,0.57,52.9
2osame,3_4,84150,500892,342056,68014,43837,24822,38292,2349,215,44,9877,597756,64.51,0.58,34.91
2osame,3_5,84150,496212,339877,67824,42034,24780,38292,2349,215,44,9684,606843,63.99,0.57,35.44
2osame,3_6,87120,511780,348596,69060,35964,24738,38292,2349,215,44,9107,585039,65.3,0.53,34.17
2osame,3_7,100980,521228,347920,69252,40074,24696,38292,2349,258,44,8871,558340,66.87,0.52,32.61
2osame,3_8,110880,533096,348775,69634,38271,24696,38292,2349,258,44,8859,537150,68.11,0.52,31.37
2osame,3_9,213840,624602,337927,59810,14619,24738,20676,1400,258,44,47145,367245,75.8,2.75,21.45
2osame,3_T,111870,481852,330586,69444,38279,24780,37602,2349,258,0,8829,606455,64.07,0.52,35.42
2osame,3_J,107910,483704,331793,69634,40082,24822,37602,2349,258,0,8998,605152,64.13,0.53,35.34
2osame,3_Q,103950,485556,333108,69824,41885,24864,37602,2349,258,0,9167,603741,64.21,0.54,35.26
2osame,3_K,99990,488156,334531,70014,42940,24906,37602,2349,258,0,9336,602222,64.28,0.55,35.17
2osame,2_4,90090,515180,345630,68586,43837,24906,38292,2349,215,44,10071,573104,65.94,0.59,33.47
2osame,3_4,84150,500892,342056,68014,43837,24864,38292,2349,215,44,9878,597713,64.52,0.58,34.91
2osame,4_4,0,299200,333353,45410,42986,24822,39114,2390,215,44,9517,915253,45.99,0.56,53.45
2osame,4_5,78210,486604,337834,67442,42034,24780,38292,2349,215,44,9672,624828,62.94,0.56,36.49
