type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2osame,2_2,0,427680,564192,206866,16906,24988,150856,15602,86,88,9860,295180,82.19,0.58,17.24
2osame,2_3,0,491700,576756,201220,16906,24946,147762,15564,86,88,9711,227565,86.14,0.57,13.29
2osame,2_4,0,486244,575244,200714,16906,24904,147750,15564,86,88,9468,235336,85.7,0.55,13.74
2osame,2_5,0,480788,573732,200208,16906,24862,147738,15564,86,88,9225,243107,85.26,0.54,14.2
2osame,2_6,0,499158,583434,203498,16906,24863,147726,15564,86,88,8415,212566,87.09,0.49,12.41
2osame,2_7,0,511082,591624,206282,16906,24863,147714,15564,86,88,8352,189743,88.43,0.49,11.08
2osame,2_8,0,511082,591624,206282,16906,24905,147702,15564,86,88,8353,189712,88.43,0.49,11.08
2osame,2_9,0,512798,592281,203498,15049,24947,147690,15564,43,88,8470,191876,88.3,0.49,11.21
2osame,2_T,0,519464,594450,200208,12950,25032,147678,15564,43,44,8587,188284,88.5,0.5,11.0
2osame,2_J,0,524920,595962,200714,12950,25074,147666,15564,43,44,8830,180537,88.94,0.52,10.54
2osame,2_Q,0,530376,597474,201220,12950,25116,147654,15564,43,44,9073,172790,89.38,0.53,10.09
2osame,2_A,0,369886,463437,201726,15049,12494,142080,15179,87,44,9261,483061,71.25,0.54,28.21
2osame,2_3,0,491700,576756,201220,16906,24946,147762,15564,86,88,9711,227565,86.14,0.57,13.29
2osame,3_3,0,422730,562680,206360,16906,24904,150536,15602,86,88,9374,303038,81.75,0.55,17.7
2osame,3_4,0,468864,565542,197424,16906,24862,147738,15564,86,88,9287,265943,83.93,0.54,15.53
2osame,3_5,0,463408,564030,196918,16906,24820,147726,15564,86,88,9044,273714,83.49,0.53,15.99
2osame,3_6,0,481778,573732,200208,16906,24821,147714,15564,86,88,8234,243173,85.32,0.48,14.2
2osame,3_7,0,493702,581922,202992,16906,24821,147702,15564,86,88,8171,220350,86.65,0.48,12.87
2osame,3_8,0,511082,591624,206282,16906,24863,147690,15564,86,88,8352,189767,88.43,0.49,11.08
2osame,3_9,0,507342,590769,202992,15049,24905,147678,15564,43,88,8227,199647,87.86,0.48,11.66
2osame,3_T,0,514008,592938,199702,12950,24990,147666,15564,43,44,8344,196055,88.06,0.49,11.45
2osame,3_J,0,519464,594450,200208,12950,25032,147654,15564,43,44,8587,188308,88.5,0.5,11.0
2osame,3_Q,0,524920,595962,200714,12950,25074,147642,15564,43,44,8830,180561,88.94,0.52,10.54
2osame,3_A,0,365178,461925,201220,15049,12452,142068,15179,87,44,9018,490084,70.85,0.53,28.62
2osame,2_4,0,486244,575244,200714,16906,24904,147750,15564,86,88,9468,235336,85.7,0.55,13.74
2osame,3_4,0,468864,565542,197424,16906,24862,147738,15564,86,88,9287,265943,83.93,0.54,15.53
2osame,4_4,0,417780,561168,205854,16906,24820,150216,15602,86,88,8888,310896,81.32,0.52,18.16
2osame,4_5,0,446028,554328,193628,16906,24778,147714,15564,86,88,8863,304321,81.71,0.52,17.77
2osame,4_6,0,464398,564030,196918,16906,24779,147702,15564,86,88,8053,273780,83.54,0.47,15.99
2osame,4_7,0,476322,572220,199702,16906,24779,147690,15564,86,88,7990,250957,84.88,0.47,14.66
2osame,4_8,0,493702,581922,202992,16906,24821,147678,15564,86,88,8171,220374,86.65,0.48,12.87
2osame,4_9,0,507342,590769,202992,15049,24863,147666,15564,43,88,8226,199702,87.86,0.48,11.66
2osame,4_T,0,508552,591426,199196,12950,24948,147654,15564,43,44,8101,203826,87.62,0.47,11.9
2osame,4_J,0,514008,592938,199702,12950,24990,147642,15564,43,44,8344,196079,88.06,0.49,11.45
2osame,4_Q,0,519464,594450,200208,12950,25032,147630,15564,43,44,8587,188332,88.5,0.5,11.0
2osame,4_A,0,360470,460413,200714,15049,12410,142056,15179,87,44,8775,497107,70.46,0.51,29.03
2osame,2_5,0,480788,573732,200208,16906,24862,147738,15564,86,88,9225,243107,85.26,0.54,14.2
2osame,3_5,0,463408,564030,196918,16906,24820,147726,15564,86,88,9044,273714,83.49,0.53,15.99
2osame,4_5,0,446028,554328,193628,16906,24778,147714,15564,86,88,8863,304321,81.71,0.52,17.77
2osame,5_5,0,412830,559656,205348,16906,24736,149896,15602,86,88,8402,318754,80.89,0.49,18.62
2osame,5_6,0,447018,554328,193628,16906,24737,147690,15564,86,88,7872,304387,81.76,0.46,17.78
2osame,5_7,0,458942,562518,196412,16906,24737,147678,15564,86,88,7809,281564,83.1,0.46,16.44
2osame,5_8,0,476322,572220,199702,16906,24779,147666,15564,86,88,7990,250981,84.88,0.47,14.66
2osame,5_9,0,489962,581067,199702,15049,24821,147654,15564,43,88,8045,230309,86.08,0.47,13.45
2osame,5_T,0,508552,591426,199196,12950,24906,147642,15564,43,44,8100,203881,87.62,0.47,11.91
2osame,5_J,0,508552,591426,199196,12950,24948,147630,15564,43,44,8101,203850,87.62,0.47,11.91
2osame,5_Q,0,514008,592938,199702,12950,24990,147618,15564,43,44,8344,196103,88.06,0.49,11.45
2osame,5_A,0,355762,458901,200208,15049,12368,142044,15179,87,44,8532,504130,70.06,0.5,29.44
2osame,2_6,0,499158,583434,203498,16906,24863,147726,15564,86,88,8415,212566,87.09,0.49,12.41
2osame,3_6,0,481778,573732,200208,16906,24821,147714,15564,86,88,8234,243173,85.32,0.48,14.2
2osame,4_6,0,464398,564030,196918,16906,24779,147702,15564,86,88,8053,273780,83.54,0.47,15.99
2osame,5_6,0,447018,554328,193628,16906,24737,147690,15564,86,88,7872,304387,81.76,0.46,17.78
2osame,6_6,0,413820,559656,205348,16906,24738,149576,15602,86,88,7412,319072,80.93,0.43,18.63
2osame,6_7,0,448008,554328,193628,16906,24738,147666,15564,86,88,6881,304411,81.82,0.4,17.78
2osame,6_8,0,465388,564030,196918,16906,24780,147654,15564,86,88,7062,273828,83.6,0.41,15.99
2osame,6_9,0,479028,572877,196918,15049,24822,147642,15564,43,88,7117,253156,84.8,0.42,14.78
2osame,6_T,0,497618,583236,196412,12950,24907,147630,15564,43,44,7172,226728,86.34,0.42,13.24
2osame,6_J,0,514998,592938,199702,12950,24949,147618,15564,43,44,7353,196145,88.12,0.43,11.46
2osame,6_Q,0,514998,592938,199702,12950,24991,147606,15564,43,44,7354,196114,88.12,0.43,11.45
2osame,6_A,0,370392,467748,203498,15049,12369,142032,15179,87,44,7722,478184,71.62,0.45,27.93
2osame,2_7,0,511082,591624,206282,16906,24863,147714,15564,86,88,8352,189743,88.43,0.49,11.08
2osame,3_7,0,493702,581922,202992,16906,24821,147702,15564,86,88,8171,220350,86.65,0.48,12.87
2osame,4_7,0,476322,572220,199702,16906,24779,147690,15564,86,88,7990,250957,84.88,0.47,14.66
2osame,5_7,0,458942,562518,196412,16906,24737,147678,15564,86,88,7809,281564,83.1,0.46,16.44
2osame,6_7,0,448008,554328,193628,16906,24738,147666,15564,86,88,6881,304411,81.82,0.4,17.78
2osame,7_7,0,413820,559656,205348,16906,24738,149256,15602,86,88,7410,319394,80.91,0.43,18.65
2osame,7_8,0,453464,555840,194134,16906,24780,147642,15564,86,88,7123,296677,82.26,0.42,17.33
2osame,7_9,0,467104,564687,194134,15049,24822,147630,15564,43,88,7178,276005,83.46,0.42,16.12
2osame,7_T,0,485694,575046,193628,12950,24907,147618,15564,43,44,7233,249577,85.0,0.42,14.58
2osame,7_J,0,503074,584748,196918,12950,24949,147606,15564,43,44,7414,218994,86.78,0.43,12.79
2osame,7_Q,0,520454,594450,200208,12950,24991,147594,15564,43,44,7595,188411,88.55,0.44,11.0
2osame,7_A,0,365684,466236,202992,15049,12369,142020,15179,87,44,7479,485165,71.23,0.44,28.33
2osame,2_8,0,511082,591624,206282,16906,24905,147702,15564,86,88,8353,189712,88.43,0.49,11.08
2osame,3_8,0,511082,591624,206282,16906,24863,147690,15564,86,88,8352,189767,88.43,0.49,11.08
2osame,4_8,0,493702,581922,202992,16906,24821,147678,15564,86,88,8171,220374,86.65,0.48,12.87
2osame,5_8,0,476322,572220,199702,16906,24779,147666,15564,86,88,7990,250981,84.88,0.47,14.66
2osame,6_8,0,465388,564030,196918,16906,24780,147654,15564,86,88,7062,273828,83.6,0.41,15.99
2osame,7_8,0,453464,555840,194134,16906,24780,147642,15564,86,88,7123,296677,82.26,0.42,17.33
2osame,8_8,0,418770,561168,205854,16906,24822,148936,15602,86,88,7896,312176,81.31,0.46,18.23
2osame,8_9,0,458920,557352,194640,15049,24864,147618,15564,43,88,7421,290745,82.59,0.43,16.98
2osame,8_T,0,471812,566199,194134,12950,24949,147606,15564,43,44,7476,271527,83.71,0.44,15.86
2osame,8_J,0,489192,575901,197424,12950,24991,147594,15564,43,44,7657,240944,85.48,0.45,14.07
2osame,8_Q,0,506572,585603,200714,12950,25033,147582,15564,43,44,7838,210361,87.26,0.46,12.29
2osame,8_A,0,370392,467748,203498,15049,12411,142008,15179,87,44,7722,478166,71.62,0.45,27.93
2osame,2_9,0,512798,592281,203498,15049,24947,147690,15564,43,88,8470,191876,88.3,0.49,11.21
2osame,3_9,0,507342,590769,202992,15049,24905,147678,15564,43,88,8227,199647,87.86,0.48,11.66
2osame,4_9,0,507342,590769,202992,15049,24863,147666,15564,43,88,8226,199702,87.86,0.48,11.66
2osame,5_9,0,489962,581067,199702,15049,24821,147654,15564,43,88,8045,230309,86.08,0.47,13.45
2osame,6_9,0,479028,572877,196918,15049,24822,147642,15564,43,88,7117,253156,84.8,0.42,14.78
2osame,7_9,0,467104,564687,194134,15049,24822,147630,15564,43,88,7178,276005,83.46,0.42,16.12
2osame,8_9,0,458920,557352,194640,15049,24864,147618,15564,43,88,7421,290745,82.59,0.43,16.98
2osame,9_9,0,423720,562680,203070,12490,24906,148616,15602,0,88,8130,313002,81.25,0.47,18.28
2osame,9_T,0,477268,567279,182204,11257,24991,147594,15564,0,44,7625,278478,83.29,0.45,16.26
2osame,9_J,0,494648,576981,185494,11257,25033,147582,15564,0,44,7806,247895,85.07,0.46,14.48
2osame,9_Q,0,512028,586683,188784,11257,25075,147570,15564,0,44,7987,217312,86.84,0.47,12.69
2osame,9_A,0,370612,468405,204004,13130,12453,141996,15179,44,44,7965,478472,71.59,0.47,27.94
2osame,2_T,0,519464,594450,200208,12950,25032,147678,15564,43,44,8587,188284,88.5,0.5,11.0
2osame,3_T,0,514008,592938,199702,12950,24990,147666,15564,43,44,8344,196055,88.06,0.49,11.45
2osame,4_T,0,508552,591426,199196,12950,24948,147654,15564,43,44,8101,203826,87.62,0.47,11.9
2osame,5_T,0,508552,591426,199196,12950,24906,147642,15564,43,44,8100,203881,87.62,0.47,11.91
2osame,6_T,0,497618,583236,196412,12950,24907,147630,15564,43,44,7172,226728,86.34,0.42,13.24
2osame,7_T,0,485694,575046,193628,12950,24907,147618,15564,43,44,7233,249577,85.0,0.42,14.58
2osame,8_T,0,471812,566199,194134,12950,24949,147606,15564,43,44,7476,271527,83.71,0.44,15.86
2osame,9_T,0,477268,567279,182204,11257,24991,147594,15564,0,44,7625,278478,83.29,0.45,16.26
2osame,T_T,0,434610,565704,199780,7590,25076,148296,15602,0,0,8364,307282,81.57,0.49,17.95
2osame,T_J,0,504592,578916,169768,9384,25118,147570,15564,0,0,7955,253437,84.73,0.46,14.8
2osame,T_Q,0,521972,588618,173058,9384,25160,147558,15564,0,0,8136,222854,86.51,0.48,13.01
2osame,T_A,0,375320,469917,188278,11257,12538,141984,15179,44,0,8114,489673,70.93,0.47,28.6
2osame,2_J,0,524920,595962,200714,12950,25074,147666,15564,43,44,8830,180537,88.94,0.52,10.54
2osame,3_J,0,519464,594450,200208,12950,25032,147654,15564,43,44,8587,188308,88.5,0.5,11.0
2osame,4_J,0,514008,592938,199702,12950,24990,147642,15564,43,44,8344,196079,88.06,0.49,11.45
2osame,5_J,0,508552,591426,199196,12950,24948,147630,15564,43,44,8101,203850,87.62,0.47,11.91
2osame,6_J,0,514998,592938,199702,12950,24949,147618,15564,43,44,7353,196145,88.12,0.43,11.46
2osame,7_J,0,503074,584748,196918,12950,24949,147606,15564,43,44,7414,218994,86.78,0.43,12.79
2osame,8_J,0,489192,575901,197424,12950,24991,147594,15564,43,44,7657,240944,85.48,0.45,14.07
2osame,9_J,0,494648,576981,185494,11257,25033,147582,15564,0,44,7806,247895,85.07,0.46,14.48
2osame,T_J,0,504592,578916,169768,9384,25118,147570,15564,0,0,7955,253437,84.73,0.46,14.8
2osame,J_J,0,439560,567216,200286,7590,25160,147976,15602,0,0,8850,300064,81.96,0.52,17.52
2osame,J_Q,0,527428,590130,173564,9384,25202,147546,15564,0,0,8379,215107,86.95,0.49,12.56
2osame,J_A,0,380028,471429,188784,11257,12580,141972,15179,44,0,8357,482674,71.32,0.49,28.19
2osame,2_Q,0,530376,597474,201220,12950,25116,147654,15564,43,44,9073,172790,89.38,0.53,10.09
2osame,3_Q,0,524920,595962,200714,12950,25074,147642,15564,43,44,8830,180561,88.94,0.52,10.54
2osame,4_Q,0,519464,594450,200208,12950,25032,147630,15564,43,44,8587,188332,88.5,0.5,11.0
2osame,5_Q,0,514008,592938,199702,12950,24990,147618,15564,43,44,8344,196103,88.06,0.49,11.45
2osame,6_Q,0,514998,592938,199702,12950,24991,147606,15564,43,44,7354,196114,88.12,0.43,11.45
