type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2osame,2_2,0,296208,346466,45220,71070,24863,39198,2354,258,44,15613,871010,48.22,0.91,50.87
2osame,2_3,74250,501584,347976,68868,71902,24821,38280,2317,258,44,13975,568029,66.01,0.82,33.17
2osame,2_4,74250,501584,347112,68868,71902,24779,38280,2317,258,44,13962,568948,65.96,0.82,33.23
2osame,2_5,74250,496904,344933,68678,70099,24737,38280,2317,258,44,13769,578035,65.44,0.8,33.76
2osame,2_6,87120,511780,345428,69060,68296,24738,38280,2317,258,44,13153,551830,67.0,0.77,32.23
2osame,2_7,97020,523648,346175,69442,66493,24738,38280,2317,258,44,13140,530749,68.24,0.77,31.0
2osame,2_8,97020,523648,345743,69442,66493,24780,38280,2317,258,44,13129,531150,68.21,0.77,31.02
2osame,2_9,202950,615260,318883,59554,42841,24822,20646,1364,215,44,65986,359739,75.14,3.85,21.01
2osame,2_T,110880,488780,325036,69538,56943,24907,37590,2317,215,0,13200,582898,65.19,0.77,34.04
2osame,2_J,106920,490632,326351,69728,58746,24949,37590,2317,215,0,13369,581487,65.26,0.78,33.96
2osame,2_Q,102960,492484,327666,69918,60549,24991,37590,2317,215,0,13538,580076,65.33,0.79,33.88
2osame,2_A,0,360612,272890,57984,65989,12369,36900,1980,259,0,44339,858982,47.25,2.59,50.17
2osame,2_3,74250,501584,347976,68868,71902,24821,38280,2317,258,44,13975,568029,66.01,0.82,33.17
2osame,3_3,0,294712,337250,45220,71070,24779,39150,2354,258,44,13759,883708,47.59,0.8,51.61
2osame,3_4,68310,487296,343538,68296,71902,24737,38280,2317,258,44,13769,593557,64.53,0.8,34.66
2osame,3_5,68310,482616,341359,68106,70099,24695,38280,2317,258,44,13576,602644,64.01,0.79,35.19
2osame,3_6,81180,497492,341854,68488,68296,24696,38280,2317,258,44,12960,576439,65.58,0.76,33.66
2osame,3_7,91080,509360,342601,68870,66493,24696,38280,2317,258,44,12947,555358,66.81,0.76,32.43
2osame,3_8,97020,523648,344879,69442,66493,24738,38280,2317,258,44,13116,532069,68.16,0.77,31.07
2osame,3_9,198990,612494,316759,59554,42841,24780,20646,1364,215,44,65569,369048,74.62,3.83,21.55
2osame,3_T,107910,485772,324172,69538,56943,24865,37590,2317,215,0,12945,590037,64.79,0.76,34.46
2osame,3_J,103950,487624,325487,69728,58746,24907,37590,2317,215,0,13114,588626,64.86,0.77,34.38
2osame,3_Q,99990,489476,326802,69918,60549,24949,37590,2317,215,0,13283,587215,64.93,0.78,34.29
2osame,3_A,0,357604,272890,57984,65989,12327,36900,1980,259,0,44084,862287,47.07,2.57,50.36
2osame,2_4,74250,501584,347112,68868,71902,24821,38280,2317,258,44,13963,568905,65.96,0.82,33.22
2osame,3_4,68310,487296,343538,68296,71902,24779,38280,2317,258,44,13770,593514,64.53,0.8,34.66
2osame,4_4,0,294712,329042,45220,71070,24737,39102,2354,258,44,12534,893231,47.1,0.73,52.17
2osame,4_5,62370,473008,339316,67724,70099,24695,38280,2317,258,44,13564,620629,62.96,0.79,36.25
2osame,4_6,72270,485624,339811,68106,68296,24696,38280,2317,258,44,12948,599654,64.22,0.76,35.02
2osame,4_7,81180,497492,340558,68488,66493,24696,38280,2317,258,44,12935,579563,65.4,0.76,33.85
2osame,4_8,87120,511780,342836,69060,66493,24738,38280,2317,258,44,13104,556274,66.75,0.77,32.49
2osame,4_9,198990,612494,314743,59554,42841,24780,20646,1364,215,44,65395,371238,74.5,3.82,21.68
