type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2osame,2_2,0,417780,560736,205854,32822,24820,150376,15522,258,88,9880,294168,82.24,0.58,17.18
2osame,2_3,0,480788,573300,200208,32822,24778,147330,15492,258,88,9675,227565,86.14,0.57,13.29
2osame,2_4,0,475332,571788,199702,32822,24736,147318,15492,258,88,9432,235336,85.71,0.55,13.74
2osame,2_5,0,469876,570276,199196,32822,24694,147306,15492,258,88,9189,243107,85.27,0.54,14.2
2osame,2_6,0,493702,581490,202992,32822,24737,147294,15492,258,88,8622,204807,87.54,0.5,11.96
2osame,2_7,0,507342,590337,202992,30965,24779,147282,15492,215,88,8676,184136,88.74,0.51,10.75
2osame,2_8,0,508310,590994,199702,29108,24863,147270,15492,172,88,8551,187754,88.54,0.5,10.96
2osame,2_9,0,515724,593163,196918,27251,24948,147258,15492,129,88,8668,182665,88.83,0.51,10.67
2osame,2_T,0,523380,595332,193628,25152,25034,147246,15492,129,44,8785,178082,89.09,0.51,10.4
2osame,2_Q,0,385506,471024,197424,27251,12410,141600,15179,173,44,8854,452839,73.04,0.52,26.45
2osame,2_K,0,379808,469512,200714,29108,12410,141600,15179,216,44,8824,454889,72.92,0.52,26.57
2osame,2_A,0,360470,459153,200714,30965,12410,141600,15179,259,44,8721,482789,71.3,0.51,28.2
2osame,2_3,0,480788,573300,200208,32822,24778,147330,15492,258,88,9675,227565,86.14,0.57,13.29
2osame,3_3,0,412830,559224,205348,32822,24736,150056,15522,258,88,9394,302026,81.81,0.55,17.64
2osame,3_4,0,457952,562086,196412,32822,24694,147306,15492,258,88,9251,265943,83.93,0.54,15.53
2osame,3_5,0,452496,560574,195906,32822,24652,147294,15492,258,88,9008,273714,83.49,0.53,15.99
2osame,3_6,0,476322,571788,199702,32822,24695,147282,15492,258,88,8441,235414,85.76,0.49,13.75
2osame,3_7,0,489962,580635,199702,30965,24737,147270,15492,215,88,8495,214743,86.96,0.5,12.54
2osame,3_8,0,508310,590994,199702,29108,24821,147258,15492,172,88,8550,187809,88.53,0.5,10.97
2osame,3_9,0,510268,591651,196412,27251,24906,147246,15492,129,88,8425,190436,88.39,0.49,11.12
2osame,3_T,0,517924,593820,193122,25152,24992,147234,15492,129,44,8542,185853,88.65,0.5,10.85
2osame,3_Q,0,380798,469512,196918,27251,12368,141588,15179,173,44,8611,459862,72.64,0.5,26.86
2osame,3_K,0,375100,468000,200208,29108,12368,141588,15179,216,44,8581,461912,72.52,0.5,26.98
2osame,3_A,0,355762,457641,200208,30965,12368,141588,15179,259,44,8478,489812,70.9,0.5,28.61
2osame,2_4,0,475332,571788,199702,32822,24736,147318,15492,258,88,9432,235336,85.71,0.55,13.74
2osame,3_4,0,457952,562086,196412,32822,24694,147306,15492,258,88,9251,265943,83.93,0.54,15.53
2osame,4_4,0,407880,557712,204842,32822,24652,149736,15522,258,88,8908,309884,81.38,0.52,18.1
2osame,4_5,0,435116,550872,192616,32822,24610,147282,15492,258,88,8827,304321,81.71,0.52,17.77
2osame,4_6,0,458942,562086,196412,32822,24653,147270,15492,258,88,8260,266021,83.98,0.48,15.54
2osame,4_7,0,472582,570933,196412,30965,24695,147258,15492,215,88,8314,245350,85.19,0.49,14.33
2osame,4_8,0,490930,581292,196412,29108,24779,147246,15492,172,88,8369,218416,86.76,0.49,12.76
2osame,4_9,0,510268,591651,196412,27251,24864,147234,15492,129,88,8424,190491,88.38,0.49,11.12
2osame,4_T,0,512468,592308,192616,25152,24950,147222,15492,129,44,8299,193624,88.21,0.48,11.31
2osame,4_Q,0,376090,468000,196412,27251,12326,141576,15179,173,44,8368,466885,72.24,0.49,27.27
2osame,4_K,0,370392,466488,199702,29108,12326,141576,15179,216,44,8338,468935,72.13,0.49,27.39
2osame,4_A,0,351054,456129,199702,30965,12326,141576,15179,259,44,8235,496835,70.5,0.48,29.02
2osame,2_5,0,469876,570276,199196,32822,24694,147306,15492,258,88,9189,243107,85.27,0.54,14.2
2osame,3_5,0,452496,560574,195906,32822,24652,147294,15492,258,88,9008,273714,83.49,0.53,15.99
2osame,4_5,0,435116,550872,192616,32822,24610,147282,15492,258,88,8827,304321,81.71,0.52,17.77
