type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2osame,2_2,0,294712,330130,45220,61834,24707,39102,2246,258,44,32693,881358,46.62,1.91,51.47
2osame,2_3,99990,501878,320215,64854,61733,24665,38184,2221,258,44,37633,560629,65.06,2.2,32.74
2osame,2_4,184140,574998,264824,53476,39570,24623,20556,1256,258,44,142729,405830,67.96,8.34,23.7
2osame,2_5,103950,459698,301782,64664,59930,24623,37494,2221,258,44,37428,620212,61.59,2.19,36.22
2osame,2_6,103950,469590,309961,65900,59969,24666,37494,2221,215,44,36802,601492,62.72,2.15,35.13
2osame,2_7,106920,477442,316825,66946,59828,24750,37494,2221,172,44,36735,582927,63.81,2.15,34.04
2osame,2_8,106920,473882,314862,66756,58908,24835,37494,2221,129,44,36528,589725,63.43,2.13,34.44
2osame,2_9,110880,475756,314430,66756,51948,24920,37494,2221,86,44,36887,590882,63.34,2.15,34.51
2osame,2_J,0,251792,265884,53316,59664,12339,36804,1980,130,0,25840,1004555,39.82,1.51,58.67
2osame,2_Q,0,254604,267307,53506,61459,12339,36804,1980,173,0,18572,1005560,40.19,1.08,58.73
2osame,2_K,0,257416,268730,53696,63254,12339,36804,1980,216,0,14128,1003741,40.56,0.83,58.62
2osame,2_A,0,250516,261218,52650,63395,12339,36804,1980,259,0,10106,1023037,39.66,0.59,59.75
2osame,2_3,99990,501870,320215,64854,61741,24750,38184,2221,215,44,37626,560594,65.06,2.2,32.74
2osame,3_3,0,291720,322947,45030,57534,24708,39054,2246,215,44,27500,901306,45.76,1.61,52.64
2osame,3_4,174240,560600,260889,53030,39570,24666,20556,1256,215,44,140140,437098,66.29,8.18,25.53
2osame,3_5,103950,449978,291983,63428,58284,24666,37494,2221,215,44,37275,642766,60.29,2.18,37.54
2osame,3_6,103950,459870,300162,64664,58323,24709,37494,2221,172,44,36649,624046,61.41,2.14,36.44
2osame,3_7,106920,467722,307026,65710,58182,24793,37494,2221,129,44,36582,605481,62.5,2.14,35.36
2osame,3_8,110880,475574,313998,66756,57293,24878,37494,2221,86,44,36516,586564,63.61,2.13,34.26
2osame,3_9,114840,473896,312143,66566,50153,24963,37494,2221,43,44,36687,593254,63.21,2.14,34.65
2osame,3_J,0,248420,264461,53126,57869,12382,36804,1980,87,0,25640,1011535,39.43,1.5,59.07
2osame,3_Q,0,251232,265884,53316,59664,12382,36804,1980,130,0,18372,1012540,39.79,1.07,59.13
2osame,3_K,0,254044,267307,53506,61459,12382,36804,1980,173,0,13928,1010721,40.16,0.81,59.03
2osame,3_A,0,247144,259795,52460,61600,12382,36804,1980,216,0,9906,1030017,39.27,0.58,60.15
2osame,2_5,103950,460242,301986,64664,59946,12368,37494,2221,172,44,37289,631928,60.92,2.18,36.91
2osame,3_5,103950,450490,292181,63428,58292,12326,37494,2221,172,44,37143,654563,59.6,2.17,38.23
2osame,4_5,164340,546202,250726,52584,39570,12284,20547,1256,172,44,133034,491545,63.52,7.77,28.71
2osame,5_5,0,153340,215324,44840,53234,12284,33426,2245,172,44,22650,1174745,30.07,1.32,68.61
2osame,5_6,98010,404150,275126,63046,56677,12327,36804,2221,129,44,36359,727411,55.4,2.12,42.48
2osame,5_7,98010,406942,281564,64092,56536,12411,36804,2221,86,44,36292,717302,55.99,2.12,41.89
2osame,5_8,100980,411994,288110,65138,55647,12496,36804,2221,43,44,36226,702601,56.85,2.12,41.03
2osame,5_9,104940,401360,294764,65736,50153,12581,36804,2221,0,44,52862,690839,56.57,3.09,40.35
2osame,5_J,0,200248,248458,52936,56074,0,36114,1980,44,0,25303,1091147,34.8,1.48,63.72
2osame,5_Q,0,203060,249881,53126,57869,0,36114,1980,87,0,18035,1092152,35.16,1.05,63.78
2osame,5_K,0,205872,251304,53316,59664,0,36114,1980,130,0,13591,1090333,35.53,0.79,63.68
2osame,5_A,0,201772,244218,52270,59805,0,36114,1980,173,0,9569,1106403,34.83,0.56,64.61
2osame,2_6,103950,470190,310171,65900,59969,12368,37494,2221,216,44,36601,613180,62.05,2.14,35.81
2osame,3_6,103950,460438,300366,64664,58315,12326,37494,2221,216,44,36455,635815,60.74,2.13,37.13
2osame,4_6,179190,559058,250450,52840,37767,12284,20547,1256,216,44,126802,471850,65.04,7.41,27.56
2osame,5_6,98010,404158,275126,63046,56661,12284,36804,2221,216,44,36297,727437,55.4,2.12,42.48
2osame,6_6,0,148852,209105,44840,53718,12327,33402,2245,173,44,18162,1189436,29.48,1.06,69.46
2osame,6_7,93060,395870,272972,63046,56919,12411,36804,2221,130,44,35518,743309,54.52,2.07,43.41
2osame,6_8,96030,385802,279518,63644,56030,12496,36804,2221,87,44,51020,728608,54.47,2.98,42.55
2osame,6_9,99990,366096,286172,63794,50536,12581,36804,2221,44,44,61608,732414,53.63,3.6,42.77
2osame,6_J,0,203808,249881,53126,56246,0,36114,1980,88,0,24662,1086399,35.11,1.44,63.45
2osame,6_Q,0,203060,249881,53126,58103,0,36114,1980,131,0,17214,1092695,35.18,1.01,63.81
2osame,6_K,0,205872,251304,53316,59898,0,36114,1980,174,0,12770,1090876,35.55,0.75,63.71
2osame,6_A,0,209432,252727,53506,59828,0,36114,1980,217,0,8881,1089619,35.85,0.52,63.63
2osame,2_7,106920,478090,317041,66946,59812,12368,37494,2221,259,44,36516,594593,63.14,2.13,34.72
2osame,3_7,106920,468338,307236,65710,58158,12326,37494,2221,259,44,36370,617228,61.83,2.12,36.05
2osame,4_7,193050,571166,250810,53096,35964,12284,20547,1256,259,44,128541,445287,66.49,7.51,26.01
2osame,5_7,98010,406958,281564,64092,56504,12284,36804,2221,259,44,36212,717352,55.99,2.11,41.89
2osame,6_7,93060,395878,272972,63046,56903,12327,36804,2221,216,44,35492,743341,54.52,2.07,43.41
2osame,7_7,0,144364,203570,44840,53718,12411,33378,2245,173,44,15032,1202529,28.89,0.88,70.23
2osame,7_8,93060,350546,271034,61702,55181,12496,36804,2221,130,44,60549,768537,51.58,3.54,44.88
2osame,7_9,97020,326304,277688,61468,49687,12581,36804,2221,87,44,66537,781863,50.45,3.89,45.66
2osame,7_J,0,196300,242363,52080,56387,0,36114,1980,131,0,24671,1102278,34.19,1.44,64.37
2osame,7_Q,0,206620,251304,53316,58033,0,36114,1980,174,0,17356,1087407,35.48,1.01,63.51
2osame,7_K,0,205872,251304,53316,59890,0,36114,1980,217,0,12732,1090879,35.55,0.74,63.71
2osame,7_A,0,206440,251304,53316,59882,0,36114,1980,260,0,8663,1094345,35.58,0.51,63.91
2osame,2_8,106920,474538,315078,66756,58876,12368,37494,2221,301,44,36318,601390,62.76,2.12,35.12
2osame,3_8,110880,476238,314214,66756,57253,12326,37494,2221,301,44,36305,598272,62.94,2.12,34.94
2osame,4_8,207900,583274,251278,53352,34161,12284,20547,1256,301,44,130300,417607,68.0,7.61,24.39
2osame,5_8,100980,412018,288110,65138,55599,12284,36804,2221,301,44,36147,702658,56.85,2.11,41.04
2osame,6_8,96030,385818,279518,63644,55998,12327,36804,2221,258,44,50995,728647,54.47,2.98,42.55
2osame,7_8,93060,350554,271034,61702,55165,12411,36804,2221,215,44,60542,768552,51.58,3.54,44.88
2osame,8_8,0,139876,198719,44840,52728,12496,33354,2245,172,44,12499,1215331,28.29,0.73,70.98
2osame,8_9,97020,283480,269420,58758,42860,12581,36804,2221,129,44,70622,838365,46.91,4.12,48.96
2osame,8_J,0,188792,234845,51034,55538,0,36114,1980,173,0,24700,1119128,33.2,1.44,65.36
2osame,8_Q,0,199112,243786,52270,57184,0,36114,1980,216,0,17385,1104257,34.5,1.02,64.49
2osame,8_K,0,209432,252727,53506,58830,0,36114,1980,259,0,12894,1086562,35.79,0.75,63.46
2osame,8_A,0,206440,251304,53316,58884,0,36114,1980,302,0,8645,1095319,35.53,0.5,63.97
2osame,2_9,110880,476428,314646,66756,51900,12368,37494,2221,301,44,36688,602578,62.67,2.14,35.19
2osame,3_9,114840,474568,312359,66566,50097,12326,37494,2221,301,44,36495,604993,62.54,2.13,35.33
2osame,4_9,222750,594498,251854,53608,32358,12284,20547,1256,301,44,132953,389851,69.47,7.76,22.77
2osame,5_9,104940,401384,294764,65736,50097,12284,36804,2221,301,44,52794,690935,56.57,3.08,40.35
2osame,6_9,99990,366112,286172,63794,50496,12327,36804,2221,258,44,61594,732492,53.62,3.6,42.78
2osame,7_9,97020,326312,277688,61468,49663,12411,36804,2221,215,44,66541,781917,50.45,3.89,45.66
