type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2odifferent,2_2,0,405120,552960,196440,31872,33568,150376,15522,258,88,8620,317480,80.96,0.5,18.54
2odifferent,2_3,0,464160,563880,191054,31872,36508,147330,15492,258,88,8096,253566,84.72,0.47,14.81
2odifferent,2_4,0,458880,562392,190574,31872,36508,147318,15492,258,88,7647,261275,84.29,0.45,15.26
2odifferent,2_5,0,453600,560904,190094,31872,36508,147306,15492,258,88,7282,268900,83.87,0.43,15.7
2odifferent,2_6,0,476640,571938,193702,31872,36508,147294,15492,258,88,6672,231840,86.07,0.39,13.54
2odifferent,2_7,0,489840,580647,193702,30029,36508,147273,15491,258,88,6700,211768,87.24,0.39,12.37
2odifferent,2_8,0,490800,581298,190574,28186,36508,147252,15490,258,88,6571,215279,87.04,0.38,12.57
2odifferent,2_9,0,498000,583437,187926,26343,36508,147231,15489,258,88,6692,210332,87.33,0.39,12.28
2odifferent,2_T,0,505440,585576,184798,24260,36508,147210,15488,258,88,6816,205862,87.58,0.4,12.02
2odifferent,2_J,0,638400,693225,108450,0,36868,100646,0,258,88,44837,89532,92.15,2.62,5.23
2odifferent,2_Q,0,372720,463896,188406,26343,36508,141573,15176,258,88,6872,460464,72.71,0.4,26.89
2odifferent,2_K,0,367200,462408,191534,28186,36508,141582,15177,258,88,6833,462530,72.59,0.4,27.01
2odifferent,2_A,0,348480,452211,191534,30029,36508,141591,15178,258,88,6723,489704,71.01,0.39,28.6
2odifferent,3_3,0,400320,551472,195960,31872,33568,150056,15522,258,88,7496,325692,80.54,0.44,19.02
2odifferent,3_4,0,442080,552846,187446,31872,36508,147306,15492,258,88,7147,291261,82.57,0.42,17.01
2odifferent,3_5,0,436800,551358,186966,31872,36508,147294,15492,258,88,6782,298886,82.15,0.4,17.46
2odifferent,3_6,0,459840,562392,190574,31872,36508,147282,15492,258,88,6172,261826,84.35,0.36,15.29
2odifferent,3_7,0,473040,571101,190574,30029,36508,147261,15491,258,88,6200,241754,85.52,0.36,14.12
2odifferent,3_8,0,490800,581298,190574,28186,36508,147240,15490,258,88,6249,215613,87.04,0.36,12.59
2odifferent,3_9,0,492720,581949,187446,26343,36508,147219,15489,258,88,6130,218154,86.9,0.36,12.74
2odifferent,3_T,0,500160,584088,184318,24260,36508,147198,15488,258,88,6254,213684,87.16,0.37,12.48
2odifferent,3_J,0,632880,691737,108210,0,36868,100634,0,258,88,44275,97354,91.73,2.59,5.69
2odifferent,3_Q,0,368160,462408,187926,26343,36508,141561,15176,258,88,6310,467566,72.33,0.37,27.31
2odifferent,3_K,0,362640,460920,191054,28186,36508,141570,15177,258,88,6271,469632,72.21,0.37,27.43
2odifferent,3_A,0,343920,450723,191054,30029,36508,141579,15178,258,88,6161,496806,70.63,0.36,29.01
