type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2odifferent,2_2,0,233280,195561,30690,30912,34697,16266,1321,215,44,48868,1120450,31.71,2.85,65.44
2odifferent,2_3,186240,577628,265606,55320,30912,36047,20577,1292,215,44,86887,451536,68.56,5.07,26.37
2odifferent,2_4,182400,574940,264634,55320,30912,36047,20577,1292,215,44,86408,459515,68.12,5.05,26.84
2odifferent,2_5,178560,572252,263770,55320,30912,36047,20577,1292,215,44,86013,467302,67.69,5.02,27.29
2odifferent,2_6,192960,588922,264689,55760,30912,36047,20577,1292,215,44,80182,440704,69.58,4.68,25.74
2odifferent,2_7,202560,598762,265031,56014,29131,36047,20577,1292,215,44,81899,420732,70.65,4.78,24.57
2odifferent,2_8,206400,596588,263290,55828,27350,36047,20577,1292,215,44,89166,415507,70.53,5.21,24.27
2odifferent,2_9,215040,597102,261657,55642,25569,36047,20577,1292,215,44,89195,409924,70.85,5.21,23.94
2odifferent,2_T,224640,596044,260132,55456,23548,36047,20577,1292,215,44,90079,404230,71.13,5.26,23.61
2odifferent,2_J,0,0,0,0,0,36182,0,0,215,44,1639422,36441,2.13,95.74,2.13
2odifferent,2_Q,0,136080,157959,28062,25569,36047,19509,990,215,44,66731,1241098,23.62,3.9,72.48
2odifferent,2_K,0,139680,159160,28248,27350,36047,19509,990,215,44,48640,1252421,24.02,2.84,73.14
2odifferent,2_A,0,139680,159160,28248,29131,36047,19509,990,215,44,28217,1271063,24.12,1.65,74.23
2odifferent,3_3,0,147600,228980,44268,37400,32992,33462,2281,215,44,25913,1159149,30.79,1.51,67.7
2odifferent,3_4,90240,406160,285653,64744,39076,35830,36792,2253,215,44,25243,726054,56.12,1.47,42.4
2odifferent,3_5,87360,403232,284789,64744,39076,35830,36792,2253,215,44,24866,733103,55.73,1.45,42.81
2odifferent,3_6,87360,413490,293655,66140,40159,35826,36792,2253,215,44,24376,711994,57.0,1.42,41.58
2odifferent,3_7,87360,416726,299871,67164,34838,35822,36792,2253,215,44,24284,706935,57.3,1.42,41.29
2odifferent,3_8,99840,426552,299221,67356,38764,35822,36792,2253,215,44,24081,681364,58.8,1.41,39.79
2odifferent,3_9,103680,424796,297410,67170,36983,35822,36792,2253,215,44,23888,683251,58.7,1.4,39.9
2odifferent,3_T,111360,424876,295707,66984,34962,35822,36792,2253,215,44,24310,678979,58.93,1.42,39.65
2odifferent,3_J,0,138960,141718,28248,11414,36047,18900,990,215,44,854949,480819,21.99,49.93,28.08
2odifferent,3_Q,0,203378,244220,52386,36983,35822,36102,1980,215,44,17298,1083876,35.69,1.01,63.3
2odifferent,3_K,0,206080,245599,52572,38764,35822,36102,1980,215,44,12845,1082281,36.04,0.75,63.21
2odifferent,3_A,0,202124,238843,51548,38920,35826,36102,1980,215,44,8815,1097887,35.37,0.51,64.12
2odifferent,4_4,0,146880,221096,44268,37400,32992,33438,2281,215,44,21343,1172347,30.29,1.25,68.47
2odifferent,4_5,81600,390436,281277,64180,39076,35830,36792,2253,215,44,24467,756134,54.41,1.43,44.16
2odifferent,4_6,81600,400694,290143,65576,40159,35826,36792,2253,215,44,23977,735025,55.67,1.4,42.93
2odifferent,4_7,81600,403930,296359,66600,34838,35822,36792,2253,215,44,23885,729966,55.97,1.39,42.63
2odifferent,4_8,94080,413756,295709,66792,38764,35822,36792,2253,215,44,23682,704395,57.48,1.38,41.14
2odifferent,4_9,103680,424796,296546,67170,36983,35822,36792,2253,215,44,23667,684336,58.65,1.38,39.97
2odifferent,4_T,108480,421948,294843,66984,34962,35822,36792,2253,215,44,23849,686112,58.54,1.39,40.07
2odifferent,4_J,0,138240,141718,28248,11414,36047,18900,990,215,44,844396,492092,21.95,49.31,28.74
2odifferent,4_Q,0,201938,244220,52386,36983,35822,36102,1980,215,44,16837,1085777,35.61,0.98,63.41
2odifferent,4_K,0,204640,245599,52572,38764,35822,36102,1980,215,44,12384,1084182,35.96,0.72,63.32
2odifferent,4_A,0,200684,238843,51548,38920,35826,36102,1980,215,44,8354,1099788,35.28,0.49,64.23
2odifferent,5_5,0,146160,214040,44268,37400,32992,33414,2281,215,44,17373,1184117,29.83,1.01,69.15
2odifferent,5_6,75840,387898,286739,65012,40159,35826,36792,2253,215,44,23662,757864,54.36,1.38,44.26
2odifferent,5_7,75840,391134,292955,66036,34838,35822,36792,2253,215,44,23570,752805,54.66,1.38,43.96
2odifferent,5_8,88320,400960,292305,66228,38764,35822,36792,2253,215,44,23367,727234,56.16,1.36,42.47
2odifferent,5_9,97920,412000,293142,66606,36983,35822,36792,2253,215,44,23352,707175,57.34,1.36,41.3
