type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2odifferent,2_2,0,272160,328392,43524,123330,33700,39210,2318,215,88,19387,849980,49.23,1.13,49.64
2odifferent,2_3,63360,461144,330800,66240,125766,36550,38292,2285,215,88,16658,570906,65.69,0.97,33.34
2odifferent,2_4,60480,458216,329936,66240,125766,36550,38292,2285,215,88,16197,578039,65.3,0.95,33.76
2odifferent,2_5,57600,455288,329180,66240,125766,36550,38292,2285,215,88,15820,584980,64.91,0.92,34.16
2odifferent,2_6,66240,472096,331036,66804,125766,36550,38292,2285,215,88,15342,557590,66.54,0.9,32.56
2odifferent,2_7,72000,485976,333144,67368,125766,36550,38292,2285,215,88,15474,535146,67.84,0.9,31.25
2odifferent,2_8,77760,489930,329083,67466,116342,36550,38288,2285,215,88,15317,538980,67.63,0.89,31.48
2odifferent,2_9,89280,502442,325931,67750,106918,36550,38284,2285,215,88,15554,527007,68.31,0.91,30.78
2odifferent,2_T,106560,517518,322201,67970,95295,36550,38280,2285,215,88,16002,509340,69.32,0.93,29.75
2odifferent,2_J,180480,571446,290229,56898,107925,36775,20616,1328,215,88,70473,375831,73.94,4.12,21.95
2odifferent,2_Q,180480,555822,241935,48962,107925,36775,20247,990,215,88,143035,375830,69.7,8.35,21.95
2odifferent,2_K,0,420596,259031,61728,106918,36550,36904,1980,215,88,29787,758507,53.96,1.74,44.3
2odifferent,2_A,0,377196,259091,58448,116342,36550,36908,1980,215,88,29001,796485,51.79,1.69,46.52
2odifferent,3_3,0,270720,320328,43524,123330,33700,39162,2318,215,88,15743,863176,48.67,0.92,50.41
2odifferent,3_4,54720,444336,326424,65676,125766,36550,38292,2285,215,88,15685,602267,63.91,0.92,35.17
2odifferent,3_5,51840,441408,325668,65676,125766,36550,38292,2285,215,88,15308,609208,63.53,0.89,35.58
2odifferent,3_6,60480,458216,327524,66240,125766,36550,38292,2285,215,88,14830,581818,65.16,0.87,33.98
2odifferent,3_7,66240,472096,329632,66804,125766,36550,38292,2285,215,88,14962,559374,66.46,0.87,32.67
2odifferent,3_8,77760,489930,328219,67466,116342,36550,38288,2285,215,88,14983,540178,67.58,0.88,31.55
2odifferent,3_9,86400,499514,325067,67750,106918,36550,38284,2285,215,88,14980,534253,67.92,0.87,31.2
2odifferent,3_T,103680,514590,321337,67970,95295,36550,38280,2285,215,88,15428,516586,68.93,0.9,30.17
2odifferent,3_J,176640,568758,288270,56898,107925,36775,20616,1328,215,88,69599,385192,73.44,4.06,22.5
2odifferent,3_Q,176640,553134,240948,48962,107925,36775,20247,990,215,88,141189,385191,69.26,8.25,22.5
2odifferent,3_K,0,417668,259031,61728,106918,36550,36904,1980,215,88,29213,762009,53.79,1.71,44.5
2odifferent,3_A,0,374268,259091,58448,116342,36550,36908,1980,215,88,28427,799987,51.62,1.66,46.72
2odifferent,4_4,0,269280,313128,43524,123330,33700,39114,2318,215,88,12613,874994,48.16,0.74,51.1
2odifferent,4_5,46080,427528,322264,65112,125766,36550,38292,2285,215,88,14909,633215,62.15,0.87,36.98
2odifferent,4_6,54720,444336,324120,65676,125766,36550,38292,2285,215,88,14431,605825,63.78,0.84,35.38
2odifferent,4_7,60480,458216,326228,66240,125766,36550,38292,2285,215,88,14563,583381,65.08,0.85,34.07
2odifferent,4_8,72000,476050,324815,66902,116342,36550,38288,2285,215,88,14584,564185,66.2,0.85,32.95
2odifferent,4_9,86400,499514,324311,67750,106918,36550,38284,2285,215,88,14759,535230,67.88,0.86,31.26
2odifferent,4_T,100800,511662,320581,67970,95295,36550,38280,2285,215,88,14967,523611,68.55,0.87,30.58
