type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2odifferent,2_2,0,277920,330752,43896,99532,33659,39186,2318,301,44,19396,865300,48.33,1.13,50.53
2odifferent,2_3,66240,472096,333160,66740,101156,36509,38268,2285,301,44,16731,578774,65.22,0.98,33.8
2odifferent,2_4,66240,472096,332296,66740,101156,36509,38268,2285,301,44,16510,579859,65.17,0.96,33.86
2odifferent,2_5,66240,467590,330161,66554,99375,36509,38268,2285,301,44,16195,588782,64.67,0.95,34.39
2odifferent,2_6,78720,482100,330638,66932,97594,36509,38268,2285,301,44,15539,563374,66.19,0.91,32.9
2odifferent,2_7,84480,495980,332746,67496,97594,36509,38268,2285,301,44,15671,540930,67.49,0.92,31.59
2odifferent,2_8,94080,502142,328685,67594,88170,36509,38264,2285,301,44,15514,538716,67.63,0.91,31.46
2odifferent,2_9,187200,582740,291574,57212,74766,36734,20616,1328,301,44,79690,380099,73.15,4.65,22.2
2odifferent,2_T,107520,475994,309822,67878,78746,36509,37570,2285,301,44,15739,579896,65.21,0.92,33.87
2odifferent,2_J,103680,477750,311093,68064,80527,36509,37570,2285,301,44,15906,578575,65.28,0.93,33.79
2odifferent,2_Q,187200,486044,218344,40888,81294,36734,20187,990,301,44,260181,380097,62.61,15.19,22.2
2odifferent,2_K,0,359262,262362,56958,91190,36509,36884,1980,301,44,42830,823984,49.38,2.5,48.12
2odifferent,2_A,0,308100,263259,54696,95449,36509,36888,1980,301,44,43468,871610,46.56,2.54,50.9
2odifferent,3_3,0,276480,322688,43896,99532,33659,39138,2318,301,44,15752,878496,47.78,0.92,51.3
2odifferent,3_4,60480,458216,328784,66176,101156,36509,38268,2285,301,44,15998,604087,63.79,0.93,35.28
2odifferent,3_5,60480,453710,326649,65990,99375,36509,38268,2285,301,44,15683,613010,63.28,0.92,35.8
2odifferent,3_6,72960,468220,327126,66368,97594,36509,38268,2285,301,44,15027,587602,64.81,0.88,34.32
2odifferent,3_7,78720,482100,329234,66932,97594,36509,38268,2285,301,44,15159,565158,66.11,0.89,33.01
2odifferent,3_8,94080,502142,327821,67594,88170,36509,38264,2285,301,44,15180,539914,67.58,0.89,31.53
2odifferent,3_9,183360,580052,289615,57212,74766,36734,20616,1328,301,44,78816,389460,72.65,4.6,22.74
2odifferent,3_T,104640,473066,308958,67878,78746,36509,37570,2285,301,44,15165,587142,64.82,0.89,34.29
2odifferent,3_J,100800,474822,310229,68064,80527,36509,37570,2285,301,44,15332,585821,64.89,0.9,34.21
2odifferent,3_Q,183360,483356,217639,40888,81294,36734,20187,990,301,44,258053,389458,62.18,15.07,22.74
2odifferent,3_K,0,356334,262362,56958,91190,36509,36884,1980,301,44,42256,827486,49.21,2.47,48.33
2odifferent,3_A,0,305172,263259,54696,95449,36509,36888,1980,301,44,42894,875112,46.39,2.51,51.11
2odifferent,4_4,0,276480,315488,43896,99532,33659,39090,2318,301,44,13102,888394,47.35,0.77,51.88
2odifferent,4_5,54720,444336,324624,65612,99375,36509,38268,2285,301,44,15462,630768,62.26,0.9,36.84
2odifferent,4_6,64320,456638,325101,65990,97594,36509,38268,2285,301,44,14806,610448,63.48,0.86,35.65
2odifferent,4_7,70080,470518,327209,66554,97594,36509,38268,2285,301,44,14938,588004,64.79,0.87,34.34
2odifferent,4_8,84480,490560,325796,67216,88170,36509,38264,2285,301,44,14959,563720,66.2,0.87,32.92
2odifferent,4_9,183360,580052,287764,57212,74766,36734,20616,1328,301,44,78295,391832,72.54,4.57,22.88
2odifferent,4_T,104640,473066,308202,67878,78746,36509,37570,2285,301,44,14944,588119,64.78,0.87,34.35
2odifferent,4_J,100800,474822,309473,68064,80527,36509,37570,2285,301,44,15111,586798,64.85,0.88,34.27
2odifferent,4_Q,183360,483356,216934,40888,81294,36734,20187,990,301,44,256386,391830,62.14,14.97,22.88
2odifferent,4_K,0,356334,262362,56958,91190,36509,36884,1980,301,44,42035,827707,49.21,2.45,48.34
2odifferent,4_A,0,305172,263259,54696,95449,36509,36888,1980,301,44,42673,875333,46.39,2.49,51.12
2odifferent,5_5,0,272880,307773,43710,95288,33669,39042,2318,301,44,10552,906727,46.43,0.62,52.95
2odifferent,5_6,64320,444018,315370,64780,95969,36513,38268,2285,301,44,14537,635899,62.01,0.85,37.14
2odifferent,5_7,70080,457898,317478,65344,95969,36513,38268,2285,301,44,14669,613455,63.32,0.86,35.83
2odifferent,5_8,84480,477940,316065,66006,86545,36513,38264,2285,301,44,14690,589171,64.73,0.86,34.41
2odifferent,5_9,173760,566070,283830,56772,74766,36734,20616,1328,301,44,75899,422184,70.91,4.43,24.66
2odifferent,5_T,104640,472524,307554,67878,76903,36509,37570,2285,301,44,14807,591289,64.6,0.86,34.53
2odifferent,5_J,100800,470858,307446,67878,78746,36509,37570,2285,301,44,14796,595071,64.38,0.86,34.75
2odifferent,5_Q,183360,479214,215028,40702,79513,36734,20187,990,301,44,254733,401498,61.68,14.88,23.45
2odifferent,5_K,0,352370,260983,56772,89409,36509,36884,1980,301,44,41720,835332,48.78,2.44,48.78
2odifferent,5_A,0,301208,261880,54510,93668,36509,36888,1980,301,44,42358,882958,45.96,2.47,51.57
2odifferent,6_6,0,271440,300922,43524,91044,33679,38994,2318,301,44,7924,922114,45.68,0.46,53.85
2odifferent,6_7,73920,448748,307855,64134,94344,36517,38268,2285,301,44,13737,632151,62.28,0.8,36.92
2odifferent,6_8,88320,468790,306442,64796,84920,36517,38264,2285,301,44,13758,607867,63.7,0.8,35.5
2odifferent,6_9,168960,554776,280004,56332,74766,36734,20616,1328,301,44,72840,445603,69.72,4.25,26.02
2odifferent,6_T,108480,466084,298351,66668,75278,36513,37570,2285,301,44,13875,606855,63.75,0.81,35.44
2odifferent,6_J,108480,475452,306906,67878,76903,36509,37570,2285,301,44,13996,585980,64.96,0.82,34.22
2odifferent,6_Q,192000,479728,213122,40516,77732,36734,20187,990,301,44,252525,398425,61.98,14.75,23.27
2odifferent,6_K,0,352798,259604,56586,87628,36509,36884,1980,301,44,41486,838484,48.61,2.42,48.97
2odifferent,6_A,0,313688,262717,54888,91887,36509,36888,1980,301,44,42302,871100,46.66,2.47,50.87
2odifferent,7_7,0,272880,296314,43524,91044,33689,38946,2318,301,44,6968,926276,45.5,0.41,54.1
2odifferent,7_8,91200,461808,301297,63726,84920,36521,38264,2285,301,44,13952,617986,63.09,0.81,36.09
