type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2o,2_2,0,277804,330766,44030,41351,107173,39150,2354,258,44,15991,853383,49.23,0.93,49.84
2o,2_3,94695,475540,317467,65397,41225,119125,38232,2317,258,44,14282,543722,67.41,0.83,31.75
2o,2_4,98235,473260,315318,65212,39519,119125,38232,2317,258,44,13885,546899,67.25,0.81,31.94
2o,2_5,171690,553167,302678,56995,14745,121178,20646,1364,258,44,66504,403035,72.58,3.88,23.54
2o,2_6,99120,445266,307909,66415,39507,119121,37542,2317,258,44,12871,581934,65.26,0.75,33.99
2o,2_7,96465,451558,315848,67618,41033,119117,37542,2317,258,44,12726,567778,66.1,0.74,33.16
2o,2_8,92040,450002,315353,67618,42800,119117,37542,2317,258,44,12701,572512,65.82,0.74,33.44
2o,2_9,89385,447924,314957,67618,41915,119117,37542,2317,258,44,12686,578541,65.47,0.74,33.79
2o,2_T,92925,449304,314660,67618,35412,119117,37542,2317,258,44,12674,580433,65.36,0.74,33.9
2o,2_J,92925,449304,314462,67618,42342,119117,37542,2317,258,44,12705,573670,65.76,0.74,33.5
2o,2_Q,95580,452080,314363,67618,42342,119117,37542,2317,258,44,12923,568120,66.07,0.75,33.18
2o,2_K,44250,227603,179900,29069,31238,121178,20067,990,258,44,705693,352014,38.23,41.21,20.56
2o,2_A,0,235860,250847,51228,42751,119121,36852,1980,258,44,23548,949815,43.15,1.38,55.47
2o,3_3,0,275012,320769,43845,37329,107183,39102,2354,258,44,13699,872709,48.23,0.8,50.97
2o,3_4,98235,461582,305585,64009,37993,119129,38232,2317,258,44,13421,571499,65.84,0.78,33.38
2o,3_5,162840,539910,298548,56565,14745,121178,20646,1364,258,44,64132,432074,71.02,3.75,25.23
2o,3_6,99120,436198,298584,65212,37981,119125,37542,2317,258,44,12407,603516,64.03,0.72,35.25
2o,3_7,96465,442490,306523,66415,39507,119121,37542,2317,258,44,12262,589360,64.86,0.72,34.42
2o,3_8,96465,451558,314561,67618,41033,119117,37542,2317,258,44,12367,569424,66.02,0.72,33.25
2o,3_9,92925,446166,312808,67433,40209,119117,37542,2317,258,44,12176,581309,65.34,0.71,33.95
2o,3_T,96465,447546,312511,67433,33706,119117,37542,2317,258,44,12164,583201,65.23,0.71,34.06
