type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2o,2_2,0,276408,334402,43845,53949,106414,39246,2390,86,990,10599,843975,50.09,0.62,49.29
2o,2_3,79650,468170,327740,65864,55471,118344,38328,2349,86,990,9936,545376,67.57,0.58,31.85
2o,2_4,76995,465394,326948,65864,55471,118344,38328,2349,86,990,9486,552049,67.21,0.55,32.24
2o,2_5,74340,462618,326255,65864,55471,118344,38328,2349,86,990,9120,558539,66.85,0.53,32.62
2o,2_6,71685,476576,335959,67252,51773,118340,38328,2349,86,990,8419,540547,67.94,0.49,31.57
2o,2_7,80535,487488,336688,67620,56997,118340,38328,2349,86,990,8407,514476,69.46,0.49,30.05
2o,2_8,80535,483130,334935,67435,55291,118340,38328,2349,86,990,8206,522679,69.0,0.48,30.52
2o,2_9,83190,485906,334638,67435,55291,118340,38328,2349,86,990,8420,517331,69.3,0.49,30.21
2o,2_T,98235,495408,330289,67525,44113,118368,38324,2349,86,990,8505,508112,69.83,0.5,29.67
2o,2_J,100890,498184,330289,67525,44113,118368,38324,2349,86,990,8723,502463,70.15,0.51,29.34
2o,2_Q,192045,569355,322409,57240,43831,120401,20676,1400,86,990,29126,354745,77.58,1.7,20.72
2o,2_K,100005,463046,315989,67710,46048,118368,37634,2349,86,990,9064,551015,67.29,0.53,32.18
2o,2_A,178770,558261,253781,52725,45537,120401,20277,990,86,990,100174,380312,71.94,5.85,22.21
2o,3_3,0,275012,324682,43845,53949,106414,39198,2390,86,990,9281,856457,49.44,0.54,50.02
2o,3_4,71685,452202,323575,65311,55471,118344,38328,2349,86,990,8984,574979,65.9,0.52,33.58
2o,3_5,69030,449426,322882,65311,55471,118344,38328,2349,86,990,8618,581469,65.54,0.5,33.96
2o,3_6,66375,463384,332586,66699,51773,118340,38328,2349,86,990,7917,563477,66.63,0.46,32.91
2o,3_7,75225,474296,333315,67067,56997,118340,38328,2349,86,990,7905,537406,68.15,0.46,31.38
2o,3_8,80535,483130,334143,67435,55291,118340,38328,2349,86,990,7872,523805,68.95,0.46,30.59
2o,3_9,80535,483130,333846,67435,55291,118340,38328,2349,86,990,7857,524117,68.93,0.46,30.61
2o,3_T,95580,492632,329497,67525,44113,118368,38324,2349,86,990,7942,514898,69.47,0.46,30.07
2o,3_J,98235,495408,329497,67525,44113,118368,38324,2349,86,990,8160,509249,69.78,0.48,29.74
2o,3_Q,188505,566808,320276,57240,43831,120401,20676,1400,86,990,28545,363546,77.1,1.67,21.23
2o,3_K,97350,460270,315197,67710,46048,118368,37634,2349,86,990,8501,557801,66.93,0.5,32.58
2o,3_A,175230,555714,252677,52725,45537,120401,20277,990,86,990,98564,389113,71.52,5.76,22.72
2o,4_4,0,273616,316042,43845,53949,106414,39150,2390,86,990,8189,867633,48.85,0.48,50.67
2o,4_5,63720,436234,319608,64758,55471,118344,38328,2349,86,990,8229,604187,64.23,0.48,35.29
2o,4_6,61065,450192,329312,66146,51773,118340,38328,2349,86,990,7528,586195,65.33,0.44,34.23
2o,4_7,69915,461104,330041,66514,56997,118340,38328,2349,86,990,7516,560124,66.85,0.44,32.71
2o,4_8,75225,469938,330869,66882,55291,118340,38328,2349,86,990,7483,546523,67.65,0.44,31.92
2o,4_9,80535,483130,333153,67435,55291,118340,38328,2349,86,990,7636,525031,68.89,0.45,30.66
2o,4_T,92925,489856,328804,67525,44113,118368,38324,2349,86,990,7492,521472,69.11,0.44,30.45
2o,4_J,95580,492632,328804,67525,44113,118368,38324,2349,86,990,7710,515823,69.43,0.45,30.12
2o,4_Q,184965,564261,318242,57240,43831,120401,20676,1400,86,990,28077,372135,76.63,1.64,21.73
2o,4_K,94695,457494,314504,67710,46048,118368,37634,2349,86,990,8051,564375,66.57,0.47,32.96
2o,4_A,171690,553167,251573,52725,45537,120401,20277,990,86,990,97166,397702,71.1,5.67,23.23
2o,5_5,0,272220,308482,43845,53949,106414,39102,2390,86,990,7265,877561,48.33,0.42,51.25
