type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2o,2_2,0,275012,320855,44030,78063,106279,39150,2282,1161,44,25307,820121,50.63,1.48,47.9
2o,2_3,66375,461659,323928,65418,77089,118215,38232,2253,1161,44,24270,533660,67.42,1.42,31.17
2o,2_4,66375,457301,321779,65233,75383,118215,38232,2253,1161,44,23873,542455,66.93,1.39,31.68
2o,2_5,69030,455021,319729,65048,73677,118215,38232,2253,1161,44,23560,546334,66.72,1.38,31.91
2o,2_6,77880,470989,321581,65601,73677,118215,38232,2253,1161,44,23127,519544,68.31,1.35,30.34
2o,2_7,177885,558993,269824,54597,52467,120276,20586,1292,1161,44,103402,351777,73.42,6.04,20.54
2o,2_8,95580,447745,303040,66059,64839,118243,37538,2253,1161,44,22882,552920,66.37,1.34,32.29
2o,2_9,95580,447745,302743,66059,64839,118243,37538,2253,1161,44,22867,553232,66.36,1.34,32.31
2o,2_T,96465,446702,302446,66059,64610,118243,37538,2253,1161,44,23200,553583,66.32,1.35,32.33
2o,2_J,141600,343453,195979,33678,51582,120276,20127,990,1161,44,451622,351792,53.08,26.38,20.54
2o,2_Q,0,276444,259641,53527,69845,118215,36852,1980,1161,44,47460,847135,47.75,2.77,49.47
2o,2_K,0,253674,259641,52673,75383,118215,36852,1980,1161,44,35800,876881,46.7,2.09,51.21
2o,2_A,0,236552,258822,52061,77089,118215,36852,1980,1161,44,19076,910452,45.71,1.11,53.17
2o,3_3,0,271522,313018,43845,74041,106289,39102,2282,1161,44,20855,840145,49.72,1.22,49.07
2o,3_4,66375,445101,312046,64030,73857,118219,38232,2253,1161,44,23409,567577,65.49,1.37,33.15
2o,3_5,69030,442821,309996,63845,72151,118219,38232,2253,1161,44,23096,571456,65.28,1.35,33.37
2o,3_6,77880,458789,311848,64398,72151,118219,38232,2253,1161,44,22663,544666,66.87,1.32,31.81
2o,3_7,169035,545736,265970,54167,52467,120276,20586,1292,1161,44,100754,380816,71.88,5.88,22.24
2o,3_8,95580,447223,302248,66059,63072,118243,37538,2253,1161,44,22548,556335,66.19,1.32,32.49
2o,3_9,95580,443909,300594,65874,63133,118243,37538,2253,1161,44,22357,561618,65.9,1.31,32.8
2o,3_T,96465,442866,300297,65874,62904,118243,37538,2253,1161,44,22690,561969,65.86,1.33,32.82
2o,3_J,141600,339441,194384,33493,49876,120276,20127,990,1161,44,449375,361537,52.64,26.24,21.11
2o,3_Q,0,272608,258284,53342,68139,118215,36852,1980,1161,44,46950,854729,47.34,2.74,49.92
2o,3_K,0,249838,258284,52488,73677,118215,36852,1980,1161,44,35290,884475,46.28,2.06,51.65
2o,3_A,0,232716,257465,51876,75383,118215,36852,1980,1161,44,18566,918046,45.3,1.08,53.61
2o,4_4,0,268730,305856,43660,70019,106299,39054,2282,1161,44,17034,858165,48.89,0.99,50.12
2o,4_5,69030,431143,300362,62642,70625,118223,38232,2253,1161,44,22745,595844,63.87,1.33,34.8
2o,4_6,77880,447111,302214,63195,70625,118223,38232,2253,1161,44,22312,569054,65.46,1.3,33.23
2o,4_7,160185,532479,262215,53737,52467,120276,20586,1292,1161,44,98219,409643,70.34,5.74,23.92
2o,4_8,95580,438155,293022,64856,61546,118247,37538,2253,1161,44,22197,577705,64.97,1.3,33.74
2o,4_9,99120,445465,299901,65874,61366,118243,37538,2253,1161,44,22136,559203,66.05,1.29,32.66
2o,4_T,99120,441108,298247,65689,61198,118243,37538,2253,1161,44,22293,565410,65.68,1.3,33.02
2o,4_J,145140,337278,192789,33308,48170,120276,20127,990,1161,44,447340,365681,52.52,26.13,21.36
2o,4_Q,0,270160,256927,53157,66433,118215,36852,1980,1161,44,47243,860132,47.01,2.76,50.23
2o,4_K,0,246700,256927,52303,71971,118215,36852,1980,1161,44,35583,890568,45.91,2.08,52.01
2o,4_A,0,229578,256108,51691,73677,118215,36852,1980,1161,44,18169,924829,44.93,1.06,54.01
2o,5_5,0,265938,299369,43475,65997,106309,39006,2282,1161,44,13786,874937,48.1,0.81,51.1
2o,5_6,77880,435433,292679,61992,69099,118227,38232,2253,1161,44,22045,593259,64.07,1.29,34.65
2o,5_7,151335,519222,258559,53307,52467,120276,20586,1292,1161,44,95768,438287,68.81,5.59,25.6
2o,5_8,95580,429087,283895,63653,60020,118251,37538,2253,1161,44,21930,598892,63.74,1.28,34.98
2o,5_9,99120,436397,290774,64671,59840,118247,37538,2253,1161,44,21869,580390,64.83,1.28,33.9
2o,5_T,103545,442664,297653,65689,59431,118243,37538,2253,1161,44,22156,561927,65.89,1.29,32.82
2o,5_J,149565,334425,191194,33123,46464,120276,20127,990,1161,44,446178,368757,52.41,26.06,21.54
2o,5_Q,0,267022,255570,52972,64727,118215,36852,1980,1161,44,47620,866141,46.64,2.78,50.58
2o,5_K,0,230452,255570,51691,70265,118215,36852,1980,1161,44,48807,897267,44.75,2.85,52.4
2o,5_A,0,226440,254751,51506,71971,118215,36852,1980,1161,44,7140,942244,44.56,0.42,55.03
2o,6_6,0,267334,294914,43475,65997,106309,38958,2282,1161,44,10982,880848,47.92,0.64,51.44
2o,6_7,155760,521769,257137,53307,52467,120276,20586,1292,1161,44,94600,433905,69.13,5.52,25.34
2o,6_8,99120,418959,277970,62404,60020,118251,37538,2253,1161,44,21194,613390,62.94,1.24,35.82
2o,6_9,102660,425571,284849,63422,59840,118247,37538,2253,1161,44,21133,595586,63.98,1.23,34.78
2o,6_T,107085,431838,291728,64440,59431,118243,37538,2253,1161,44,21420,577123,65.04,1.25,33.7
2o,6_J,153990,336972,190780,33123,46464,120276,20127,990,1161,44,444002,364375,52.79,25.93,21.28
